,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,0.0,33.57021207455851,17.365424116239748,37.025209521110426,148.0243436853755,177.19859620400712,0.0,0.0,0.0,177.19859620400712,0.0,0.0,0.0,0.0,144.1327416770886,144.1327416770886,0.0
2022-01-01 01:00:00,0.0,20.224427857202656,15.503755518792781,37.025209521110426,106.19347540335121,175.2304874865034,0.0,0.0,0.0,175.2304874865034,0.0,0.0,0.0,0.0,134.66716267138594,134.66716267138594,0.0
2022-01-01 02:00:00,0.0,19.579932387966934,13.257998371967968,37.025209521110426,105.54968609762825,147.0107050492888,0.0,0.0,0.0,147.0107050492888,0.0,0.0,0.0,0.0,115.94459370823827,115.94459370823827,0.0
2022-01-01 03:00:00,0.0,27.635838171650285,12.0606390408409,37.025209521110426,113.60821487041774,145.77735955520768,0.0,0.0,0.0,145.77735955520768,0.0,0.0,0.0,0.0,117.17702642567757,117.17702642567757,0.0
2022-01-01 04:00:00,0.0,36.69624539523728,11.873659575873061,37.025209521110426,151.01408419661405,152.1574266945117,0.0,0.0,0.0,152.1574266945117,0.0,0.0,0.0,0.0,128.92412545915914,128.92412545915914,0.0
2022-01-01 05:00:00,0.0,42.39613015381309,11.890966360122619,37.025209521110426,191.99015121429633,164.39246151098635,0.0,0.0,0.0,164.39246151098635,0.0,0.0,0.0,0.0,142.16277229125896,142.16277229125896,0.0
2022-01-01 06:00:00,0.0,55.80606852346357,14.826642480012545,37.025209521110426,265.78749536351904,252.40866849953926,0.0,0.0,0.0,252.40866849953926,0.0,0.0,0.0,0.0,206.39808146497398,206.39808146497398,0.0
2022-01-01 07:00:00,0.0,108.62879851451729,23.533929216812556,37.025209521110426,461.4549123102626,290.1682547632003,0.0,0.0,0.0,290.1682547632003,0.0,0.0,0.0,0.0,267.8729977381522,267.8729977381522,0.0
2022-01-01 08:00:00,0.0,66.64031637434283,37.41248230208308,37.025209521110426,565.754429628479,341.14277396183775,0.0,0.0,0.0,341.14277396183775,0.0,0.0,0.0,0.0,300.3275395225809,300.3275395225809,0.0
2022-01-01 09:00:00,0.0,30.599545644417677,38.96804586841793,37.4986520496619,437.9729588669397,284.07687556079367,0.0,0.0,0.0,284.07687556079367,0.0,0.0,0.0,0.0,228.426528367095,228.426528367095,0.0
2022-01-01 10:00:00,0.0,37.97050332862731,40.44350606673509,37.5506686923537,381.6742086440244,235.8110630369196,0.0,0.0,0.0,235.8110630369196,0.0,0.0,0.0,0.0,186.39031977915792,186.39031977915792,0.0
2022-01-01 11:00:00,0.0,36.2817727453073,41.42807734440246,37.598651513781135,323.8796389412086,230.55942822517864,0.0,0.0,0.0,230.55942822517864,0.0,0.0,0.0,0.0,172.17413114981198,172.17413114981198,0.0
2022-01-01 12:00:00,0.0,32.545141155870205,44.06622391107554,37.64092898313364,265.88457636600515,232.78725671291437,0.0,0.0,0.0,232.78725671291437,0.0,0.0,0.0,0.0,163.2187137829929,163.2187137829929,0.0
2022-01-01 13:00:00,0.0,37.11706748250105,47.95152623582163,37.67741338621385,262.1234893247114,214.57434988929205,0.0,0.0,0.0,214.57434988929205,0.0,0.0,0.0,0.0,154.20581683572158,154.20581683572158,0.0
2022-01-01 14:00:00,0.0,35.741292085061175,52.20957494510037,37.71185907842873,252.05757294928776,219.0403450072755,0.0,0.0,0.0,219.0403450072755,0.0,0.0,0.0,0.0,165.96916112398648,165.96916112398648,0.0
2022-01-01 15:00:00,0.0,42.242701947171916,49.72692754407862,37.74140322788638,266.87419050424984,216.62683837139804,0.0,0.0,0.0,216.62683837139804,0.0,0.0,0.0,0.0,170.21101521154856,170.21101521154856,0.0
2022-01-01 16:00:00,0.0,47.39441677175497,40.56889105117465,37.45965585222208,250.45061415138636,240.65153312528017,0.0,0.0,0.0,240.65153312528017,0.0,0.0,0.0,0.0,173.23345863676968,173.23345863676968,0.0
2022-01-01 17:00:00,0.0,74.62980775511687,35.53394323223495,37.025209521110426,266.2148401882859,285.89085832255824,0.0,0.0,0.0,285.89085832255824,0.0,0.0,0.0,0.0,176.21989707479455,176.21989707479455,0.0
2022-01-01 18:00:00,0.0,63.686152656508476,38.29058660977149,37.025209521110426,280.5714372129681,377.89922765925445,0.0,0.0,0.0,377.89922765925445,0.0,0.0,0.0,0.0,215.61361803907795,215.61361803907795,0.0
2022-01-01 19:00:00,0.0,54.90148857141038,42.263893020540834,37.025209521110426,310.97765578050945,397.548168734021,0.0,0.0,0.0,397.548168734021,0.0,0.0,0.0,0.0,229.60491647192316,229.60491647192316,0.0
