,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,30.089540904362458,74.77970244669923,12.581505009771728,27.067546005005315,77.77143525790117,105.79316824093581,0.0,0.0,0.0,105.79316824093581,0.0,0.0,0.0,0.0,53.3218680330033,53.3218680330033,0.0
2022-01-01 01:00:00,25.387740812375924,59.82376195735939,9.697615146007694,21.730216163212905,62.81549476856131,92.90301508407711,0.0,0.0,0.0,92.90301508407711,0.0,0.0,0.0,0.0,46.11328335677488,46.11328335677488,0.0
2022-01-01 02:00:00,32.364056350446475,74.77970244669923,12.111856943264247,27.162770204016134,77.77143525790117,107.69325933840548,0.0,0.0,0.0,107.69325933840548,0.0,0.0,0.0,0.0,54.70975422190098,54.70975422190098,0.0
2022-01-01 03:00:00,25.51620901546302,59.82376195735939,9.948387926466019,21.730216163212905,62.81549476856131,93.20964200909421,0.0,0.0,0.0,93.20964200909421,0.0,0.0,0.0,0.0,46.452787172666696,46.452787172666696,0.0
2022-01-01 04:00:00,32.151735077033514,74.77970244669923,13.093631425860158,27.162770204016134,77.77143525790117,108.46271242341591,0.0,0.0,0.0,108.46271242341591,0.0,0.0,0.0,0.0,54.01575836469945,54.01575836469945,0.0
2022-01-01 05:00:00,24.96706766901018,59.82376195735939,11.448178739946666,21.730216163212905,62.81549476856131,94.16029144607128,0.0,0.0,0.0,94.16029144607128,0.0,0.0,0.0,0.0,44.9289463038832,44.9289463038832,0.0
2022-01-01 06:00:00,32.10818310656072,74.77970244669923,14.516345696390218,27.162770204016134,77.77143525790117,109.84187475646614,0.0,0.0,0.0,109.84187475646614,0.0,0.0,0.0,0.0,52.30134559591414,52.30134559591414,0.0
2022-01-01 07:00:00,26.029533236719914,59.82376195735939,11.154050525975226,21.730216163212905,62.81549476856131,94.92862887524635,0.0,0.0,0.0,94.92862887524635,0.0,0.0,0.0,0.0,44.211269327849536,44.211269327849536,0.0
2022-01-01 08:00:00,28.154176796481455,74.77970244669923,15.063797172400342,27.162770204016134,79.75259045470246,118.14753699351284,0.0,0.0,0.0,118.14753699351284,0.0,0.0,0.0,0.0,54.94789179694054,54.94789179694054,0.0
2022-01-01 09:00:00,20.815371873940638,59.82376195735939,12.467628210750345,21.730216163212905,64.7966499653626,102.74026228780541,0.0,0.0,0.0,102.74026228780541,0.0,0.0,0.0,0.0,46.37848867614788,46.37848867614788,0.0
2022-01-01 10:00:00,24.610234622329735,74.77970244669923,16.378974978105028,27.162770204016134,79.75259045470246,115.91877276185548,0.0,0.0,0.0,115.91877276185548,0.0,0.0,0.0,0.0,54.05587067048654,54.05587067048654,0.0
2022-01-01 11:00:00,18.882126620167007,59.82376195735939,13.637650803741092,21.730216163212905,64.7966499653626,101.97703977280297,0.0,0.0,0.0,101.97703977280297,0.0,0.0,0.0,0.0,46.77837822376374,46.77837822376374,0.0
2022-01-01 12:00:00,24.919848367686058,74.77970244669923,15.415447073255217,27.162770204016134,79.75259045470246,115.26485875427205,0.0,0.0,0.0,115.26485875427205,0.0,0.0,0.0,0.0,54.001377160958384,54.001377160958384,0.0
2022-01-01 13:00:00,20.527754526990485,59.82376195735939,11.299104194815225,21.730216163212905,64.7966499653626,101.28412122683297,0.0,0.0,0.0,101.28412122683297,0.0,0.0,0.0,0.0,46.959115701079895,46.959115701079895,0.0
2022-01-01 14:00:00,24.295608650726045,74.77970244669923,14.559327252184715,27.162770204016134,79.75259045470246,113.78449937530365,0.0,0.0,0.0,113.78449937530365,0.0,0.0,0.0,0.0,54.312638203839505,54.312638203839505,0.0
2022-01-01 15:00:00,19.63089569661231,59.82376195735939,11.278831356403742,21.730216163212905,64.7966499653626,100.36698971915357,0.0,0.0,0.0,100.36698971915357,0.0,0.0,0.0,0.0,46.871388973480265,46.871388973480265,0.0
2022-01-01 16:00:00,25.120699506039195,74.77970244669923,13.938746469327409,27.162770204016134,79.75259045470246,108.43197952364903,0.0,0.0,0.0,108.43197952364903,0.0,0.0,0.0,0.0,51.09190432162048,51.09190432162048,0.0
2022-01-01 17:00:00,22.90612860168174,59.82376195735939,10.787294208659823,21.730216163212905,62.81549476856131,91.43846867305832,0.0,0.0,0.0,91.43846867305832,0.0,0.0,0.0,0.0,40.48522804549063,40.48522804549063,0.0
2022-01-01 18:00:00,29.69685835277126,74.77970244669923,13.482727453586577,27.162770204016134,77.77143525790117,106.39693263866867,0.0,0.0,0.0,106.39693263866867,0.0,0.0,0.0,0.0,47.57313931072983,47.57313931072983,0.0
2022-01-01 19:00:00,23.85051662067347,59.82376195735939,10.718679518715371,21.730216163212905,62.81549476856131,92.31424216709534,0.0,0.0,0.0,92.31424216709534,0.0,0.0,0.0,0.0,41.029602969252586,41.029602969252586,0.0
2022-01-01 20:00:00,30.80615842580986,74.77970244669923,13.132647467456197,27.162770204016134,77.77143525790117,107.15615289102462,0.0,0.0,0.0,107.15615289102462,0.0,0.0,0.0,0.0,49.13070916531278,49.13070916531278,0.0
2022-01-01 21:00:00,24.58899271253011,59.82376195735939,10.494766162567604,21.730216163212905,62.81549476856131,92.82880506863611,0.0,0.0,0.0,92.82880506863611,0.0,0.0,0.0,0.0,42.89217190642929,42.89217190642929,0.0
2022-01-01 22:00:00,31.259693591529455,74.77970244669923,13.430622297040287,27.162770204016134,77.77143525790117,107.90766305248786,0.0,0.0,0.0,107.90766305248786,0.0,0.0,0.0,0.0,52.197775538635696,52.197775538635696,0.0
2022-01-01 23:00:00,24.805838226566692,59.82376195735939,10.689193377902548,21.730216163212905,62.81549476856131,93.24007796445706,0.0,0.0,0.0,93.24007796445706,0.0,0.0,0.0,0.0,45.851675128690665,45.851675128690665,0.0
2022-01-02 00:00:00,30.293545156713986,74.77970244669923,13.810114237652556,27.162770204016134,77.77143525790117,110.23687922016117,0.0,0.0,0.0,110.23687922016117,0.0,0.0,0.0,0.0,55.5885394415907,55.5885394415907,0.0
2022-01-02 01:00:00,23.772003340823808,59.82376195735939,10.942937684890166,21.730216163212905,62.81549476856131,95.3758600477463,0.0,0.0,0.0,95.3758600477463,0.0,0.0,0.0,0.0,48.12122279000607,48.12122279000607,0.0
2022-01-02 02:00:00,30.169522846300122,74.77970244669923,13.419444306597248,27.162770204016134,77.77143525790117,109.72218714575786,0.0,0.0,0.0,109.72218714575786,0.0,0.0,0.0,0.0,56.39943223769792,56.39943223769792,0.0
