,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,38.70672320311148,74.48037683353343,17.86783362301977,30.185071635642284,77.47210964473537,123.12498467658838,0.0,0.0,0.0,123.12498467658838,0.0,0.0,0.0,0.0,81.62330200161114,81.62330200161114,0.0
2022-01-01 01:00:00,34.185204402858716,59.58430146682674,14.400434069353786,24.240980578158265,62.57603427802867,109.08529672495311,0.0,0.0,0.0,109.08529672495311,0.0,0.0,0.0,0.0,71.0807882910741,71.0807882910741,0.0
2022-01-01 02:00:00,46.13271106120093,74.48037683353343,17.61243892466833,30.301225722697833,77.47210964473537,130.57275111476088,0.0,0.0,0.0,130.57275111476088,0.0,0.0,0.0,0.0,84.88360078957403,84.88360078957403,0.0
2022-01-01 03:00:00,37.86031528720452,59.58430146682674,13.573542362692187,24.240980578158265,62.57603427802867,112.73190837321782,0.0,0.0,0.0,112.73190837321782,0.0,0.0,0.0,0.0,73.60594647903348,73.60594647903348,0.0
2022-01-01 04:00:00,50.428139486815446,74.48037683353343,16.64085279321352,30.301225722697833,77.47210964473537,134.958430271811,0.0,0.0,0.0,134.958430271811,0.0,0.0,0.0,0.0,88.94663471031917,88.94663471031917,0.0
2022-01-01 05:00:00,40.742618856005464,59.58430146682674,12.994248980753149,24.240980578158265,62.57603427802867,115.00196316876676,0.0,0.0,0.0,115.00196316876676,0.0,0.0,0.0,0.0,75.11551264783543,75.11551264783543,0.0
2022-01-01 06:00:00,53.457912628101184,74.48037683353343,16.281282631726473,30.301225722697833,77.47210964473537,138.17291501663385,0.0,0.0,0.0,138.17291501663385,0.0,0.0,0.0,0.0,89.76323338792974,89.76323338792974,0.0
2022-01-01 07:00:00,40.94883742675265,59.58430146682674,13.010739230609838,24.240980578158265,62.57603427802867,104.6962031712449,0.0,0.0,0.0,104.6962031712449,0.0,0.0,0.0,0.0,68.59543603433818,68.59543603433818,0.0
2022-01-01 08:00:00,38.17506148695798,74.48037683353343,20.337643840971992,30.301225722697833,79.45326484153667,137.57326017349712,0.0,0.0,0.0,137.57326017349712,0.0,0.0,0.0,0.0,88.5823969380555,88.5823969380555,0.0
2022-01-01 09:00:00,19.857652615646163,59.58430146682674,20.915323084331263,24.240980578158265,64.55718947482997,112.74822298306803,0.0,0.0,0.0,112.74822298306803,0.0,0.0,0.0,0.0,71.54225932445776,71.54225932445776,0.0
2022-01-01 10:00:00,18.139984355173503,74.48037683353343,31.069965395800644,30.301225722697833,79.45326484153667,127.28699534123399,0.0,0.0,0.0,127.28699534123399,0.0,0.0,0.0,0.0,81.43779601960273,81.43779601960273,0.0
2022-01-01 11:00:00,11.518206830870945,59.58430146682674,27.12335460540498,24.240980578158265,64.55718947482997,111.13326130443082,0.0,0.0,0.0,111.13326130443082,0.0,0.0,0.0,0.0,69.90233607833642,69.90233607833642,0.0
2022-01-01 12:00:00,12.110607228957308,74.48037683353343,37.9916845894733,30.301877395963054,79.45326484153667,129.2963038721443,0.0,0.0,0.0,129.2963038721443,0.0,0.0,0.0,0.0,82.34295392442748,82.34295392442748,0.0
2022-01-01 13:00:00,8.380810760656445,59.58430146682674,32.24502152806008,24.246497324275076,64.55718947482997,115.53139311429608,0.0,0.0,0.0,115.53139311429608,0.0,0.0,0.0,0.0,73.08688000714582,73.08688000714582,0.0
2022-01-01 14:00:00,8.779105127971174,74.48037683353343,40.71808180283351,30.316744372802766,79.45326484153667,137.8600561245547,0.0,0.0,0.0,137.8600561245547,0.0,0.0,0.0,0.0,87.98176705025764,87.98176705025764,0.0
2022-01-01 15:00:00,6.816022744079872,59.58430146682674,31.797013907886996,24.244118345071044,64.55718947482997,119.74838567525056,0.0,0.0,0.0,119.74838567525056,0.0,0.0,0.0,0.0,75.8626790567621,75.8626790567621,0.0
2022-01-01 16:00:00,8.664060371862822,74.48037683353343,37.759324187591794,30.301538692640023,79.45326484153667,115.63001851553241,0.0,0.0,0.0,115.63001851553241,0.0,0.0,0.0,0.0,76.9237683462859,76.9237683462859,0.0
2022-01-01 17:00:00,9.770363197554257,59.58430146682674,25.12967559118246,24.04739043306568,62.57603427802867,91.19580104141728,0.0,0.0,0.0,91.19580104141728,0.0,0.0,0.0,0.0,60.827613487819704,60.827613487819704,0.0
2022-01-01 18:00:00,14.721275263859932,74.48037683353343,24.428913055689073,29.720455287420076,77.47210964473537,105.48917902030875,0.0,0.0,0.0,105.48917902030875,0.0,0.0,0.0,0.0,70.92502950164464,70.92502950164464,0.0
2022-01-01 19:00:00,23.775300781892977,59.58430146682674,19.80004800824757,24.82175101343602,62.57603427802867,104.55839606594148,0.0,0.0,0.0,104.55839606594148,0.0,0.0,0.0,0.0,67.56564387558795,67.56564387558795,0.0
2022-01-01 20:00:00,22.670312915686516,74.48037683353343,20.89970266777537,29.720455287420076,77.47210964473537,109.82181847192162,0.0,0.0,0.0,109.82181847192162,0.0,0.0,0.0,0.0,73.1131936893494,73.1131936893494,0.0
2022-01-01 21:00:00,31.768807916938535,59.58430146682674,18.562655903100623,24.82175101343602,62.57603427802867,111.52106395006665,0.0,0.0,0.0,111.52106395006665,0.0,0.0,0.0,0.0,71.39474049038186,71.39474049038186,0.0
2022-01-01 22:00:00,29.025271433141707,74.48037683353343,18.797542085033864,29.720455287420076,77.47210964473537,115.07445792841321,0.0,0.0,0.0,115.07445792841321,0.0,0.0,0.0,0.0,76.03689074667214,76.03689074667214,0.0
2022-01-01 23:00:00,37.66416275009318,59.58430146682674,17.20547874882231,24.82175101343602,62.57603427802867,116.78108238464385,0.0,0.0,0.0,116.78108238464385,0.0,0.0,0.0,0.0,74.23424502570991,74.23424502570991,0.0
2022-01-02 00:00:00,31.63726272917441,74.48037683353343,18.231974471499065,29.720455287420076,77.47210964473537,119.4924107963381,0.0,0.0,0.0,119.4924107963381,0.0,0.0,0.0,0.0,78.72952334791857,78.72952334791857,0.0
2022-01-02 01:00:00,39.90786912773483,59.58430146682674,16.70502343158919,24.82175101343602,62.57603427802867,121.47714375187937,0.0,0.0,0.0,121.47714375187937,0.0,0.0,0.0,0.0,77.21081880496787,77.21081880496787,0.0
2022-01-02 02:00:00,34.53270235658854,74.48037683353343,16.56959654097476,29.720455287420076,77.47210964473537,123.24922967174358,0.0,0.0,0.0,123.24922967174358,0.0,0.0,0.0,0.0,81.51332881674116,81.51332881674116,0.0
2022-01-02 03:00:00,43.158964865635404,59.58430146682674,16.25330830217322,24.82175101343602,62.57603427802867,126.4349099709503,0.0,0.0,0.0,126.4349099709503,0.0,0.0,0.0,0.0,81.26787361339147,81.26787361339147,0.0
2022-01-02 04:00:00,31.428175080974892,89.37645220024012,18.43180197960859,35.19992999668188,102.93112897950313,151.6153817790956,0.0,0.0,0.0,151.6153817790956,0.0,0.0,0.0,0.0,102.13351391117538,102.13351391117538,0.0
2022-01-02 05:00:00,94.6221214891409,86.52103468236616,25.05488265077805,35.780700431959644,91.4939226903694,225.40847445577012,0.0,0.0,0.0,225.40847445577012,0.0,0.0,0.0,0.0,141.8782939321919,141.8782939321919,0.0
2022-01-02 06:00:00,85.40442348958304,89.37645220024012,19.097626984136056,36.3614708672374,99.30222820024656,276.6459409170582,0.0,0.0,0.0,276.6459409170582,0.0,0.0,0.0,0.0,171.8809092256297,171.8809092256297,0.0
2022-01-02 07:00:00,66.96737315618601,89.37645220024012,21.055171704056,36.3614708672374,99.30222820024656,284.2241963132299,0.0,0.0,0.0,284.2241963132299,0.0,0.0,0.0,0.0,176.73980381291275,176.73980381291275,0.0
2022-01-02 08:00:00,53.68977063890721,89.37645220024012,25.898671458694444,36.3614708672374,99.30222820024656,276.85685390908094,0.0,0.0,0.0,276.85685390908094,0.0,0.0,0.0,0.0,169.38227334646353,169.38227334646353,0.0
2022-01-02 09:00:00,42.591663458036095,89.37645220024012,31.95603871140306,36.3614708672374,99.30222820024656,283.4502993411939,0.0,0.0,0.0,283.4502993411939,0.0,0.0,0.0,0.0,170.72096235666913,170.72096235666913,0.0
2022-01-02 10:00:00,33.06023963956755,89.37645220024012,36.07362769994614,36.3614708672374,107.91026775737808,277.9664323158257,0.0,0.0,0.0,277.9664323158257,0.0,0.0,0.0,0.0,168.71343514310328,168.71343514310328,0.0
2022-01-02 11:00:00,25.65461231286711,89.37645220024012,40.51314585355158,36.362640451811565,99.30222820024656,271.92271827184567,0.0,0.0,0.0,271.92271827184567,0.0,0.0,0.0,0.0,164.6420312207141,164.6420312207141,0.0
2022-01-02 12:00:00,19.82658613728113,89.37645220024012,45.52401806667889,36.36970398955141,107.90735301338677,258.89393071025955,0.0,0.0,0.0,258.89393071025955,0.0,0.0,0.0,0.0,158.09682468888934,158.09682468888934,0.0
2022-01-02 13:00:00,16.29538105643722,89.37645220024012,46.77869880328463,36.37976141068491,99.30222820024656,268.6691341596042,0.0,0.0,0.0,268.6691341596042,0.0,0.0,0.0,0.0,160.70318629533455,160.70318629533455,0.0
2022-01-02 14:00:00,13.179513006594737,89.37645220024012,47.51558612070479,36.517155528305985,99.30222820024656,266.42742817521037,0.0,0.0,0.0,266.42742817521037,0.0,0.0,0.0,0.0,160.18822717533942,160.18822717533942,0.0
2022-01-02 15:00:00,11.727869897948429,89.37645220024012,47.15241589729238,36.49832732020392,107.90730294570031,264.59354511513453,0.0,0.0,0.0,264.59354511513453,0.0,0.0,0.0,0.0,160.0616670477217,160.0616670477217,0.0
2022-01-02 16:00:00,12.670038658961863,89.37645220024012,44.75616961795741,36.447647697827854,99.30222820024656,263.0882408746854,0.0,0.0,0.0,263.0882408746854,0.0,0.0,0.0,0.0,158.2891231226547,158.2891231226547,0.0
2022-01-02 17:00:00,16.213812872589063,89.37645220024012,42.20050385129373,36.45747957152193,99.30222820024656,275.3857980307345,0.0,0.0,0.0,275.3857980307345,0.0,0.0,0.0,0.0,165.34099163378505,165.34099163378505,0.0
2022-01-02 18:00:00,0.0,87.18424758619233,26.34988771572489,32.876848255570856,92.15713559419555,158.9973324817541,0.0,0.0,0.0,158.9973324817541,0.0,0.0,0.0,0.0,101.66922309181189,101.66922309181189,0.0
2022-01-02 19:00:00,0.7109952335099967,89.37645220024012,33.30798607931289,34.61915956140414,102.935646636646,168.40873120194874,0.0,0.0,0.0,168.40873120194874,0.0,0.0,0.0,0.0,108.49923409961451,108.49923409961451,0.0
2022-01-02 20:00:00,0.0,89.37645220024012,26.057724658006716,32.876848255570856,92.36818501144205,132.32024915512164,0.0,0.0,0.0,132.32024915512164,0.0,0.0,0.0,0.0,87.58525774917113,87.58525774917113,0.0
2022-01-02 21:00:00,0.0,74.48037683353343,23.204358075895524,27.397373546309048,77.47210964473537,112.32305740663713,0.0,0.0,0.0,112.32305740663713,0.0,0.0,0.0,0.0,74.96215753603416,74.96215753603416,0.0
2022-01-02 22:00:00,0.0,59.58430146682674,19.053117293167404,21.917898837047236,62.57603427802867,79.90893827547524,0.0,0.0,0.0,79.90893827547524,0.0,0.0,0.0,0.0,54.89160020271264,54.89160020271264,0.0
2022-01-02 23:00:00,0.0,74.48037683353343,23.786541500740608,27.397373546309048,77.47210964473537,90.16339032876365,0.0,0.0,0.0,90.16339032876365,0.0,0.0,0.0,0.0,62.79703326925929,62.79703326925929,0.0
2022-01-03 00:00:00,0.0,59.58430146682674,18.992476002458073,21.917898837047236,62.57603427802867,79.84829710349675,0.0,0.0,0.0,79.84829710349675,0.0,0.0,0.0,0.0,55.25737285127856,55.25737285127856,0.0
2022-01-03 01:00:00,0.0,74.48037683353343,24.394634253882202,27.397373546309048,77.47210964473537,90.77148322440766,0.0,0.0,0.0,90.77148322440766,0.0,0.0,0.0,0.0,63.62985110282368,63.62985110282368,0.0
2022-01-03 02:00:00,0.0,59.58430146682674,20.49063118832334,21.917898837047236,62.57603427802867,81.34645242000053,0.0,0.0,0.0,81.34645242000053,0.0,0.0,0.0,0.0,56.13155398341446,56.13155398341446,0.0
2022-01-03 03:00:00,0.0,74.48037683353343,27.373415690120808,27.397373546309048,77.47210964473537,93.75026480307582,0.0,0.0,0.0,93.75026480307582,0.0,0.0,0.0,0.0,65.76329314041577,65.76329314041577,0.0
2022-01-03 04:00:00,5.2767960123837225,89.37645220024012,43.94407080922093,34.967621822570784,94.34934020824335,143.82549983264417,0.0,0.0,0.0,143.82549983264417,0.0,0.0,0.0,0.0,96.69808329149157,96.69808329149157,0.0
2022-01-03 05:00:00,44.49019103604003,89.37645220024012,53.086089986150704,35.80827943112561,94.34934020824335,193.02157172134307,0.0,0.0,0.0,193.02157172134307,0.0,0.0,0.0,0.0,123.82823625863446,123.82823625863446,0.0
