,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,35.13863950196278,96.99333723760132,0.6070856335231297,24.78447263307294,99.98507004880325,117.63417684873154,0.0,0.0,0.0,117.63417684873154,0.0,0.0,0.0,0.0,78.4710255350215,78.4710255350215,0.0
2022-01-01 01:00:00,28.90376449198182,74.37302948692393,1.3700636630316614,19.89951404945875,77.36476229812585,99.28780664200579,0.0,0.0,0.0,99.28780664200579,0.0,0.0,0.0,0.0,66.25274227299721,66.25274227299721,0.0
2022-01-01 02:00:00,36.834496395995664,92.97802673868327,1.5705113934085135,24.87439256182344,95.96975954988518,117.24024413631305,0.0,0.0,0.0,117.24024413631305,0.0,0.0,0.0,0.0,79.27838085373028,79.27838085373028,0.0
2022-01-01 03:00:00,29.180990612128937,74.46382284721906,1.10213796076362,19.89951404945875,77.455555658421,99.86777372118941,0.0,0.0,0.0,99.86777372118941,0.0,0.0,0.0,0.0,66.74350014392972,66.74350014392972,0.0
2022-01-01 04:00:00,36.995929624320645,93.12345679027827,1.2808077566781026,24.87439256182344,96.11518960148018,117.70699678274774,0.0,0.0,0.0,117.70699678274774,0.0,0.0,0.0,0.0,78.76981927059501,78.76981927059501,0.0
2022-01-01 05:00:00,29.29571291807234,74.5722318515763,0.8994240001578145,19.89951404945875,77.56396466277826,100.19486214187084,0.0,0.0,0.0,100.19486214187084,0.0,0.0,0.0,0.0,65.72308389463454,65.72308389463454,0.0
2022-01-01 06:00:00,37.144037641578805,93.24088172970536,1.0732277741411684,24.87439256182344,96.23261454090728,118.05965094807448,0.0,0.0,0.0,118.05965094807448,0.0,0.0,0.0,0.0,77.49464260872786,77.49464260872786,0.0
2022-01-01 07:00:00,29.400328068578514,74.64164432475995,0.8333745090367697,19.89951404945875,77.63337713596191,100.32864394138362,0.0,0.0,0.0,100.32864394138362,0.0,0.0,0.0,0.0,64.90724958329471,64.90724958329471,0.0
2022-01-01 08:00:00,33.292418998226864,89.87956461330592,1.384145406853455,24.87439256182344,94.85245262130917,129.72263197791065,0.0,0.0,0.0,129.72263197791065,0.0,0.0,0.0,0.0,83.71544219511341,83.71544219511341,0.0
2022-01-01 09:00:00,24.965863391603165,70.96665061479897,1.2057578961353896,19.89951404945875,75.9395386228022,111.03330517696665,0.0,0.0,0.0,111.03330517696665,0.0,0.0,0.0,0.0,69.15018114195541,69.15018114195541,0.0
2022-01-01 10:00:00,30.278995586161813,87.76437559668496,1.7247108443435986,24.87439256182344,92.73726360468818,126.61389798918819,0.0,0.0,0.0,126.61389798918819,0.0,0.0,0.0,0.0,79.16931305335976,79.16931305335976,0.0
2022-01-01 11:00:00,23.04297472229105,69.87510500723113,1.4318209747432118,19.89951404945875,74.84799301523435,109.02800457308405,0.0,0.0,0.0,109.02800457308405,0.0,0.0,0.0,0.0,66.68698463001166,66.68698463001166,0.0
2022-01-01 12:00:00,27.95579029200063,86.53519267551373,1.9654216912178246,24.87439256182344,91.50808068351694,124.39159462240984,0.0,0.0,0.0,124.39159462240984,0.0,0.0,0.0,0.0,75.14847321554838,75.14847321554838,0.0
2022-01-01 13:00:00,21.620739786060636,69.24791279684958,1.5120883947127366,19.89951404945875,74.22080080485279,107.6518518336334,0.0,0.0,0.0,107.6518518336334,0.0,0.0,0.0,0.0,62.91724809773032,62.91724809773032,0.0
2022-01-01 14:00:00,26.97450419061034,86.3279701340008,1.9759802795733505,24.87439256182344,91.300858142004,123.41452489072516,0.0,0.0,0.0,123.41452489072516,0.0,0.0,0.0,0.0,72.6442002433437,72.6442002433437,0.0
2022-01-01 15:00:00,21.57217053814024,69.4735142886739,1.366710104454081,19.89951404945875,74.44640229667712,107.80276471968611,0.0,0.0,0.0,107.80276471968611,0.0,0.0,0.0,0.0,63.18688329668695,63.18688329668695,0.0
2022-01-01 16:00:00,27.831965484835028,87.01814713882233,1.5145065859621094,24.874392561823434,91.99103514682558,117.76798296530035,0.0,0.0,0.0,117.76798296530035,0.0,0.0,0.0,0.0,72.59467490837169,72.59467490837169,0.0
2022-01-01 17:00:00,25.255761426782477,72.73709763948288,0.6702890628996668,19.89951404945875,75.72883045068482,97.21600178468015,0.0,0.0,0.0,97.21600178468015,0.0,0.0,0.0,0.0,59.87968717211705,59.87968717211705,0.0
2022-01-01 18:00:00,33.226870013145394,91.6768431201965,0.3426652149059792,24.87439256182344,94.66857593139842,116.25894815671865,0.0,0.0,0.0,116.25894815671865,0.0,0.0,0.0,0.0,71.95538010411556,71.95538010411556,0.0
2022-01-01 19:00:00,27.045142639470388,75.4973323439019,0.02704083648550182,19.89951404945875,78.48906515510386,100.48870021994112,0.0,0.0,0.0,100.48870021994112,0.0,0.0,0.0,0.0,61.88723369027305,61.88723369027305,0.0
2022-01-01 20:00:00,35.3748120711253,98.62555140268643,0.0,24.87439256182344,101.61728421388835,120.58648727188424,0.0,0.0,0.0,120.58648727188424,0.0,0.0,0.0,0.0,76.59135964589603,76.59135964589603,0.0
2022-01-01 21:00:00,28.55105060156997,81.7135689430733,0.0,19.89951404945875,84.70530175427524,103.48496058215598,0.0,0.0,0.0,103.48496058215598,0.0,0.0,0.0,0.0,66.20101015169264,66.20101015169264,0.0
2022-01-01 22:00:00,37.02144951354247,104.32128778776728,0.0,24.87439256182344,107.31302059896917,123.29346097644395,0.0,0.0,0.0,123.29346097644395,0.0,0.0,0.0,0.0,82.06394668787583,82.06394668787583,0.0
2022-01-01 23:00:00,29.70890696094324,85.3930589371304,0.0,19.89951404945875,88.38479174833235,105.25557014868451,0.0,0.0,0.0,105.25557014868451,0.0,0.0,0.0,0.0,71.07289989225757,71.07289989225757,0.0
2022-01-02 00:00:00,37.39289922573866,108.15094819652856,0.0,24.87439256182344,111.14268100773049,126.51628544032735,0.0,0.0,0.0,126.51628544032735,0.0,0.0,0.0,0.0,86.02115766988987,86.02115766988987,0.0
2022-01-02 01:00:00,29.78963606838586,88.19345611656651,0.0,19.89951404945875,91.18518892776846,108.15383499267857,0.0,0.0,0.0,108.15383499267857,0.0,0.0,0.0,0.0,73.87952279012124,73.87952279012124,0.0
2022-01-02 02:00:00,38.314409717148,112.28407158329195,0.0,24.87439256182344,123.85608639447867,128.48977094646034,0.0,0.0,0.0,128.48977094646034,0.0,0.0,0.0,0.0,90.17377625086527,90.17377625086527,0.0
2022-01-02 03:00:00,30.69884047848921,93.25216773403324,0.0,19.89951404945875,96.24390054523519,109.97224894028318,0.0,0.0,0.0,109.97224894028318,0.0,0.0,0.0,0.0,74.70787475638629,74.70787475638629,0.0
2022-01-02 04:00:00,34.06087012290184,139.07796075358328,0.0,29.399671430435642,144.05084876158654,154.5713166896691,0.0,0.0,0.0,154.5713166896691,0.0,0.0,0.0,0.0,105.47263168911422,105.47263168911422,0.0
2022-01-02 05:00:00,69.02213159679654,142.6951898914136,0.0,28.950071786683157,147.66807789941683,185.29761388775222,0.0,0.0,0.0,185.29761388775222,0.0,0.0,0.0,0.0,118.75473172526468,118.75473172526468,0.0
2022-01-02 06:00:00,88.25387867611461,142.6951898914136,0.0,29.849271074188128,152.62096589142007,264.7168038976483,0.0,0.0,0.0,264.7168038976483,0.0,0.0,0.0,0.0,155.65799172680713,155.65799172680713,0.0
2022-01-02 07:00:00,69.89161867901502,142.6951898914136,0.0,29.849271074188128,152.62096589142007,279.0659974897416,0.0,0.0,0.0,279.0659974897416,0.0,0.0,0.0,0.0,162.26136824913482,162.26136824913482,0.0
2022-01-02 08:00:00,58.722406371452635,142.6951898914136,0.0,29.849271074188128,152.62096589142007,265.1287633179374,0.0,0.0,0.0,265.1287633179374,0.0,0.0,0.0,0.0,156.93919195204248,156.93919195204248,0.0
2022-01-02 09:00:00,46.14351620856076,142.6951898914136,0.0,29.849271074188128,161.23830890295062,265.66743281036946,0.0,0.0,0.0,265.66743281036946,0.0,0.0,0.0,0.0,157.9713844666809,157.9713844666809,0.0
2022-01-02 10:00:00,33.65656148805786,142.6951898914136,0.08295279701338712,29.849271074188124,152.62096589142007,254.1491604760711,0.0,0.0,0.0,254.1491604760711,0.0,0.0,0.0,0.0,152.49925238711336,152.49925238711336,0.0
2022-01-02 11:00:00,27.09033904990288,142.6951898914136,1.8833209200574752,29.85122164952982,161.24703235564914,250.12145240472933,0.0,0.0,0.0,250.12145240472933,0.0,0.0,0.0,0.0,151.74968314393539,151.74968314393539,0.0
2022-01-02 12:00:00,24.12371463983885,142.6951898914136,3.369955597315925,29.86856823191036,161.24059150176961,238.6144580901836,0.0,0.0,0.0,238.6144580901836,0.0,0.0,0.0,0.0,144.87994774726934,144.87994774726934,0.0
2022-01-02 13:00:00,21.048376968988908,140.73357937844176,4.600360979059303,29.923952053300983,150.65935537844823,246.61512606669046,0.0,0.0,0.0,246.61512606669046,0.0,0.0,0.0,0.0,147.96769109901038,147.96769109901038,0.0
