,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,0.0,8.46307886761243,4.524849632586911,5.693052677182054,8.48307888361243,40.78389426853262,0.0,0.0,0.0,40.78389426853262,0.0,0.0,0.0,0.0,28.56669592706715,28.56669592706715,0.0
2022-01-01 01:00:00,0.0,8.683162004762425,3.8455522308753554,5.608270881998977,14.439125128388545,40.01877083527512,0.0,0.0,0.0,40.01877083527512,0.0,0.0,0.0,0.0,28.988147947618828,28.988147947618828,0.0
2022-01-01 02:00:00,0.0,9.346620415078519,3.0356569508253166,5.503105719906875,9.366620431078518,34.48463222233872,0.0,0.0,0.0,34.48463222233872,0.0,0.0,0.0,0.0,24.425975221214998,24.425975221214998,0.0
2022-01-01 03:00:00,0.0,10.494488792827658,2.689614449903602,5.459287990877601,16.25008304158764,34.0948037524551,0.0,0.0,0.0,34.0948037524551,0.0,0.0,0.0,0.0,25.547395522772906,25.547395522772906,0.0
2022-01-01 04:00:00,0.0,11.067972175552159,2.4877956239719112,5.432697256543384,11.08797219155216,35.4729839240943,0.0,0.0,0.0,35.4729839240943,0.0,0.0,0.0,0.0,25.713985766283823,25.713985766283823,0.0
2022-01-01 05:00:00,0.0,11.063846514824647,2.3212519773470266,5.409971769028521,16.830184837770027,39.44200014754918,0.0,0.0,0.0,39.44200014754918,0.0,0.0,0.0,0.0,28.845070846259453,28.845070846259453,0.0
2022-01-01 06:00:00,0.0,11.290009591916641,2.9828536864058233,5.4988992867972195,17.066548123360416,60.169146335314785,0.0,0.0,0.0,60.169146335314785,0.0,0.0,0.0,0.0,40.8662832532788,40.8662832532788,0.0
2022-01-01 07:00:00,0.0,9.703716426885881,5.147906125132106,5.790429512077075,21.287907281873732,71.54443684586808,0.0,0.0,0.0,71.54443684586808,0.0,0.0,0.0,0.0,49.39454023831753,49.39454023831753,0.0
2022-01-01 08:00:00,0.0,3.3761015525228197,9.144509904718511,6.332722154469279,38.71553568390345,99.84069194664481,0.0,0.0,0.0,99.84069194664481,0.0,0.0,0.0,0.0,65.05406917948783,65.05406917948783,0.0
2022-01-01 09:00:00,0.0,1.150184787583609,8.387671339689648,6.179657210698116,42.63089725845839,83.65740866690129,0.0,0.0,0.0,83.65740866690129,0.0,0.0,0.0,0.0,51.72217294273025,51.72217294273025,0.0
2022-01-01 10:00:00,0.0,1.693883495538082,6.493976789485815,5.903485155003818,43.11967015129001,57.61296198801256,0.0,0.0,0.0,57.61296198801256,0.0,0.0,0.0,0.0,36.5125824993013,36.5125824993013,0.0
2022-01-01 11:00:00,0.0,1.2359306094432283,6.58345935970421,5.926522918752812,36.784359519549795,55.323461585605166,0.0,0.0,0.0,55.323461585605166,0.0,0.0,0.0,0.0,33.943977433920274,33.943977433920274,0.0
2022-01-01 12:00:00,0.0,1.2397269170402598,7.061427368063497,5.980336764253173,42.574968223710044,55.9974360414112,0.0,0.0,0.0,55.9974360414112,0.0,0.0,0.0,0.0,35.41237021817176,35.41237021817176,0.0
2022-01-01 13:00:00,0.0,0.0,7.687115670981242,6.084180963404553,35.51519481501088,56.753084942347485,0.0,0.0,0.0,56.753084942347485,0.0,0.0,0.0,0.0,34.69785652544955,34.69785652544955,0.0
2022-01-01 14:00:00,0.0,0.0,8.790839599091033,6.1522091403471375,35.51131142160803,57.924841991104635,0.0,0.0,0.0,57.924841991104635,0.0,0.0,0.0,0.0,38.282610340204,38.282610340204,0.0
