,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,74.70348595040595,9.177834237366898,0.0,2.429671713337913,9.1978342533669,110.70853670021964,0.0,-14.4,0.0,110.70853670021964,0.0,0.0,0.0,0.0,58.564690071669496,58.564690071669496,0.0
2022-01-01 01:00:00,62.137892463003595,7.5797182610706475,0.0,2.0247264277815944,7.5997182770706475,97.73799792726098,0.0,-15.0,0.0,97.73799792726098,0.0,0.0,0.0,0.0,52.87479126064877,52.87479126064877,0.0
2022-01-01 02:00:00,80.30250155147674,9.967672724161888,0.0,2.530908034726993,11.070767395580962,116.4087886226795,0.0,-14.4,0.0,116.4087886226795,0.0,0.0,0.0,0.0,63.552591853601115,63.552591853601115,0.0
2022-01-01 03:00:00,60.818606867081954,7.534002406772479,0.0,2.0247264277815944,7.554002422772479,96.41871233133934,0.0,-13.9,0.0,96.41871233133934,0.0,0.0,0.0,0.0,52.33426400622392,52.33426400622392,0.0
2022-01-01 04:00:00,78.87909485262534,9.702148082917475,0.0,2.530908034726993,10.805255073195534,114.98538192382813,0.0,-13.9,0.0,114.98538192382813,0.0,0.0,0.0,0.0,61.988557383541924,61.988557383541924,0.0
2022-01-01 05:00:00,61.790814512718725,7.516022636746538,0.0,2.0247264277815944,8.619248056710916,97.39091997697611,0.0,-15.0,0.0,97.39091997697611,0.0,0.0,0.0,0.0,51.861126714485465,51.861126714485465,0.0
2022-01-01 06:00:00,82.70445142153609,10.10351146075997,0.0,2.530908034726993,10.123511476759969,118.81073849273888,0.0,-15.6,0.0,118.81073849273888,0.0,0.0,0.0,0.0,62.37344719913767,62.37344719913767,0.0
2022-01-01 07:00:00,63.715213822208305,7.839935475755674,0.0,2.0247264277815944,8.942946630478437,99.31531928646568,0.0,-15.0,0.0,99.31531928646568,0.0,0.0,0.0,0.0,52.025120197026645,52.025120197026645,0.0
2022-01-01 08:00:00,83.1181225281927,10.269696783654972,0.0,2.530908034726993,10.289696799654973,119.22440959939549,0.0,-16.1,0.0,119.22440959939549,0.0,0.0,0.0,0.0,63.097051137018944,63.097051137018944,0.0
2022-01-01 09:00:00,64.82400326710841,8.076888128136039,0.0,2.0247264277815944,9.179930621516581,100.42410873136579,0.0,-16.1,0.0,100.42410873136579,0.0,0.0,0.0,0.0,51.82925411704304,51.82925411704304,0.0
2022-01-01 10:00:00,84.76554025101692,10.668069624537045,0.0,2.530908034726993,10.688069640537046,120.87182732221969,0.0,-16.7,0.0,120.87182732221969,0.0,0.0,0.0,0.0,61.56315532479864,61.56315532479864,0.0
2022-01-01 11:00:00,64.03486298522056,8.314742468660745,0.0,2.0247264277815944,9.417776212019822,87.29829191347794,17.86329814201858,-16.141771933061918,0.8471160200844987,86.45117589339344,0.8471160200844992,0.0,0.9703695244393589,100.00000000000004,44.30116938393888,43.88773864591674,0.4134307380221358
2022-01-01 12:00:00,83.73534514714876,10.871955601785807,0.0,2.530908034726993,10.891955617785808,105.03762037515155,11.100005836134267,-16.353124817620802,0.32731105044917685,104.71030932470237,0.3273110504491825,0.0,0.31161316229381525,100.00000000000173,51.504720709964516,51.35033627024389,0.15438443972062288
2022-01-01 13:00:00,64.36912977779431,8.345251194601778,0.0,2.0247264277815944,9.448681560225902,85.16522339885168,5.383618366113286,-15.931761926058961,0.0768909373458239,85.08833246150586,0.07689093734582286,0.0,0.09028443098859953,99.99999999999865,40.904068836610854,40.868674784786506,0.03539405182434763
2022-01-01 14:00:00,82.59450429530929,10.635576350646046,0.0,2.530908034726993,11.738780489649617,111.29878544491207,0.0,-15.0,0.0,111.29878544491207,0.0,0.0,0.0,0.0,52.80126515569953,52.80126515569953,0.0
2022-01-01 15:00:00,62.750471610906374,7.999034438092997,0.0,2.0247264277815944,8.019034454092997,98.35057707516374,0.0,-15.0,0.0,98.35057707516374,0.0,0.0,0.0,0.0,46.861635214694765,46.861635214694765,0.0
2022-01-01 16:00:00,81.8798904586254,10.298949309301683,0.0,2.530908034726993,11.401920414551144,117.9861775298282,0.0,-14.4,0.0,117.9861775298282,0.0,0.0,0.0,0.0,58.18838403749873,58.18838403749873,0.0
2022-01-01 17:00:00,62.8453743150444,7.81366210788654,0.0,2.0247264277815944,7.83366212388654,98.44547977930179,0.0,-14.4,0.0,98.44547977930179,0.0,0.0,0.0,0.0,48.2399843856663,48.2399843856663,0.0
