,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,0.0,561.1312142401478,119.61159103560925,105.9087462929436,575.7373267287696,556.5359982861347,0.0,0.0,0.0,556.5359982861347,0.0,0.0,0.0,0.0,274.1398510945352,274.1398510945352,0.0
2022-01-01 01:00:00,0.0,572.9724706946454,120.15845957981422,105.9087462929436,596.4998078084307,556.840510929023,0.0,0.0,0.0,556.840510929023,0.0,0.0,0.0,0.0,278.61735771645,278.61735771645,0.0
2022-01-01 02:00:00,0.0,584.9905743771245,119.75253348145472,105.9087462929436,608.5171244739051,556.4034842437102,0.0,0.0,0.0,556.4034842437102,0.0,0.0,0.0,0.0,284.30783851975485,284.30783851975485,0.0
2022-01-01 03:00:00,0.0,595.7746432789739,116.37122867313636,105.9087462929436,610.3808742324555,552.9267622745207,0.0,0.0,0.0,552.9267622745207,0.0,0.0,0.0,0.0,283.50174472534195,283.50174472534195,0.0
2022-01-01 04:00:00,0.0,601.4163517303614,109.25273238882049,105.9087462929436,624.943927924059,578.9997239492278,0.0,0.0,0.0,578.9997239492278,0.0,0.0,0.0,0.0,291.29915778577987,291.29915778577987,0.0
2022-01-01 05:00:00,0.0,609.9262914927268,106.1723946873419,105.9087462929436,641.95008851364,577.3641428940366,0.0,0.0,0.0,577.3641428940366,0.0,0.0,0.0,0.0,293.41730893144546,293.41730893144546,0.0
2022-01-01 06:00:00,0.0,567.0697061174643,115.67983029021158,105.9087462929436,604.3347609704583,681.6836481733646,0.0,0.0,0.0,681.6836481733646,0.0,0.0,0.0,0.0,309.21208286740193,309.21208286740193,0.0
2022-01-01 07:00:00,0.0,561.4713082091797,117.57483223555188,105.9087462929436,621.818039042519,682.7974411521031,0.0,0.0,0.0,682.7974411521031,0.0,0.0,0.0,0.0,323.2161237268357,323.2161237268357,0.0
2022-01-01 08:00:00,0.0,503.64300139191454,118.81277787449851,105.9087462929436,578.2332274708104,758.7275938298362,0.0,0.0,0.0,758.7275938298362,0.0,0.0,0.0,0.0,346.03901263030474,346.03901263030474,0.0
2022-01-01 09:00:00,0.0,475.7844060489124,120.68350318967865,105.9087462929436,545.2954516041234,750.0997978968232,0.0,0.0,0.0,750.0997978968232,0.0,0.0,0.0,0.0,316.6622400102754,316.6622400102754,0.0
2022-01-01 10:00:00,0.0,455.66489804703167,121.65383538798936,105.9087462929436,553.6229244176557,758.7171510083231,0.0,0.0,0.0,758.7171510083231,0.0,0.0,0.0,0.0,309.3059984575732,309.3059984575732,0.0
2022-01-01 11:00:00,0.0,442.94106586027914,122.06028674994488,105.9087462929436,540.8991322440002,760.4088818982578,0.0,0.0,0.0,760.4088818982578,0.0,0.0,0.0,0.0,300.8213009297325,300.8213009297325,0.0
2022-01-01 12:00:00,0.0,426.0353648434098,122.4693217042177,105.9087462929436,533.0406648021585,760.1233751867637,0.0,0.0,0.0,760.1233751867637,0.0,0.0,0.0,0.0,299.0107471844077,299.0107471844077,0.0
2022-01-01 13:00:00,0.0,400.7313600111405,122.95161570023306,105.9087462929436,484.5293163875,753.7939882090419,0.0,0.0,0.0,753.7939882090419,0.0,0.0,0.0,0.0,290.5379426868673,290.5379426868673,0.0
