,hs_el_kwh,hs_ng_kwh,cs_el_kwh,fan_el_kwh,fac_ng_kwh,fac_el_kwh,geff_irrad_kwh,cell_temp_degc,pv_yield_kwh,fac_el_net_kwh,pv_consumed_kwh,pv_excess_kwh,self_suff_pct,self_consume_pct,op_em_kgco2,op_em_pv_kgco2,mit_pot_kgco2
2022-01-01 00:00:00,0.0,16.67444701693718,0.03168464309933579,14.524215957945366,18.445698433937178,103.31406363310276,0.0,0.0,0.0,103.31406363310276,0.0,0.0,0.0,0.0,60.10669757698698,60.10669757698698,0.0
2022-01-01 01:00:00,0.0,23.318587303954374,0.03720712883185583,17.323250535578904,25.089838720954376,106.44147658698975,0.0,0.0,0.0,106.44147658698975,0.0,0.0,0.0,0.0,62.881716588924675,62.881716588924675,0.0
2022-01-01 02:00:00,0.0,44.564683932286954,0.0,23.674773212817435,46.33593534928695,113.02339802785146,0.0,0.0,0.0,113.02339802785146,0.0,0.0,0.0,0.0,69.74369006361236,69.74369006361236,0.0
2022-01-01 03:00:00,0.0,58.83405581555983,0.0,23.847259979924335,61.77893909537132,112.7131328183512,0.0,0.0,0.0,112.7131328183512,0.0,0.0,0.0,0.0,73.45204655256393,73.45204655256393,0.0
2022-01-01 04:00:00,0.0,55.197236049576965,0.0,21.367180600205877,56.96848746657696,116.08795647855013,0.0,0.0,0.0,116.08795647855013,0.0,0.0,0.0,0.0,74.76843805461172,74.76843805461172,0.0
2022-01-01 05:00:00,0.0,90.085948004917,0.0,27.017971557045865,91.85719942191699,121.23681544585465,0.0,0.0,0.0,121.23681544585465,0.0,0.0,0.0,0.0,83.8491658698392,83.8491658698392,0.0
2022-01-01 06:00:00,0.0,567.9726693512997,0.0,39.82313239705405,572.6688330496856,147.33429002809766,0.0,0.0,0.0,147.33429002809766,0.0,0.0,0.0,0.0,183.95038001793935,183.95038001793935,0.0
2022-01-01 07:00:00,0.0,529.4662325253145,0.0,39.82313239705405,532.9887353433145,144.4249648232329,0.0,0.0,0.0,144.4249648232329,0.0,0.0,0.0,0.0,175.04775180138176,175.04775180138176,0.0
2022-01-01 08:00:00,0.0,352.7497043360867,0.0,39.82313239705405,357.4458975912758,176.41978903598095,0.0,0.0,0.0,176.41978903598095,0.0,0.0,0.0,0.0,159.60860903889483,159.60860903889483,0.0
2022-01-01 09:00:00,0.0,269.07078723668144,0.0,39.82313239705405,272.59329005468146,154.75346186012263,0.0,0.0,0.0,154.75346186012263,0.0,0.0,0.0,0.0,131.32243316058828,131.32243316058828,0.0
2022-01-01 10:00:00,0.0,184.27161071336567,0.024128530006368037,39.82313239705405,192.4706421571281,206.74452842377931,0.0,0.0,0.0,206.74452842377931,0.0,0.0,0.0,0.0,143.6931746623971,143.6931746623971,0.0
2022-01-01 11:00:00,0.0,144.72794687999482,0.16845376688756938,39.82313239705405,151.75295249999482,237.5511462716267,0.0,0.0,0.0,237.5511462716267,0.0,0.0,0.0,0.0,151.89608282372117,151.89608282372117,0.0
2022-01-01 12:00:00,0.0,93.54094544360385,0.4254090203896994,39.82313239705405,104.07514210996115,258.26323699011994,0.0,0.0,0.0,258.26323699011994,0.0,0.0,0.0,0.0,154.64017472692885,154.64017472692885,0.0
2022-01-01 13:00:00,0.0,66.33504684683575,0.9774864578032345,39.82313239705405,76.86918871652892,258.0529958305843,0.0,0.0,0.0,258.0529958305843,0.0,0.0,0.0,0.0,151.12593060483462,151.12593060483462,0.0
2022-01-01 14:00:00,0.0,60.769906916862205,1.1461558734929653,39.82313239705405,71.30394369124237,251.52520078113187,0.0,0.0,0.0,251.52520078113187,0.0,0.0,0.0,0.0,147.26023166534875,147.26023166534875,0.0
2022-01-01 15:00:00,0.0,60.456580878615085,1.29762684824948,39.82313239705405,69.81658836661508,245.72955028008607,0.0,0.0,0.0,245.72955028008607,0.0,0.0,0.0,0.0,144.3923462858245,144.3923462858245,0.0
2022-01-01 16:00:00,0.0,72.81653971139716,1.2094941947956066,39.82313239705405,83.35072968632485,243.79339442541314,0.0,0.0,0.0,243.79339442541314,0.0,0.0,0.0,0.0,147.03098658366926,147.03098658366926,0.0
2022-01-01 17:00:00,0.0,160.62525213373905,0.0,39.82313239705405,168.82433249169898,214.80607210563076,0.0,0.0,0.0,214.80607210563076,0.0,0.0,0.0,0.0,147.13422725502153,147.13422725502153,0.0
2022-01-01 18:00:00,0.0,251.35369369554041,0.018743327030217857,39.82313239705405,256.0436974475404,212.87595077418717,0.0,0.0,0.0,212.87595077418717,0.0,0.0,0.0,0.0,161.07797762422197,161.07797762422197,0.0
2022-01-01 19:00:00,0.0,306.62213853736756,0.0,39.82313239705405,312.48604781219854,194.0638894935562,0.0,0.0,0.0,194.0638894935562,0.0,0.0,0.0,0.0,160.75570865982496,160.75570865982496,0.0
2022-01-01 20:00:00,0.0,312.877607725256,0.0,39.82313239705405,318.74142436219114,184.89012195999223,0.0,0.0,0.0,184.89012195999223,0.0,0.0,0.0,0.0,156.99538085582765,156.99538085582765,0.0
2022-01-01 21:00:00,0.0,299.72336977548537,0.0,39.82313239705405,304.41337352748536,168.82273678748908,0.0,0.0,0.0,168.82273678748908,0.0,0.0,0.0,0.0,145.83252768283103,145.83252768283103,0.0
2022-01-01 22:00:00,0.0,0.0,0.0,0.0,1.771251417,90.71809278006212,0.0,0.0,0.0,90.71809278006212,0.0,0.0,0.0,0.0,49.265531626643096,49.265531626643096,0.0
2022-01-01 23:00:00,0.0,0.0,0.0,0.0,2.944893903714984,125.47160152358539,0.0,0.0,0.0,125.47160152358539,0.0,0.0,0.0,0.0,68.18349032257802,68.18349032257802,0.0
2022-01-02 00:00:00,0.0,0.4074533376501612,0.11561531771647106,3.3936706051221,2.7624552216501614,100.78566132128833,0.0,0.0,0.0,100.78566132128833,0.0,0.0,0.0,0.0,55.13649502540188,55.13649502540188,0.0
2022-01-02 01:00:00,0.0,19.760906157945026,0.0,14.543509889487334,22.115908041945026,105.20500199277024,0.0,0.0,0.0,105.20500199277024,0.0,0.0,0.0,0.0,61.092609374188754,61.092609374188754,0.0
2022-01-02 02:00:00,0.0,44.38059551911989,0.04418584489910178,25.515071022517176,47.909215690013276,115.72879135098736,0.0,0.0,0.0,115.72879135098736,0.0,0.0,0.0,0.0,72.06786108762367,72.06786108762367,0.0
2022-01-02 03:00:00,0.0,45.55808322824701,0.011541598144188632,23.847259979924335,47.91308511224701,113.55539253043368,0.0,0.0,0.0,113.55539253043368,0.0,0.0,0.0,0.0,71.49702358703264,71.49702358703264,0.0
2022-01-02 04:00:00,0.0,43.56651449459353,0.0,19.240724071446508,45.92151637859352,115.06436237424649,0.0,0.0,0.0,115.06436237424649,0.0,0.0,0.0,0.0,71.71467745395779,71.71467745395779,0.0
2022-01-02 05:00:00,0.0,80.82019961659378,0.0,25.515071022517176,83.17520150059377,120.09616013980155,0.0,0.0,0.0,120.09616013980155,0.0,0.0,0.0,0.0,81.7905730981739,81.7905730981739,0.0
2022-01-02 06:00:00,0.0,446.2958493391658,0.0,39.82313239705405,452.1594215790205,163.85080878846776,0.0,0.0,0.0,163.85080878846776,0.0,0.0,0.0,0.0,172.6229166511314,172.6229166511314,0.0
2022-01-02 07:00:00,0.0,395.3892965155221,0.0,39.82313239705405,400.0793002675221,160.90567196410075,0.0,0.0,0.0,160.90567196410075,0.0,0.0,0.0,0.0,161.96886581174826,161.96886581174826,0.0
2022-01-02 08:00:00,0.0,314.52367260908085,0.0,39.82313239705405,323.8900525277254,246.99862895498268,0.0,0.0,0.0,246.99862895498268,0.0,0.0,0.0,0.0,193.4802505434409,193.4802505434409,0.0
2022-01-02 09:00:00,0.0,227.2121841662716,0.10711325007050355,39.82313239705405,237.73969258827162,291.4303818493574,0.0,0.0,0.0,291.4303818493574,0.0,0.0,0.0,0.0,199.94969072970648,199.94969072970648,0.0
2022-01-02 10:00:00,0.0,186.19503378731062,0.24353705251802232,39.82313239705405,197.89673186402902,282.5799094453288,0.0,0.0,0.0,282.5799094453288,0.0,0.0,0.0,0.0,187.39324090936677,187.39324090936677,0.0
2022-01-02 11:00:00,0.0,145.6589456820329,0.2687652034857894,39.82313239705405,157.3610208444478,315.4726533942579,0.0,0.0,0.0,315.4726533942579,0.0,0.0,0.0,0.0,198.60039104534331,198.60039104534331,0.0
2022-01-02 12:00:00,0.0,110.82108952156516,0.5886294972377736,39.82313239705405,122.52308597618689,301.8337707982803,0.0,0.0,0.0,301.8337707982803,0.0,0.0,0.0,0.0,183.72771350074058,183.72771350074058,0.0
2022-01-02 13:00:00,0.0,97.93802153638921,0.7361208927068592,39.82313239705405,110.81456845016969,301.6691173197618,0.0,0.0,0.0,301.6691173197618,0.0,0.0,0.0,0.0,180.3186889727627,180.3186889727627,0.0
2022-01-02 14:00:00,0.0,81.97139779824525,0.865952440316611,39.82313239705405,92.49890622024525,299.07167934614347,0.0,0.0,0.0,299.07167934614347,0.0,0.0,0.0,0.0,176.39979752614232,176.39979752614232,0.0
2022-01-02 15:00:00,0.0,77.60587444225739,0.9803003201234304,39.82313239705405,89.30774439172198,296.52654792929354,0.0,0.0,0.0,296.52654792929354,0.0,0.0,0.0,0.0,173.68537400344482,173.68537400344482,0.0
2022-01-02 16:00:00,0.0,89.70278655810202,0.8944600275817307,39.82313239705405,101.4045791686963,296.1630576467548,0.0,0.0,0.0,296.1630576467548,0.0,0.0,0.0,0.0,176.31962186036407,176.31962186036407,0.0
2022-01-02 17:00:00,0.0,106.44180096834803,0.7347500936248057,39.82313239705405,118.14352893291709,307.74108976444177,0.0,0.0,0.0,307.74108976444177,0.0,0.0,0.0,0.0,186.05875193953852,186.05875193953852,0.0
2022-01-02 18:00:00,0.0,126.5400158242903,0.31501500234641794,39.82313239705405,137.0742591062336,296.40947631458266,0.0,0.0,0.0,296.40947631458266,0.0,0.0,0.0,0.0,183.28305970312164,183.28305970312164,0.0
2022-01-02 19:00:00,0.0,136.66164851039755,0.1993391479303636,39.82313239705405,147.19573935286644,283.67085124127385,0.0,0.0,0.0,283.67085124127385,0.0,0.0,0.0,0.0,178.0424592681883,178.0424592681883,0.0
2022-01-02 20:00:00,0.0,134.25932654166405,0.01938708802208241,39.82313239705405,142.45183309566406,254.91907940991115,0.0,0.0,0.0,254.91907940991115,0.0,0.0,0.0,0.0,162.3442329816628,162.3442329816628,0.0
2022-01-02 21:00:00,0.0,102.60230714357577,0.0,39.82313239705405,108.4662587012844,184.1699849045916,0.0,0.0,0.0,184.1699849045916,0.0,0.0,0.0,0.0,119.56952603339441,119.56952603339441,0.0
2022-01-02 22:00:00,0.0,0.0,0.0,0.0,2.3550018840000004,112.66503257901384,0.0,0.0,0.0,112.66503257901384,0.0,0.0,0.0,0.0,61.93134272307597,61.93134272307597,0.0
2022-01-02 23:00:00,0.0,0.0,0.0,0.0,3.5286480780160683,146.95096247354547,0.0,0.0,0.0,146.95096247354547,0.0,0.0,0.0,0.0,80.24949185414526,80.24949185414526,0.0
2022-01-03 00:00:00,0.0,0.0,0.0,0.0,2.3550018840000004,121.28212840061904,0.0,0.0,0.0,121.28212840061904,0.0,0.0,0.0,0.0,67.24154103828965,67.24154103828965,0.0
2022-01-03 01:00:00,0.0,0.0,0.0,0.0,2.3550018840000004,113.94686466111835,0.0,0.0,0.0,113.94686466111835,0.0,0.0,0.0,0.0,62.789313442722566,62.789313442722566,0.0
2022-01-03 02:00:00,0.0,0.0,0.0,0.0,3.528591520863263,115.17670889152974,0.0,0.0,0.0,115.17670889152974,0.0,0.0,0.0,0.0,64.1583157951269,64.1583157951269,0.0
2022-01-03 03:00:00,0.0,0.0,0.0,0.0,2.3550018840000004,116.69868139111776,0.0,0.0,0.0,116.69868139111776,0.0,0.0,0.0,0.0,64.92168283396315,64.92168283396315,0.0
2022-01-03 04:00:00,0.0,0.0,0.0,0.0,2.3550018840000004,142.1818935894525,0.0,0.0,0.0,142.1818935894525,0.0,0.0,0.0,0.0,79.22355110453681,79.22355110453681,0.0
2022-01-03 05:00:00,0.0,0.0,0.0,0.0,3.528577447208343,144.39230500943026,0.0,0.0,0.0,144.39230500943026,0.0,0.0,0.0,0.0,80.55882543650259,80.55882543650259,0.0
2022-01-03 06:00:00,0.0,146.20227550672408,0.03454557770918698,39.82313239705405,150.89227925872407,216.3946027813594,0.0,0.0,0.0,216.3946027813594,0.0,0.0,0.0,0.0,144.38346874547682,144.38346874547682,0.0
2022-01-03 07:00:00,0.0,129.03249673547836,0.05199877898290157,39.82313239705405,133.72250048747836,212.00880242634668,0.0,0.0,0.0,212.00880242634668,0.0,0.0,0.0,0.0,139.19622215997285,139.19622215997285,0.0
2022-01-03 08:00:00,0.0,107.38072008595914,0.189588314683848,39.82313239705405,116.74710887839254,282.5898662571007,0.0,0.0,0.0,282.5898662571007,0.0,0.0,0.0,0.0,172.72796430088403,172.72796430088403,0.0
2022-01-03 09:00:00,0.0,105.69431168828325,0.3759127431508501,39.82313239705405,117.39582338534369,319.3396659519596,0.0,0.0,0.0,319.3396659519596,0.0,0.0,0.0,0.0,190.56050391652872,190.56050391652872,0.0
2022-01-03 10:00:00,0.0,110.597760464108,0.41376607166981344,39.82313239705405,121.125268886108,301.6109957676489,0.0,0.0,0.0,301.6109957676489,0.0,0.0,0.0,0.0,181.37814566823917,181.37814566823917,0.0
2022-01-03 11:00:00,0.0,83.82064053093339,0.7954444289931701,39.82313239705405,95.52262025442637,324.4374334394006,0.0,0.0,0.0,324.4374334394006,0.0,0.0,0.0,0.0,189.40172365336625,189.40172365336625,0.0
2022-01-03 12:00:00,0.0,81.90816125110847,0.9236698911138682,39.82313239705405,94.78478400649503,306.0307002637824,0.0,0.0,0.0,306.0307002637824,0.0,0.0,0.0,0.0,178.46774377028945,178.46774377028945,0.0
2022-01-03 13:00:00,0.0,98.8658506679508,0.7699483016392102,39.82313239705405,110.56794407105876,300.6978376935373,0.0,0.0,0.0,300.6978376935373,0.0,0.0,0.0,0.0,179.18061470244456,179.18061470244456,0.0
2022-01-03 14:00:00,0.0,120.35995760793146,0.5458451595411572,39.82313239705405,132.06184894559726,293.45991503996703,0.0,0.0,0.0,293.45991503996703,0.0,0.0,0.0,0.0,178.2353480197818,178.2353480197818,0.0
2022-01-03 15:00:00,0.0,128.00984056533608,0.47679041711826003,39.82313239705405,139.71155965940565,289.8257258991419,0.0,0.0,0.0,289.8257258991419,0.0,0.0,0.0,0.0,177.02354106667931,177.02354106667931,0.0
2022-01-03 16:00:00,0.0,132.13507539308264,0.46754793308806863,39.82313239705405,142.66258381508263,290.42883705538117,0.0,0.0,0.0,290.42883705538117,0.0,0.0,0.0,0.0,179.8709024680112,179.8709024680112,0.0
2022-01-03 17:00:00,0.0,142.39916377964545,0.386529924045442,39.82313239705405,154.1010267218089,302.4812636331839,0.0,0.0,0.0,302.4812636331839,0.0,0.0,0.0,0.0,191.26320005255025,191.26320005255025,0.0
2022-01-03 18:00:00,0.0,159.23667845820114,0.0,39.82313239705405,169.77087751401993,290.15945645295443,0.0,0.0,0.0,290.15945645295443,0.0,0.0,0.0,0.0,186.21808158893435,186.21808158893435,0.0
2022-01-03 19:00:00,0.0,169.5993573313947,0.0,39.82313239705405,180.1334296594522,267.43238050661523,0.0,0.0,0.0,267.43238050661523,0.0,0.0,0.0,0.0,177.13297984737142,177.13297984737142,0.0
2022-01-03 20:00:00,0.0,179.07363883282488,0.0,39.82313239705405,188.44025933115546,236.72562874866034,0.0,0.0,0.0,236.72562874866034,0.0,0.0,0.0,0.0,162.78130412310946,162.78130412310946,0.0
