,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,5.7,100.0,101519.96242347873,5.7,0,1987-01-01 00:00:00-06:00,1,0,0.0,0.6332496413199427,Neither,0,0.0,0.0,0.0,0,0,0.0
1,5.7,100.0,101519.96242347873,5.7,0,1987-01-01 01:00:00-06:00,1,1,0.0,0.6332496413199427,Neither,1,0.0,0.0,0.0,0,0,0.0
2,5.1,100.0,101519.96242347873,5.1,0,1987-01-01 02:00:00-06:00,1,2,0.0,0.6332496413199427,Neither,2,0.0,0.0,0.0,0,0,0.0
3,4.6,100.0,101619.96242347873,4.6,0,1987-01-01 03:00:00-06:00,1,3,0.0,0.6332496413199427,Neither,3,0.0,0.0,0.0,0,0,0.0
4,4.6,100.0,101619.96242347873,4.6,0,1987-01-01 04:00:00-06:00,1,4,0.0,0.6332496413199427,Neither,4,0.0,0.0,0.0,0,0,0.0
5,4.0,100.0,101619.96242347873,4.0,0,1987-01-01 05:00:00-06:00,1,5,0.0,0.6332496413199427,Sunrise,5,0.0,0.0,0.0,0,0,0.0
6,4.6,100.0,101719.96242347873,4.6,0,1987-01-01 06:00:00-06:00,1,6,0.0,0.6332496413199427,Neither,6,0.22950819672131148,0.0,0.0,3,2,0.0
7,4.0,100.0,101819.96242347873,4.0,28,1987-01-01 07:00:00-06:00,1,7,0.45901639344262296,0.6332496413199427,Neither,7,0.26537216828478966,28.0,0.0,2,2,0.0
8,9.5,98.38952393133789,101819.96242347873,9.3,164,1987-01-01 08:00:00-06:00,1,8,0.5307443365695793,0.6332496413199427,Neither,8,0.546081753518332,164.0,0.0,2,2,1.6532782415265224
9,13.4,85.34994847055818,102019.96242347873,11.0,340,1987-01-01 09:00:00-06:00,1,9,0.633147113594041,0.6332496413199427,Neither,9,0.6055130133552122,212.08939001316185,582.1204254285719,1,1,0.0
10,15.6,60.45621349997871,101919.96242347873,8.0,483,1987-01-01 10:00:00-06:00,1,10,0.680281690140845,0.6332496413199427,Neither,10,0.6505196352283931,153.39412154465202,864.334714177123,1,1,2.44055359463439
11,17.2,52.158301843118885,101919.96242347873,7.3,545,1987-01-01 11:00:00-06:00,1,11,0.6678921568627451,0.6332496413199427,Neither,11,0.6939144299760829,75.45503731202979,931.4835562799842,2,2,3.2278289477422577
12,19.5,47.416638039198986,101819.96242347873,8.0,600,1987-01-01 12:00:00-06:00,1,12,0.7075471698113207,0.6332496413199427,Neither,12,0.6679013023119695,82.38947626599565,893.4486849313536,1,1,4.093831836160913
13,20.0,39.11872638233916,101719.96242347873,5.7,537,1987-01-01 13:00:00-06:00,1,13,0.667910447761194,0.6332496413199427,Neither,13,0.672286704439188,189.98283268540905,576.5079775673966,1,1,3.2278289477422577
14,19.5,36.747894480379216,101719.96242347873,4.3,437,1987-01-01 14:00:00-06:00,1,14,0.6370262390670554,0.6332496413199427,Neither,14,0.6033389216937183,243.54361278339238,339.2191942829876,2,2,3.6214666242961915
15,19.5,36.747894480379216,101719.96242347873,4.3,271,1987-01-01 15:00:00-06:00,1,15,0.5387673956262425,0.6332496413199427,Sunset,15,0.6370262390670554,217.3724141360338,110.2049748228964,4,4,3.2278289477422577
16,17.8,45.04580613723904,101719.96242347873,5.7,108,1987-01-01 16:00:00-06:00,1,16,0.4044943820224719,0.6332496413199427,Neither,16,0.5265265549559783,108.0,0.0,4,4,2.834191271188324
17,14.5,58.085381598018756,101719.96242347873,6.4,18,1987-01-01 17:00:00-06:00,1,17,0.5142857142857142,0.6332496413199427,Neither,17,0.20224719101123595,18.0,0.0,4,4,1.6532782415265224
18,10.0,84.1645325195782,101819.96242347873,7.5,0,1987-01-01 18:00:00-06:00,1,18,0.0,0.6332496413199427,Neither,18,0.2571428571428571,0.0,0.0,2,2,1.6532782415265224
19,8.9,90.09161227447808,101919.96242347873,7.4,0,1987-01-01 19:00:00-06:00,1,19,0.0,0.6332496413199427,Neither,19,0.0,0.0,0.0,2,2,1.6532782415265224
