,1,5,25,50,75,95,99,date
0,273.02801391601565,274.13225708007815,278.1481399536133,280.33863830566406,281.34132385253906,281.4742721557617,281.4896786499023,1960-01-01
1,277.2278109741211,277.8841720581055,279.7305450439453,280.2113800048828,280.6675262451172,282.43016357421874,283.11738037109376,1960-02-01
2,278.913798828125,279.3081298828125,280.29044342041016,281.2349395751953,282.9783630371094,285.24031524658204,285.2984292602539,1960-03-01
3,281.15498291015626,281.66224365234376,282.8537063598633,284.06468200683594,284.2552947998047,284.8696075439453,285.01830627441404,1960-04-01
4,284.74672760009764,285.1210891723633,286.3649139404297,287.04551696777344,287.82210540771484,288.665348815918,288.97271820068363,1960-05-01
5,288.45093231201173,288.8366928100586,290.18619537353516,291.19544982910156,292.47875213623047,293.66038818359374,293.9013891601562,1960-06-01
6,290.76583404541014,291.1055374145508,292.4723129272461,293.81236267089844,295.54737091064453,297.454655456543,298.22122894287105,1960-07-01
7,289.43671630859376,290.01756591796874,291.40565490722656,292.22315979003906,293.9303894042969,295.68616485595703,296.3750991821289,1960-08-01
8,286.81955993652343,287.14565124511716,288.3430862426758,288.7229766845703,289.8528823852539,292.484391784668,292.9004183959961,1960-09-01
9,281.6961950683594,281.75050659179686,283.18384552001953,284.4561004638672,286.49903106689453,288.7059036254883,288.81576568603515,1960-10-01
10,280.51180755615235,280.53071746826174,281.4385986328125,282.0257873535156,283.03246307373047,285.0796661376953,285.24278869628904,1960-11-01
11,276.2703598022461,276.66039276123047,278.5307922363281,279.2828369140625,279.94737243652344,280.6989028930664,280.7681253051758,1960-12-01
12,276.6993029785157,276.71868286132815,277.1551055908203,278.9435272216797,280.6105041503906,281.8167297363281,281.9563879394531,1961-01-01
13,271.9018655395508,273.3657730102539,277.84342193603516,278.9926300048828,280.13018798828125,281.6126510620117,282.1841268920898,1961-02-01
14,277.56782165527346,277.7561004638672,279.89532470703125,281.30943298339844,281.7190856933594,283.03539276123047,283.41354827880855,1961-03-01
15,278.9548516845703,279.6238677978516,283.0060501098633,284.3892059326172,285.61094665527344,286.1768142700196,286.3964956665039,1961-04-01
16,284.92955810546874,285.2181030273438,286.1087188720703,288.09718322753906,288.4864273071289,288.8794189453125,288.987529296875,1961-05-01
17,288.54575592041016,288.9543655395508,290.77789306640625,291.3023223876953,292.23404693603516,293.55299682617186,293.79570678710934,1961-06-01
18,289.65056091308594,290.1238983154297,291.99208068847656,293.5638122558594,294.9735107421875,296.737809753418,297.4865756225586,1961-07-01
19,291.9029574584961,291.978776550293,292.4526062011719,293.0779724121094,294.81956481933594,295.9876190185547,296.1072650146484,1961-08-01
20,286.99062011718746,287.07822265625,287.94346618652344,289.6339569091797,290.5738830566406,292.5813674926758,293.19613189697264,1961-09-01
21,281.01012054443356,282.361149597168,285.5689010620117,286.4408264160156,287.2335662841797,288.22546081542964,288.6240472412109,1961-10-01
22,279.16607788085935,279.25812377929685,280.69950103759766,281.9847869873047,282.8548049926758,284.2766830444336,284.6456442260742,1961-11-01
23,277.0246710205078,277.63312072753905,279.1235046386719,279.7290496826172,280.9071350097656,282.620068359375,282.93465820312497,1961-12-01
24,277.37776611328127,277.6388305664062,278.32271575927734,279.82525634765625,280.83446502685547,282.2274688720703,282.62786682128905,1962-01-01
25,276.16917114257814,276.2274475097656,278.21360778808594,279.5303649902344,280.3433532714844,280.87528839111326,281.05655181884765,1962-02-01
26,279.0326962280273,279.6058639526367,281.1452407836914,282.34661865234375,283.43318939208984,284.26220245361327,284.48393463134767,1962-03-01
27,282.1415975952149,282.1786911010742,283.57057189941406,284.7637939453125,286.1592559814453,286.29776153564455,286.29824859619146,1962-04-01
28,286.0726461791992,286.2761947631836,287.38560485839844,288.2028045654297,289.4481430053711,289.85455017089845,289.96534362792966,1962-05-01
29,289.10431518554685,289.4244079589844,290.5860366821289,291.8378448486328,292.50282287597656,293.4443756103516,293.7229571533203,1962-06-01
30,291.3035614013672,291.38755798339844,292.2887191772461,293.8113555908203,294.70040130615234,296.70424194335936,297.5280065917969,1962-07-01
31,290.6847937011718,290.84096069335936,291.77571868896484,294.1781311035156,295.6882781982422,297.5616485595703,297.8707525634766,1962-08-01
32,287.02060150146485,287.5375778198242,289.20716094970703,291.39866638183594,292.1522216796875,293.1282043457031,293.44727172851566,1962-09-01
33,282.88280364990237,283.14558563232424,283.8745422363281,284.7239227294922,286.7952880859375,288.26708526611327,288.78447174072267,1962-10-01
34,277.5076974487305,277.51956634521486,280.77062225341797,283.1087188720703,283.40771484375,284.7822296142578,285.05476135253906,1962-11-01
35,274.30372619628906,274.3477325439453,276.54747772216797,279.43040466308594,281.8150634765625,282.9412811279297,283.1894769287109,1962-12-01
36,275.48417877197267,275.97851104736327,278.0276565551758,279.3571319580078,280.2698059082031,282.6849075317383,283.2862734985352,1963-01-01
37,274.578796081543,274.5827011108398,276.3472900390625,280.50233459472656,281.3588104248047,282.0575317382812,282.26250732421875,1963-02-01
38,278.0855813598633,278.1968276977539,279.72447967529297,282.77076721191406,283.79151916503906,284.52844390869143,284.83671905517576,1963-03-01
39,281.8970343017578,282.11310119628905,283.90917205810547,284.8444519042969,285.71253967285156,286.0692260742187,286.10063720703124,1963-04-01
40,285.66744232177734,285.8137741088867,286.15697479248047,287.2308807373047,288.54405212402344,290.3055358886719,290.40099975585935,1963-05-01
41,288.14020599365233,288.4013473510742,290.1502151489258,290.7658386230469,291.5998229980469,294.29728546142576,295.16111724853516,1963-06-01
42,290.33030303955076,290.4703628540039,291.0927963256836,292.4242858886719,293.1978530883789,296.1161880493164,296.9399612426758,1963-07-01
