,1,5,25,50,75,95,99,date
0,101695.4415625,101715.95781250001,101959.52734375,102177.1171875,102278.67578125,102424.9546875,102473.0596875,2015-01-01
1,101537.36296875,101581.97109375,101775.7734375,101914.7265625,102116.0078125,102168.73203125,102183.94015625,2015-02-01
2,101024.52703125,101082.91640625,101352.078125,101722.21875,101751.0546875,101789.653125,101795.968125,2015-03-01
3,100737.32171875,100775.38984374999,100942.99609375,101150.578125,101244.296875,101343.03203125001,101364.22515625,2015-04-01
4,100418.2378125,100484.0953125,100760.3203125,100848.2421875,101081.84375,101197.471875,101201.394375,2015-05-01
5,100400.92,100435.6,100648.09375,100871.546875,100962.94140625,101022.77187499999,101025.966875,2015-06-01
6,100314.895,100350.00625,100583.58203125,100824.90625,100899.49609375,100974.13046875,100976.02609375,2015-07-01
7,100404.230625,100437.40312500001,100686.7890625,100903.5859375,100973.79296875,101100.71328124999,101132.94265625,2015-08-01
8,100651.90734375,100686.44296875,100892.90234375,101105.921875,101164.2890625,101238.1265625,101244.70031249999,2015-09-01
9,101036.53890625,101058.44453125,101183.3671875,101314.84375,101370.83984375,101411.8921875,101415.8221875,2015-10-01
10,101311.59921875,101382.83984375,101656.92578125,101743.625,101805.75,102044.246875,102120.724375,2015-11-01
11,101877.9965625,101905.0453125,102040.87890625,102226.9921875,102279.19140625,102378.55546875001,102396.78609375001,2015-12-01
12,101789.29968750001,101832.52968749999,102095.03515625,102294.46875,102405.421875,102572.65625,102621.25625,2016-01-01
13,101790.16187499999,101813.809375,101960.765625,102174.0234375,102381.70703125,102539.30546875001,102591.06109375,2016-02-01
14,101146.520625,101207.728125,101523.1328125,101723.890625,101836.06640625,102062.1234375,102104.6371875,2016-03-01
15,100584.6503125,100627.78281250001,100864.296875,101190.25,101331.05078125,101383.51874999999,101390.27249999999,2016-04-01
16,100460.1746875,100498.9984375,100748.9921875,101075.8515625,101128.875,101203.63593749999,101225.29593749999,2016-05-01
17,100365.40953125,100400.76640625,100612.88671875,100727.4765625,100849.58203125,100906.33203125,100914.85390624999,2016-06-01
18,100309.41484375,100345.38671875,100576.10546875,100732.75,100859.359375,100888.2375,100896.96,2016-07-01
19,100439.474375,100466.309375,100712.35546875,100888.265625,101071.8828125,101165.79921874999,101194.35359375,2016-08-01
20,100600.03296874999,100642.85234375,100768.30859375,101030.9296875,101245.35546875,101390.37031249999,101395.26781250001,2016-09-01
21,101298.20890625,101299.57578125,101363.72265625,101428.9296875,101530.4921875,101671.5,101702.08125,2016-10-01
22,101377.98734375,101401.65546875,101578.3203125,101853.9375,101918.64453125,102021.04609375,102049.87796874999,2016-11-01
23,101931.50796875,101963.03984375,102111.94140625,102265.5859375,102319.93359375,102387.21484375,102404.39921875,2016-12-01
24,101939.21984375,101960.25546875,102100.6328125,102202.3125,102226.1796875,102378.31171875,102423.38109375,2017-01-01
25,101588.3534375,101589.2046875,101688.05859375,102031.9296875,102096.6171875,102333.03671875,102405.26359375,2017-02-01
26,101080.11609375,101178.33046874999,101561.5,101680.0625,101854.02734375,101988.82890625001,101989.97828125,2017-03-01
27,100675.49109375,100693.45546875,100948.1953125,101286.1171875,101498.125,101573.73359374999,101592.62796875,2017-04-01
28,100507.059375,100574.109375,100780.37109375,100794.6875,100877.328125,101051.503125,101105.956875,2017-05-01
29,100392.5353125,100439.39531250001,100647.8359375,100815.7734375,100919.08984375,100951.5453125,100952.9778125,2017-06-01
30,100337.59046875,100361.10859374999,100585.3125,100813.1953125,100862.05078125,101092.23828125,101161.49140625,2017-07-01
31,100409.293125,100453.903125,100753.21484375,100961.546875,101073.38671875,101126.5921875,101134.73718750001,2017-08-01
32,100757.21203124999,100816.12265625,101038.16796875,101111.7421875,101293.15625,101422.59140625,101426.73703125,2017-09-01
33,100831.3784375,100894.8921875,101182.69921875,101314.3125,101610.984375,101723.39609375,101730.46671875,2017-10-01
34,101465.761875,101485.434375,101642.8671875,101809.4921875,101953.46875,102129.6796875,102153.7734375,2017-11-01
35,101901.41500000001,101916.325,101996.8984375,102067.2734375,102274.7578125,102479.72031250001,102523.62531250001,2017-12-01
36,101692.60828125,101720.88515624999,101987.66796875,102247.0,102440.40234375,102547.23984375001,102553.69171875001,2018-01-01
37,101344.4684375,101484.8421875,101920.83203125,101984.1015625,102099.40625,102274.46953125,102322.28765625,2018-02-01
38,101124.7859375,101134.3671875,101179.16796875,101575.7109375,101632.359375,101721.88515625,101750.21453125,2018-03-01
39,100714.75234375,100773.26171875,100948.88671875,101140.6875,101339.5625,101527.5796875,101554.9284375,2018-04-01
40,100520.918125,100574.153125,100758.7421875,100848.625,100977.94140625,101081.8265625,101109.5840625,2018-05-01
41,100481.74296875,100515.37109375,100619.09765625,100704.7734375,100884.1328125,101034.371875,101073.799375,2018-06-01
42,100329.4240625,100336.43281249999,100546.8125,100792.0625,100846.80078125,100958.87890625,100988.17578125,2018-07-01
43,100287.95453125,100303.14765624999,100547.234375,100919.0625,100988.75,101039.78359374999,101051.74421875,2018-08-01
44,100788.049375,100814.246875,101012.54296875,101162.3125,101236.38671875,101281.22890625,101291.52078125,2018-09-01
45,101071.15734375,101075.03671875,101154.40234375,101369.4296875,101384.09375,101509.25546875,101548.51984375,2018-10-01
46,101535.235,101552.8,101639.8984375,101751.8125,102003.609375,102150.91171875,102156.21984375,2018-11-01
47,102034.76828125,102036.34140625001,102074.96484375,102202.9375,102271.6328125,102394.51640625,102435.99703125,2018-12-01
48,101802.224375,101838.246875,101953.15625,101968.0703125,102396.609375,102517.21953125,102527.35015624999,2019-01-01
49,101348.168125,101437.965625,101750.41796875,101868.515625,102174.8828125,102237.37734375,102256.61296875,2019-02-01
50,101128.63171875001,101173.50234374999,101316.16796875,101472.5078125,101630.66796875,101947.82890625,102025.47828124999,2019-03-01
51,100788.34546875,100795.25859375,100911.06640625,101105.9375,101306.1484375,101372.50703124999,101378.42640625,2019-04-01
52,100681.14546875001,100702.94609375,100770.5078125,100884.875,101052.82421875,101162.32734374999,101193.22171874999,2019-05-01
53,100230.61984375,100338.31796875,100694.13671875,100740.046875,100877.01953125,100996.78984375001,100997.88296875,2019-06-01
54,100239.738125,100269.753125,100540.12109375,100765.125,100860.03125,100890.1078125,100892.9278125,2019-07-01
55,100326.08953125,100332.63515625,100562.62109375,100967.5703125,101034.43359375,101050.85703125,101052.71515625001,2019-08-01
56,100777.11140625001,100830.86953125,101018.3125,101076.3984375,101219.26953125,101305.81640625,101319.68203124999,2019-09-01
57,101108.08296875,101116.00859375,101144.7734375,101180.8984375,101444.1640625,101510.39296875,101517.77859375,2019-10-01
58,101499.35953125,101530.70390625001,101668.5625,101845.84375,102013.65625,102070.35390624999,102079.38953125,2019-11-01
59,101629.95421874999,101646.02109375001,101876.2421875,102072.1953125,102215.625,102354.9453125,102398.7078125,2019-12-01
60,101881.34859375,101921.99296875,102093.38671875,102203.3671875,102272.92578125,102531.56484375,102599.26921875,2020-01-01
61,101497.4790625,101535.20781250001,101779.3828125,101984.6875,102152.9765625,102188.15859375,102194.77546875001,2020-02-01
62,100809.5240625,100922.33906249999,101359.07421875,101510.046875,101634.92578125,101810.053125,101832.87937499999,2020-03-01
63,100671.9315625,100680.75156250001,100822.92578125,101087.6171875,101192.63671875,101551.64531250001,101661.7603125,2020-04-01
64,100401.59546875,100483.03984375,100741.7421875,101038.0625,101183.0078125,101232.0140625,101232.3028125,2020-05-01
65,100426.51671875,100445.30234375,100637.0390625,100824.796875,100885.10546875,100934.66796875,100935.48359375,2020-06-01
66,100306.68390625,100378.13828125,100607.84765625,100795.2578125,100905.8046875,100958.70703125,100966.29140624999,2020-07-01
67,100424.79609375,100451.44921875,100677.578125,100945.9140625,101091.0859375,101105.4140625,101109.52031250001,2020-08-01
68,100722.36046875,100769.92734375001,100952.8203125,101020.03125,101195.234375,101325.6015625,101360.5703125,2020-09-01
69,100989.51109375,101058.71171875,101272.8125,101386.046875,101442.3359375,101569.17734375,101611.17921875001,2020-10-01
70,101559.618125,101584.090625,101717.46875,101781.578125,101860.90234375,102081.2265625,102144.92031249999,2020-11-01
71,101732.48531250001,101793.4265625,101989.25,102065.7578125,102166.234375,102426.34453125,102486.18140624999,2020-12-01
72,101695.16234375,101725.09296875,101950.9140625,102246.15625,102286.01171875,102572.0140625,102658.32781249999,2021-01-01
