,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,6.4,100.0,101539.45690524194,6.4,0,1987-01-01 00:00:00-06:00,1,0,0.0,0.6253586800573888,Neither,0,0.0,0.0,0.0,0,0,0.0
1,6.4,100.0,101539.45690524194,6.4,0,1987-01-01 01:00:00-06:00,1,1,0.0,0.6253586800573888,Neither,1,0.0,0.0,0.0,0,0,0.0
2,5.8,100.0,101539.45690524194,5.8,0,1987-01-01 02:00:00-06:00,1,2,0.0,0.6253586800573888,Neither,2,0.0,0.0,0.0,0,0,0.0
3,5.3,100.0,101639.45690524194,5.3,0,1987-01-01 03:00:00-06:00,1,3,0.0,0.6253586800573888,Neither,3,0.0,0.0,0.0,0,0,0.0
4,5.3,100.0,101639.45690524194,5.3,0,1987-01-01 04:00:00-06:00,1,4,0.0,0.6253586800573888,Neither,4,0.0,0.0,0.0,0,0,0.0
5,4.7,100.0,101639.45690524194,4.7,0,1987-01-01 05:00:00-06:00,1,5,0.0,0.6253586800573888,Sunrise,5,0.0,0.0,0.0,0,0,0.0
6,5.3,100.0,101739.45690524194,5.3,0,1987-01-01 06:00:00-06:00,1,6,0.0,0.6253586800573888,Neither,6,0.22950819672131148,0.0,0.0,3,2,0.0
7,4.7,100.0,101839.45690524194,4.7,28,1987-01-01 07:00:00-06:00,1,7,0.45901639344262296,0.6253586800573888,Neither,7,0.2621359223300971,28.0,0.0,2,2,0.0
8,10.3,100.0,101839.45690524194,10.3,162,1987-01-01 08:00:00-06:00,1,8,0.5242718446601942,0.6253586800573888,Neither,8,0.5423573587324847,162.0,0.0,2,2,2.1484880149605656
9,14.2,87.3437650333694,102039.45690524194,12.1,336,1987-01-01 09:00:00-06:00,1,9,0.6256983240223464,0.6253586800573888,Neither,9,0.5980514152878436,208.10402276994478,582.062297660049,1,1,0.0
10,16.4,61.86850023196999,101939.45690524194,9.1,477,1987-01-01 10:00:00-06:00,1,10,0.671830985915493,0.6253586800573888,Neither,10,0.6425060247562713,145.59625115325167,869.0531158897347,1,1,3.171577545894168
11,18.0,53.376745298170185,101939.45690524194,8.4,538,1987-01-01 11:00:00-06:00,1,11,0.6593137254901961,0.6253586800573888,Neither,11,0.6849720967313313,71.93201185858891,924.5879384754068,2,2,4.19466707682777
12,20.3,48.52431390742744,101839.45690524194,9.1,592,1987-01-01 12:00:00-06:00,1,12,0.6981132075471698,0.6253586800573888,Neither,12,0.6592588527948493,87.37014833290368,871.0439727526843,1,1,5.320065560854734
13,20.8,40.03255897362764,101739.45690524194,6.7,530,1987-01-01 13:00:00-06:00,1,13,0.6592039800995025,0.6253586800573888,Neither,13,0.663196545464547,200.20503078955585,547.8970240551497,1,1,4.19466707682777
14,20.3,37.60634327825627,101739.45690524194,5.4,431,1987-01-01 14:00:00-06:00,1,14,0.6282798833819242,0.6253586800573888,Neither,14,0.5960035805070077,246.85831318361377,322.8866709517799,2,2,4.706211842294572
15,20.3,37.60634327825627,101739.45690524194,5.4,268,1987-01-01 15:00:00-06:00,1,15,0.532803180914513,0.6253586800573888,Sunset,15,0.6282798833819242,216.86387458579733,105.08525594444896,4,4,4.19466707682777
16,18.6,46.09809821205607,101739.45690524194,6.8,107,1987-01-01 16:00:00-06:00,1,16,0.40074906367041196,0.6253586800573888,Neither,16,0.5235444476001136,107.0,0.0,4,4,3.6831223113609695
17,15.3,59.44228453659861,101739.45690524194,7.4,18,1987-01-01 17:00:00-06:00,1,17,0.5142857142857142,0.6253586800573888,Neither,17,0.20037453183520598,18.0,0.0,4,4,2.1484880149605656
18,10.8,86.1306571856837,101839.45690524194,8.6,0,1987-01-01 18:00:00-06:00,1,18,0.0,0.6253586800573888,Neither,18,0.2571428571428571,0.0,0.0,2,2,2.1484880149605656
19,9.7,92.19619642411214,101939.45690524194,8.5,0,1987-01-01 19:00:00-06:00,1,19,0.0,0.6253586800573888,Neither,19,0.0,0.0,0.0,2,2,2.1484880149605656
20,10.3,82.49133364262664,101939.45690524194,7.5,0,1987-01-01 20:00:00-06:00,1,20,0.0,0.6253586800573888,Neither,20,0.0,0.0,0.0,0,0,2.1484880149605656
21,8.0,99.47484351022625,101939.45690524194,7.9,0,1987-01-01 21:00:00-06:00,1,21,0.0,0.6253586800573888,Neither,21,0.0,0.0,0.0,0,0,2.660032780427367
22,8.6,88.55687288105509,102039.45690524194,6.8,0,1987-01-01 22:00:00-06:00,1,22,0.0,0.6253586800573888,Neither,22,0.0,0.0,0.0,0,0,2.1484880149605656
23,6.9,100.0,102039.45690524194,6.9,0,1987-01-01 23:00:00-06:00,1,23,0.0,0.6253586800573888,Neither,23,0.0,0.0,0.0,3,2,0.0
24,8.6,92.19619642411214,101939.45690524194,7.4,0,1987-01-02 00:00:00-06:00,2,0,0.0,0.42188058634250986,Neither,24,0.0,0.0,0.0,7,5,3.171577545894168
25,5.8,100.0,102039.45690524194,5.8,0,1987-01-02 01:00:00-06:00,2,1,0.0,0.42188058634250986,Neither,25,0.0,0.0,0.0,3,2,0.0
26,6.9,95.83551996716919,101939.45690524194,6.3,0,1987-01-02 02:00:00-06:00,2,2,0.0,0.42188058634250986,Neither,26,0.0,0.0,0.0,4,3,2.1484880149605656
27,6.4,99.47484351022625,101939.45690524194,6.3,0,1987-01-02 03:00:00-06:00,2,3,0.0,0.42188058634250986,Neither,27,0.0,0.0,0.0,2,2,3.171577545894168
