,1,5,25,50,75,95,99,date
0,279.5072036743164,279.96900177001953,281.8291473388672,282.60459899902344,283.67176055908203,284.53096771240234,284.699919128418,2015-01-01
1,279.7923889160156,280.1732482910156,281.8009490966797,283.55299377441406,285.7189025878906,286.4893112182617,286.60477142333986,2015-02-01
2,282.0130889892578,282.22291564941406,283.3828811645508,284.61474609375,286.58056640625,287.44122314453125,287.50599365234376,2015-03-01
3,286.3431564331055,286.52840423583984,287.7888717651367,290.8257141113281,292.5373077392578,292.93101501464844,293.0029266357422,2015-04-01
4,288.97000885009766,289.5214309692383,291.7146224975586,292.322509765625,293.13499450683594,297.374267578125,298.453125,2015-05-01
5,292.3918090820312,293.14447021484375,296.0169219970703,296.75779724121094,298.25244903564453,303.73380279541016,305.115168762207,2015-06-01
6,299.10718994140626,299.32708740234375,300.2595672607422,301.94207763671875,304.2011413574219,309.3336868286133,310.62235260009766,2015-07-01
7,301.2528167724609,301.3411102294922,301.76385498046875,302.07151794433594,303.94395446777344,309.3953628540039,310.68554229736327,2015-08-01
8,295.1253982543945,295.27371978759766,295.86273193359375,296.5658874511719,298.56817626953125,300.86157989501953,301.3489273071289,2015-09-01
9,287.1106658935547,287.19090270996094,288.1387481689453,290.5308380126953,291.0059051513672,294.61375427246094,295.5737274169922,2015-10-01
10,283.3204345703125,283.35693359375,283.5449676513672,284.0575866699219,286.8566436767578,287.90785217285156,287.97129211425784,2015-11-01
11,279.40858459472656,279.7262725830078,281.18314361572266,282.06483459472656,282.4369888305664,283.24906158447266,283.4400955200195,2015-12-01
12,279.771223449707,279.79862213134766,280.52772521972656,283.03863525390625,284.0380554199219,284.8869171142578,285.0806060791016,2016-01-01
13,279.48998565673827,280.0690689086914,282.7220153808594,284.2549743652344,286.0398178100586,287.16658782958984,287.31630096435543,2016-02-01
14,284.77823638916016,284.8656692504883,285.4386978149414,286.53672790527344,287.3362045288086,288.02085876464844,288.1645965576172,2016-03-01
15,287.70126190185545,288.01338958740234,289.2527770996094,289.7161865234375,290.4144973754883,292.4860305786133,292.99918365478516,2016-04-01
16,291.84471282958987,291.9026412963867,292.1945571899414,292.4329528808594,293.9747619628906,294.73461151123047,294.8014633178711,2016-05-01
17,295.60300903320314,296.0757141113281,298.2357711791992,299.8695983886719,300.8114242553711,304.4418411254883,305.36815338134767,2016-06-01
18,298.6434692382812,298.84918212890625,300.22660064697266,303.51202392578125,306.80882263183594,309.04744720458984,309.48180389404297,2016-07-01
19,298.2204132080078,298.85267639160156,301.4226989746094,302.6500701904297,305.22532653808594,306.1432571411133,306.2151504516602,2016-08-01
20,295.48754119873047,295.58321380615234,296.1204299926758,296.8810729980469,297.2234802246094,301.49671173095703,302.6258316040039,2016-09-01
21,289.0105239868164,289.39844512939453,290.92311096191406,291.1911315917969,292.43640899658203,293.58301544189453,293.78325347900386,2016-10-01
22,284.1870773315429,284.41878509521484,285.3766860961914,285.76544189453125,287.3107376098633,287.98632049560547,288.0399398803711,2016-11-01
23,280.40575408935547,280.47493743896484,280.8260955810547,281.9136047363281,284.0460739135742,286.3596725463867,286.85928802490236,2016-12-01
24,279.8707534790039,280.54138946533203,283.07318115234375,283.34857177734375,284.35636138916016,285.2214889526367,285.38257904052733,2017-01-01
25,280.9752471923828,281.33131408691406,282.6952896118164,283.206298828125,284.4211883544922,286.93762969970703,287.5384536743164,2017-02-01
26,283.00206146240237,283.3082809448242,284.8019561767578,285.93011474609375,286.63328552246094,289.85166931152344,290.6555877685547,2017-03-01
27,284.7888778686524,285.4791793823242,288.3862075805664,289.74147033691406,290.64185333251953,291.7385711669922,291.98655700683594,2017-04-01
28,287.84113464355465,288.56224060058594,292.1975784301758,295.45556640625,296.3618621826172,297.71458435058594,298.03603210449216,2017-05-01
29,290.4676239013672,292.19309997558594,298.7311477661133,299.22447204589844,300.3052444458008,304.0188293457031,304.9388977050781,2017-06-01
