,1,5,25,50,75,95,99,date
0,275.47135162353516,275.9558792114258,279.22499084472656,284.01243591308594,286.57611083984375,287.5707092285156,287.64636840820316,1960-01-01
1,278.40171508789064,278.8279113769531,280.9639358520508,284.27210998535156,286.41468048095703,287.7566604614258,288.0747207641602,1960-02-01
2,280.76486358642575,280.7693862915039,281.6324768066406,285.3536682128906,286.5573196411133,287.65333557128906,287.94375305175777,1960-03-01
3,281.5648193359375,281.665771484375,283.1983871459961,286.92413330078125,287.7655334472656,288.53399658203125,288.68756103515625,1960-04-01
4,284.1556686401367,284.6604232788086,287.25545501708984,289.8243865966797,290.6630172729492,291.12989807128906,291.2209503173828,1960-05-01
5,288.8053726196289,288.97608184814453,290.36136627197266,292.78919982910156,293.3909912109375,294.3241500854492,294.53660736083987,1960-06-01
6,292.34329681396486,292.4608688354492,293.3340835571289,295.0501251220703,296.3542251586914,297.6734313964844,297.94655151367186,1960-07-01
7,292.7919235229492,292.8896713256836,293.71419525146484,295.6378479003906,296.7283935546875,297.5092010498047,297.6693450927735,1960-08-01
8,289.33037109375,289.4627685546875,290.9205627441406,294.0504150390625,295.05047607421875,296.63055419921875,296.9848754882812,1960-09-01
9,283.5050643920898,283.8441696166992,286.26476287841797,290.03167724609375,292.47908782958984,293.5115661621094,293.59779663085936,1960-10-01
10,279.68666076660156,280.4922637939453,284.74864959716797,288.5489044189453,289.78238677978516,290.7739028930664,290.9370315551758,1960-11-01
11,277.73641204833984,278.2647018432617,281.0778274536133,284.0848693847656,286.02440643310547,287.73604583740234,288.065495300293,1960-12-01
12,277.2172302246094,277.4679870605469,279.50230407714844,284.1545104980469,285.6167449951172,285.9801483154297,286.0688812255859,1961-01-01
13,276.719921875,276.7706298828125,278.4351577758789,283.13719177246094,284.9658889770508,287.0153503417969,287.4241149902344,1961-02-01
14,277.8002532958984,278.2534637451172,280.934326171875,284.9601287841797,286.39830780029297,287.5758056640625,287.85812988281253,1961-03-01
15,280.86385345458984,281.3071823120117,283.8252944946289,287.12147521972656,287.94385528564453,289.0230026245117,289.30250091552733,1961-04-01
16,284.1939361572266,284.2859649658203,285.873291015625,289.70582580566406,289.99227142333984,290.16273498535156,290.1921417236328,1961-05-01
17,287.99065551757815,288.2501525878906,289.9376220703125,292.1792449951172,292.62840270996094,293.3829574584961,293.55300750732425,1961-06-01
18,292.19902496337886,292.33740997314453,293.1307678222656,294.2281494140625,294.65673828125,296.4164123535156,296.87192993164064,1961-07-01
19,291.64415893554684,291.8180847167969,293.0230407714844,295.5144500732422,296.75943756103516,297.0926208496094,297.1448669433594,1961-08-01
20,289.65018157958986,289.8418502807617,291.26849365234375,293.80418395996094,294.7777328491211,295.48677825927734,295.625944519043,1961-09-01
21,284.17451171875,284.380859375,286.7939224243164,291.7529602050781,292.45848083496094,292.8134536743164,292.8490676879883,1961-10-01
22,280.936962890625,281.4075927734375,283.98983001708984,286.85658264160156,288.48865509033203,290.00120544433594,290.2963348388672,1961-11-01
23,277.70523834228516,278.1172561645508,280.69410705566406,284.2391052246094,287.1072540283203,288.36363220214844,288.4836883544922,1961-12-01
24,276.37575225830074,277.1565933227539,281.169677734375,284.98472595214844,285.7059783935547,286.52191162109375,286.7251831054688,1962-01-01
25,276.2237564086914,277.12049102783203,280.8271179199219,283.6186065673828,285.84725189208984,286.4497375488281,286.5687316894531,1962-02-01
26,278.645442199707,279.07804107666016,281.84984588623047,285.6346893310547,286.9988784790039,287.6637268066406,287.7496398925781,1962-03-01
27,282.19664764404297,282.23763275146484,283.60968017578125,287.43572998046875,288.24971771240234,289.36534118652344,289.60568542480473,1962-04-01
28,285.58119659423824,285.7509536743164,287.0116424560547,289.0720672607422,290.3109664916992,291.5231246948242,291.75296478271486,1962-05-01
29,287.3236068725586,288.03746795654297,291.2673034667969,292.9792022705078,293.5707244873047,293.7716598510742,293.7774032592773,1962-06-01
30,293.04149627685547,293.46907806396484,295.0850830078125,295.3806610107422,296.53479766845703,297.5167694091797,297.69895935058594,1962-07-01
31,292.892610168457,292.94132232666016,293.6954574584961,295.71728515625,296.9441146850586,299.1969680786133,299.7160049438477,1962-08-01
32,289.89711608886716,290.08750915527344,291.32836151123047,293.471923828125,296.04315185546875,296.96314239501953,297.02995758056636,1962-09-01
33,285.53760375976566,285.6315002441406,286.4762496948242,289.7630310058594,292.4860076904297,293.13787841796875,293.23045654296874,1962-10-01
34,281.2113754272461,281.34191131591797,282.8518829345703,287.3809814453125,289.3513412475586,290.08729553222656,290.23887023925784,1962-11-01
35,277.7586700439453,278.02748107910156,280.7859344482422,286.54022216796875,287.4957046508789,288.08113861083984,288.19703826904293,1962-12-01
36,278.25225219726565,278.6316223144531,280.83495330810547,283.8548126220703,285.62921142578125,286.87020111083984,287.10365447998043,1963-01-01
37,277.7957092285156,278.3625793457031,280.78214263916016,283.2424011230469,286.37481689453125,287.60840606689453,287.7992691040039,1963-02-01
38,279.14741668701174,279.3438949584961,281.1668472290039,284.85093688964844,287.092041015625,287.979736328125,288.055078125,1963-03-01
39,281.42860107421876,281.44110107421875,282.6310348510742,286.83738708496094,288.12208557128906,288.7295227050781,288.8463928222656,1963-04-01
40,283.6286117553711,283.88829803466797,285.6050338745117,288.99046325683594,290.2656936645508,290.8418884277344,290.98500366210936,1963-05-01
41,289.37163085937505,289.4049072265625,290.25022888183594,292.4535675048828,293.0763854980469,294.02852630615234,294.230778503418,1963-06-01
42,293.143603515625,293.2200927734375,293.8365936279297,295.0548553466797,295.72679901123047,297.96947479248047,298.52817230224605,1963-07-01
