,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,12.5,84.63967303379125,97615.6834239064,10.0,0,2002-01-01 00:00:00-07:00,1,0,0.0,0.6720688275310124,Neither,0,0.0,0.0,0.0,0,0,1.5492663088732181
1,11.3,91.50234922572027,97615.6834239064,10.0,0,2002-01-01 01:00:00-07:00,1,1,0.0,0.6720688275310124,Neither,1,0.0,0.0,0.0,0,0,2.1689728324225057
2,11.3,91.50234922572027,97615.6834239064,10.0,0,2002-01-01 02:00:00-07:00,1,2,0.0,0.6720688275310124,Neither,2,0.0,0.0,0.0,0,0,1.5492663088732181
3,11.3,88.07101112975576,97615.6834239064,9.4,0,2002-01-01 03:00:00-07:00,1,3,0.0,0.6720688275310124,Neither,3,0.0,0.0,0.0,0,0,0.0
4,10.7,91.50234922572027,97715.6834239064,9.4,0,2002-01-01 04:00:00-07:00,1,4,0.0,0.6720688275310124,Neither,4,0.0,0.0,0.0,0,0,0.0
5,10.2,90.35856986039876,97715.6834239064,8.7,0,2002-01-01 05:00:00-07:00,1,5,0.0,0.6720688275310124,Neither,5,0.0,0.0,0.0,0,0,1.5492663088732181
6,9.6,93.78990795636328,97715.6834239064,8.6,0,2002-01-01 06:00:00-07:00,1,6,0.0,0.6720688275310124,Sunrise,6,0.0,0.0,0.0,0,0,2.685394935380245
7,10.2,90.35856986039876,97815.6834239064,8.7,0,2002-01-01 07:00:00-07:00,1,7,0.0,0.6720688275310124,Neither,7,0.24786324786324787,0.0,0.0,0,0,2.1689728324225057
8,10.7,86.92723176443425,97915.6834239064,8.6,116,2002-01-01 08:00:00-07:00,1,8,0.49572649572649574,0.6720688275310124,Neither,8,0.3220524017467249,116.0,0.0,0,0,0.0
9,14.3,67.4829825539687,97915.6834239064,8.4,295,2002-01-01 09:00:00-07:00,1,9,0.6441048034934498,0.6720688275310124,Neither,9,0.5854226773402684,209.73006799053297,512.9972849105136,0,0,1.5492663088732181
10,17.8,48.03873334350314,98015.6834239064,6.7,426,2002-01-01 10:00:00-07:00,1,10,0.6751188589540412,0.6720688275310124,Neither,10,0.677652941557791,162.02590825719267,811.7851825785713,0,0,4.7510833472112015
