,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
50,18.2,100.0,100661.12169744319,18.2,0,3,2,0.0,0.6098989898989899,Neither,50,0.0,2.043180550844669,151.0872197120704,-61.08721971207041,0,-0.0,10,10,4.442265775813918
51,17.7,96.3746266900477,100661.12169744319,17.1,0,3,3,0.0,0.6098989898989899,Neither,51,0.0,3.043180550844669,138.80228774675436,-48.80228774675436,0,-0.0,10,10,3.4765558245500228
52,16.5,82.23968144217405,100661.12169744319,13.5,0,3,4,0.0,0.6098989898989899,Neither,52,0.0,4.043180550844669,126.37166438455952,-36.37166438455952,0,-0.0,6,6,5.987401697836151
53,16.5,73.24471628443627,100761.12169744319,11.7,0,3,5,0.0,0.6098989898989899,Neither,53,0.0,5.043180550844669,114.07593332684574,-24.075933326845742,0,-0.0,2,2,3.95941080018197
54,16.5,65.53474614923245,100861.12169744319,10.0,0,3,6,0.0,0.6098989898989899,Sunrise,54,0.425,6.043180550844669,102.11178878203047,-12.111788782030473,0,-0.0,1,0,5.987401697836151
55,16.5,68.10473619430039,100961.12169744319,10.6,51,3,7,0.425,0.6098989898989899,Neither,55,0.2827298050139276,7.043180550844669,90.69496806801544,-0.6949680680154415,38,0.0,1,0,5.987401697836151
56,17.7,62.9647561041645,101061.12169744319,10.6,203,3,8,0.5654596100278552,0.6098989898989899,Neither,56,0.5200539568345324,8.043180550844669,80.11549176650465,9.884508233495353,96,623.3152362935276,1,0,5.021691746572255
57,19.3,56.53978099149466,101161.12169744319,10.5,342,3,9,0.6151079136690647,0.6098989898989899,Neither,57,0.6251758481793952,9.043180550844669,70.78952606601186,19.21047393398814,128,650.3782817311852,2,2,2.9937008489180754
58,19.3,65.53474614923245,101161.12169744319,12.7,476,3,10,0.6848920863309352,0.6098989898989899,Neither,58,0.6535069594454984,10.043180550844669,63.30239480396929,26.697605196030707,132,765.6666904532547,2,0,1.448564926895843
59,20.0,61.67976108163053,101061.12169744319,12.4,530,3,11,0.6919060052219321,0.6098989898989899,Neither,59,0.6637811216994991,11.043180550844669,58.38562710537318,31.61437289462682,143,738.2684720563449,3,0,3.95941080018197
60,20.0,69.38973121683435,100961.12169744319,14.2,491,3,12,0.6426701570680629,0.6098989898989899,Neither,60,0.6195379082713435,12.043180550844669,56.72285522980973,33.27714477019027,174,577.7403689772868,4,1,5.987401697836151
61,20.0,74.52971130697023,100961.12169744319,15.3,377,3,13,0.5471698113207547,0.6098989898989899,Neither,61,0.6174959560477427,13.043180550844669,58.59512048078056,31.404879519219442,190,358.86844034683486,5,1,6.470256673468098
62,20.0,77.09970135203817,100961.12169744319,15.9,324,3,14,0.5923217550274223,0.6098989898989899,Neither,62,0.5343918220868904,14.043180550844669,63.68803926282834,26.31196073717166,144,406.0837422157311,3,1,6.470256673468098
63,21.1,74.52971130697023,100961.12169744319,16.4,181,3,15,0.521613832853026,0.6098989898989899,Neither,63,0.5017683541492252,15.043180550844669,71.30573768639852,18.694262313601484,101,249.5958622560603,3,1,5.021691746572255
64,20.6,79.6696913971061,101061.12169744319,17.0,44,3,16,0.411214953271028,0.6098989898989899,Sunset,64,0.521613832853026,16.04318055084467,80.72215217808485,9.277847821915145,31,80.6340253190935,3,1,5.987401697836151
65,20.6,77.09970135203817,101161.12169744319,16.4,0,3,17,0.0,0.6098989898989899,Neither,65,0.205607476635514,17.04318055084467,91.3625395849924,-1.3625395849924047,0,-0.0,1,0,5.021691746572255
66,20.0,86.09466650977595,101161.12169744319,17.6,0,3,18,0.0,0.6098989898989899,Neither,66,0.0,18.04318055084467,102.81963040643521,-12.81963040643521,0,-0.0,1,0,3.95941080018197
67,18.8,60.39476605909657,101261.12169744319,11.0,0,3,19,0.0,0.6098989898989899,Neither,67,0.0,19.04318055084467,114.8090479297582,-24.809047929758194,0,-0.0,1,0,2.5108458732861276
68,18.2,62.9647561041645,101261.12169744319,11.0,0,3,20,0.0,0.6098989898989899,Neither,68,0.0,20.04318055084467,127.1173283534034,-37.117328353403394,0,-0.0,1,0,2.9937008489180754
69,17.7,65.53474614923245,101261.12169744319,11.2,0,3,21,0.0,0.6098989898989899,Neither,69,0.0,21.04318055084467,139.54532974249952,-49.54532974249952,0,-0.0,1,0,2.0279908976541803
70,17.1,68.10473619430039,101261.12169744319,11.2,0,3,22,0.0,0.6098989898989899,Neither,70,0.0,22.04318055084467,151.79699155458437,-61.796991554584366,0,-0.0,1,0,2.5108458732861276
71,16.5,70.67472623936833,101261.12169744319,11.2,0,3,23,0.0,0.6098989898989899,Neither,71,0.0,23.04318055084467,163.00405363018916,-73.00405363018916,0,-0.0,1,0,2.5108458732861276
72,15.4,73.24471628443627,101261.12169744319,10.6,0,4,0,0.0,0.5572549808814651,Neither,72,0.0,0.03588151365115267,168.79674285727992,-78.79674285727992,0,-0.0,1,0,0.0
73,14.1,84.80967148724199,101261.12169744319,11.6,0,4,1,0.0,0.5572549808814651,Neither,73,0.0,1.0358815136511528,162.44966569532576,-72.44966569532576,0,-0.0,1,0,0.0
74,11.9,100.0,101261.12169744319,11.9,0,4,2,0.0,0.5572549808814651,Neither,74,0.0,2.0358815136511526,151.12987370940968,-61.12987370940968,0,-0.0,1,0,1.448564926895843
75,11.9,100.0,101161.12169744319,11.9,0,4,3,0.0,0.5572549808814651,Neither,75,0.0,3.0358815136511526,138.8529756274474,-48.85297562744739,0,-0.0,1,0,0.9657099512638952
76,12.5,95.08963166751374,101161.12169744319,11.7,0,4,4,0.0,0.5572549808814651,Neither,76,0.0,4.0358815136511526,126.4216891369849,-36.421689136984895,0,-0.0,1,0,2.9937008489180754
77,11.9,91.23464659991183,101161.12169744319,10.5,0,4,5,0.0,0.5572549808814651,Neither,77,0.0,5.0358815136511526,114.1206464444502,-24.120646444450202,0,-0.0,1,0,0.9657099512638952
78,12.5,87.37966153230992,101261.12169744319,10.5,0,4,6,0.0,0.5572549808814651,Sunrise,78,0.36666666666666664,6.0358815136511526,102.14755852936493,-12.147558529364929,0,-0.0,1,0,1.448564926895843
79,13.6,87.37966153230992,101261.12169744319,11.5,44,4,7,0.36666666666666664,0.5572549808814651,Neither,79,0.2479108635097493,7.0358815136511526,90.71809267332158,-0.7180926733215784,36,0.0,1,0,1.448564926895843
80,15.4,84.80967148724199,101261.12169744319,12.9,178,4,8,0.4958217270194986,0.5572549808814651,Neither,80,0.4975164572112507,8.035881513651153,80.12165841356389,9.878341586436107,110,396.37039846583053,2,2,3.95941080018197
81,17.7,82.23968144217405,101261.12169744319,14.6,350,4,9,0.6283662477558348,0.5572549808814651,Neither,81,0.5460430474177953,9.035881513651153,70.77362925530606,19.226370744693938,140,637.7139142506227,3,3,2.5108458732861276
82,18.8,88.66465655484389,101161.12169744319,16.9,415,4,10,0.5962643678160919,0.5572549808814651,Neither,82,0.6273341655445841,10.035881513651153,63.25907168282779,26.740928317172212,182,517.8272022153869,3,3,3.4765558245500228
83,20.0,79.6696913971061,101061.12169744319,16.4,481,4,11,0.6263020833333334,0.5572549808814651,Neither,83,0.5866439332553044,11.035881513651153,58.31118778309849,31.68881221690151,197,540.6377724306406,6,6,2.9937008489180754
84,20.6,71.95972126190229,100961.12169744319,15.4,442,4,12,0.577023498694517,0.5572549808814651,Neither,84,0.5609834116088632,12.035881513651153,56.618326667804496,33.381673332195504,221,401.66213468220434,5,5,3.4765558245500228
85,20.6,77.09970135203817,100861.12169744319,16.4,343,4,13,0.4956647398843931,0.5572549808814651,Neither,85,0.5785117493472585,13.035881513651153,58.467359975611856,31.532640024388144,213,248.57347105060038,5,5,2.9937008489180754
86,20.0,83.52467646470801,100861.12169744319,17.1,319,4,14,0.58,0.5572549808814651,Neither,86,0.47717709928692587,14.035881513651153,63.54650374985342,26.45349625014658,162,352.4357248655974,3,3,5.021691746572255
87,20.0,77.09970135203817,100861.12169744319,15.9,161,4,15,0.4586894586894587,0.5572549808814651,Neither,87,0.4536363636363636,15.035881513651153,71.15830271969804,18.841697280301958,111,154.82055229054643,2,2,3.95941080018197
88,18.8,86.09466650977595,100861.12169744319,16.4,36,4,16,0.32727272727272727,0.5572549808814651,Sunset,88,0.4586894586894587,16.03588151365115,80.57366994346192,9.426330056538077,29,42.740438664057436,2,2,4.442265775813918
89,17.7,88.66465655484389,100861.12169744319,15.8,0,4,17,0.0,0.5572549808814651,Neither,89,0.16363636363636364,17.03588151365115,91.21543137370844,-1.2154313737084408,0,-0.0,1,0,3.4765558245500228
90,16.5,95.08963166751374,100861.12169744319,15.7,0,4,18,0.0,0.5572549808814651,Neither,90,0.0,18.03588151365115,102.67480353446383,-12.674803534463834,0,-0.0,2,2,2.5108458732861276
91,17.1,82.23968144217405,100861.12169744319,14.0,0,4,19,0.0,0.5572549808814651,Neither,91,0.0,19.03588151365115,114.66648497139158,-24.666484971391583,0,-0.0,2,2,2.0279908976541803
92,17.1,82.23968144217405,100861.12169744319,14.0,0,4,20,0.0,0.5572549808814651,Neither,92,0.0,20.03588151365115,126.97629857393669,-36.97629857393669,0,-0.0,7,7,0.9657099512638952
93,16.5,95.08963166751374,100861.12169744319,15.7,0,4,21,0.0,0.5572549808814651,Neither,93,0.0,21.03588151365115,139.40424066908253,-49.404240669082526,0,-0.0,7,7,3.4765558245500228
94,15.4,98.94461673511564,100861.12169744319,15.2,0,4,22,0.0,0.5572549808814651,Neither,94,0.0,22.03588151365115,151.6528665026546,-61.652866502654604,0,-0.0,2,2,2.5108458732861276
95,14.8,100.0,100761.12169744319,14.8,0,4,23,0.0,0.5572549808814651,Neither,95,0.0,23.03588151365115,162.8542755797376,-72.85427557973759,0,-0.0,2,2,2.0279908976541803
96,14.8,100.0,100861.12169744319,14.8,0,5,0,0.0,0.32732371794871795,Neither,96,0.0,0.028667116874522548,168.69200608969658,-78.69200608969658,0,-0.0,3,3,2.5108458732861276
97,13.6,100.0,100861.12169744319,13.6,0,5,1,0.0,0.32732371794871795,Neither,97,0.0,1.0286671168745225,162.4519038030702,-72.4519038030702,0,-0.0,1,0,2.5108458732861276
98,13.0,100.0,100761.12169744319,13.0,0,5,2,0.0,0.32732371794871795,Neither,98,0.0,2.0286671168745225,151.16702184476452,-61.16702184476452,0,-0.0,1,0,1.448564926895843
99,13.0,100.0,100661.12169744319,13.0,0,5,3,0.0,0.32732371794871795,Neither,99,0.0,3.0286671168745225,138.89876305707844,-48.89876305707844,0,-0.0,1,0,2.0279908976541803
100,12.5,100.0,100661.12169744319,12.5,0,5,4,0.0,0.32732371794871795,Neither,100,0.0,4.028667116874523,126.46693023191753,-36.46693023191753,0,-0.0,1,0,2.0279908976541803
101,12.5,100.0,100661.12169744319,12.5,0,5,5,0.0,0.32732371794871795,Neither,101,0.0,5.028667116874523,114.16045048767288,-24.160450487672875,0,-0.0,4,1,2.5108458732861276
102,14.1,100.0,100661.12169744319,14.1,0,5,6,0.0,0.32732371794871795,Sunrise,102,0.2916666666666667,6.028667116874523,102.17814283718701,-12.17814283718701,0,-0.0,6,2,2.0279908976541803
103,13.0,100.0,100661.12169744319,13.0,35,5,7,0.2916666666666667,0.32732371794871795,Neither,103,0.10833333333333334,7.028667116874523,90.73564374526686,-0.7356437452668558,32,0.0,8,3,2.5108458732861276
104,14.1,100.0,100761.12169744319,14.1,78,5,8,0.21666666666666667,0.32732371794871795,Neither,104,0.20766129032258066,8.028667116874523,80.12177736542546,9.878222634574541,74,23.316183770801455,10,9,2.5108458732861276
105,14.8,100.0,100861.12169744319,14.8,69,5,9,0.12365591397849462,0.32732371794871795,Neither,105,0.3798233046800382,9.028667116874523,70.75116276230206,19.24883723769794,67,6.06664539095484,10,10,3.4765558245500228
106,16.5,100.0,100761.12169744319,16.5,379,5,10,0.5429799426934098,0.32732371794871795,Neither,106,0.3287110738723642,10.028667116874523,63.2086908050578,26.7913091949422,269,244.04196757731248,10,6,2.5108458732861276
107,18.2,96.3746266900477,100561.12169744319,17.6,411,5,11,0.5337662337662338,0.32732371794871795,Neither,107,0.4314379557420235,11.028667116874523,58.229389736084826,31.770610263915174,288,233.60945907755183,10,6,1.448564926895843
108,18.2,88.66465655484389,100561.12169744319,16.3,246,5,12,0.3198959687906372,0.32732371794871795,Neither,108,0.4474586564514622,12.028667116874523,56.50651819625928,33.49348180374072,222,43.49070018949386,10,10,3.95941080018197
109,18.2,82.23968144217405,100461.12169744319,15.1,251,5,13,0.36115107913669064,0.32732371794871795,Neither,109,0.2547133273556074,13.028667116874523,58.33286320861345,31.667136791386547,226,47.62053846662344,10,10,3.95941080018197
110,18.2,92.5196416224458,100561.12169744319,17.0,105,5,14,0.18953068592057762,0.32732371794871795,Neither,110,0.24695972035930577,14.028667116874523,63.399105825895276,26.600894174104724,101,8.93309695527729,10,10,5.987401697836151
111,15.9,100.0,100561.12169744319,15.9,47,5,15,0.1327683615819209,0.32732371794871795,Neither,111,0.15178288681993793,15.028667116874523,71.00597291324262,18.994027086757384,45,6.1449674282184406,10,10,4.442265775813918
112,15.4,100.0,100561.12169744319,15.4,13,5,16,0.11403508771929824,0.32732371794871795,Sunset,112,0.1327683615819209,16.028667116874523,80.42118546349629,9.578814536503714,12,6.009465246101666,10,10,1.448564926895843
113,15.4,100.0,100561.12169744319,15.4,0,5,17,0.0,0.32732371794871795,Neither,113,0.05701754385964912,17.028667116874523,91.06506870364217,-1.0650687036421687,0,-0.0,10,10,2.9937008489180754
114,15.4,100.0,100661.12169744319,15.4,0,5,18,0.0,0.32732371794871795,Neither,114,0.0,18.028667116874523,102.52730932638657,-12.527309326386572,0,-0.0,10,10,5.987401697836151
115,14.8,100.0,100661.12169744319,14.8,0,5,19,0.0,0.32732371794871795,Neither,115,0.0,19.028667116874523,114.52167754990883,-24.52167754990883,0,-0.0,10,10,3.95941080018197
116,14.1,100.0,100861.12169744319,14.1,0,5,20,0.0,0.32732371794871795,Neither,116,0.0,20.028667116874523,126.83326358836094,-36.833263588360936,0,-0.0,10,10,5.021691746572255
117,13.0,100.0,100861.12169744319,13.0,0,5,21,0.0,0.32732371794871795,Neither,117,0.0,21.028667116874523,139.26113302186042,-49.26113302186042,0,-0.0,10,9,5.5045467222042035
118,13.0,100.0,100861.12169744319,13.0,0,5,22,0.0,0.32732371794871795,Neither,118,0.0,22.028667116874523,151.50624839959846,-61.50624839959846,0,-0.0,10,9,5.021691746572255
119,13.0,100.0,100961.12169744319,13.0,0,5,23,0.0,0.32732371794871795,Neither,119,0.0,23.028667116874523,162.70037321495695,-72.70037321495695,0,-0.0,10,8,3.95941080018197
120,13.0,100.0,100961.12169744319,13.0,0,6,0,0.0,0.22805267358339984,Neither,120,0.0,0.02154403306322504,168.57886678301347,-78.57886678301347,0,-0.0,10,10,3.95941080018197
121,13.0,100.0,100961.12169744319,13.0,0,6,1,0.0,0.22805267358339984,Neither,121,0.0,1.021544033063225,162.44670432432682,-72.44670432432682,0,-0.0,10,10,3.95941080018197
122,13.0,100.0,100961.12169744319,13.0,0,6,2,0.0,0.22805267358339984,Neither,122,0.0,2.021544033063225,151.1985081017994,-61.198508101799405,0,-0.0,10,10,5.021691746572255
123,13.0,100.0,100961.12169744319,13.0,0,6,3,0.0,0.22805267358339984,Neither,123,0.0,3.021544033063225,138.9395170424261,-48.939517042426104,0,-0.0,10,10,7.435966624731994
124,13.0,100.0,101061.12169744319,13.0,0,6,4,0.0,0.22805267358339984,Neither,124,0.0,4.021544033063225,126.50727408230013,-36.50727408230013,0,-0.0,10,10,5.5045467222042035
125,13.0,100.0,101061.12169744319,13.0,0,6,5,0.0,0.22805267358339984,Neither,125,0.0,5.021544033063225,114.19524927235926,-24.195249272359263,0,-0.0,10,10,6.9531116491000455
126,13.0,100.0,101061.12169744319,13.0,0,6,6,0.0,0.22805267358339984,Sunrise,126,0.1,6.021544033063225,102.20346264976627,-12.203462649766266,0,-0.0,10,10,6.470256673468098
127,13.0,100.0,101161.12169744319,13.0,12,6,7,0.1,0.22805267358339984,Neither,127,0.0763888888888889,7.021544033063225,90.74756018636519,-0.7475601863651917,11,0.0,10,10,5.987401697836151
128,13.0,100.0,101361.12169744319,13.0,55,6,8,0.1527777777777778,0.22805267358339984,Neither,128,0.12871198568872988,8.021544033063225,80.1158069442033,9.8841930557967,53,11.651119895392016,10,10,2.9937008489180754
129,13.0,100.0,101361.12169744319,13.0,88,6,9,0.15742397137745975,0.22805267358339984,Neither,129,0.1929840247973295,9.021544033063225,70.72210586523055,19.277894134769454,86,6.057848257962209,10,10,4.442265775813918
130,13.6,100.0,101361.12169744319,13.6,163,6,10,0.23319027181688126,0.22805267358339984,Neither,130,0.2820798613363983,10.021544033063225,63.15125336128964,26.84874663871036,156,15.499180561093402,10,9,5.987401697836151
131,15.4,100.0,101261.12169744319,15.4,314,6,11,0.4067357512953368,0.22805267358339984,Neither,131,0.1794189701053318,11.021544033063225,58.14025636270178,31.859743637298223,282,60.624235054340325,10,10,5.021691746572255
132,15.4,100.0,101161.12169744319,15.4,97,6,12,0.12564766839378239,0.22805267358339984,Neither,132,0.38101830544709536,12.021544033063225,56.387476181895465,33.612523818104535,94,5.419333605443801,10,10,7.435966624731994
133,15.4,100.0,101261.12169744319,15.4,248,6,13,0.3553008595988539,0.22805267358339984,Neither,133,0.15707877136026643,13.021544033063225,58.19170055989109,31.80829944010891,230,34.15048492900375,10,10,5.5045467222042035
