,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
52,-5.2,88.64087102363013,83856.52758362355,-6.8,0,1987-01-03 04:00:00-07:00,3,4,0.0,0.5629190304280557,Neither,52,0.0,0.0,0.0,0,0,2.1576535624900344
53,-5.7,84.26354405950025,83856.52758362355,-7.9,0,1987-01-03 05:00:00-07:00,3,5,0.0,0.5629190304280557,Neither,53,0.0,0.0,0.0,0,0,2.671380601178138
54,-4.6,71.1315631671106,83856.52758362355,-9.0,0,1987-01-03 06:00:00-07:00,3,6,0.0,0.5629190304280557,Sunrise,54,0.6486486486486487,0.0,0.0,1,0,2.1576535624900344
55,-3.5,65.65990446194824,83856.52758362355,-9.0,24,1987-01-03 07:00:00-07:00,3,7,0.6486486486486487,0.5629190304280557,Neither,55,0.22127659574468084,24.0,0.0,7,0,4.212561717242448
56,-0.7,53.622255310591065,83856.52758362355,-8.9,104,1987-01-03 08:00:00-07:00,3,8,0.4425531914893617,0.5629190304280557,Neither,56,0.6122390162674523,104.0,0.0,7,2,5.342761202356276
57,2.5,40.490274418201416,83856.52758362355,-9.6,243,1987-01-03 09:00:00-07:00,3,9,0.5758293838862559,0.5629190304280557,Neither,57,0.5486147252410838,148.9761415016864,562.1850504106712,5,3,4.212561717242448
58,5.3,31.73562048994165,83856.52758362355,-10.2,364,1987-01-03 10:00:00-07:00,3,10,0.6546762589928058,0.5629190304280557,Neither,58,0.5836221641211884,104.86578105712522,864.7053692317438,3,2,3.698834678554345
59,8.1,25.169630043746825,83656.52758362355,-10.6,372,1987-01-03 11:00:00-07:00,3,11,0.5914149443561209,0.5629190304280557,Neither,59,0.642589701823447,75.86344232320039,749.4392016295112,6,2,5.85648824104438
60,10.3,19.697971338584473,83556.52758362355,-11.9,401,1987-01-03 12:00:00-07:00,3,12,0.6305031446540881,0.5629190304280557,Neither,60,0.6026639939171909,125.0401592450649,617.5743837809736,7,2,5.342761202356276
61,11.4,16.41497611548706,83456.52758362355,-13.2,353,1987-01-03 13:00:00-07:00,3,13,0.6139130434782609,0.5629190304280557,Neither,61,0.5336551199988844,184.44799010801978,373.5671347215987,9,3,6.3702152797324825
62,12.0,16.41497611548706,83356.52758362355,-12.7,197,1987-01-03 14:00:00-07:00,3,14,0.43680709534368073,0.5629190304280557,Neither,62,0.49193820672081545,173.78092090944034,56.92405286772296,8,4,4.212561717242448
63,10.3,22.980966561681885,83356.52758362355,-9.9,101,1987-01-03 15:00:00-07:00,3,15,0.36996336996337,0.5629190304280557,Sunset,63,0.43680709534368073,101.0,0.0,10,6,2.671380601178138
64,8.1,32.82995223097412,83356.52758362355,-7.3,24,1987-01-03 16:00:00-07:00,3,16,0.375,0.5629190304280557,Neither,64,0.184981684981685,24.0,0.0,9,5,4.212561717242448
65,6.4,36.11294745407153,83356.52758362355,-7.5,0,1987-01-03 17:00:00-07:00,3,17,0.0,0.5629190304280557,Neither,65,0.1875,0.0,0.0,8,5,4.726288755930551
66,4.7,42.678937900266355,83256.52758362355,-6.9,0,1987-01-03 18:00:00-07:00,3,18,0.0,0.5629190304280557,Neither,66,0.0,0.0,0.0,8,3,2.1576535624900344
67,5.3,41.584606159233886,83256.52758362355,-6.7,0,1987-01-03 19:00:00-07:00,3,19,0.0,0.5629190304280557,Neither,67,0.0,0.0,0.0,9,5,2.671380601178138
68,4.2,44.867601382331294,83156.52758362355,-6.7,0,1987-01-03 20:00:00-07:00,3,20,0.0,0.5629190304280557,Neither,68,0.0,0.0,0.0,8,5,3.1851076398662412
69,3.6,48.15059660542871,83156.52758362355,-6.3,0,1987-01-03 21:00:00-07:00,3,21,0.0,0.5629190304280557,Neither,69,0.0,0.0,0.0,5,2,1.5411811160643103
70,3.1,50.33926008749365,83056.52758362355,-6.2,0,1987-01-03 22:00:00-07:00,3,22,0.0,0.5629190304280557,Neither,70,0.0,0.0,0.0,3,0,1.5411811160643103
71,0.9,59.09391401575341,83056.52758362355,-6.2,0,1987-01-03 23:00:00-07:00,3,23,0.0,0.5629190304280557,Neither,71,0.0,0.0,0.0,2,0,1.5411811160643103
72,0.4,63.4712409798833,82956.52758362355,-5.7,0,1987-01-04 00:00:00-07:00,4,0,0.0,0.5830125737746985,Neither,72,0.0,0.0,0.0,6,3,3.1851076398662412
73,0.4,66.7542362029807,82956.52758362355,-5.1,0,1987-01-04 01:00:00-07:00,4,1,0.0,0.5830125737746985,Neither,73,0.0,0.0,0.0,7,3,3.698834678554345
74,2.5,50.33926008749365,82956.52758362355,-6.8,0,1987-01-04 02:00:00-07:00,4,2,0.0,0.5830125737746985,Neither,74,0.0,0.0,0.0,7,2,3.1851076398662412
75,2.0,52.527923569558595,82956.52758362355,-6.7,0,1987-01-04 03:00:00-07:00,4,3,0.0,0.5830125737746985,Neither,75,0.0,0.0,0.0,5,2,2.671380601178138
76,0.9,56.90525053368847,82956.52758362355,-6.7,0,1987-01-04 04:00:00-07:00,4,4,0.0,0.5830125737746985,Neither,76,0.0,0.0,0.0,5,2,3.1851076398662412
77,-0.7,63.4712409798833,82956.52758362355,-6.8,0,1987-01-04 05:00:00-07:00,4,5,0.0,0.5830125737746985,Neither,77,0.0,0.0,0.0,5,2,2.671380601178138
78,2.0,52.527923569558595,82956.52758362355,-6.7,0,1987-01-04 06:00:00-07:00,4,6,0.0,0.5830125737746985,Sunrise,78,0.5675675675675675,0.0,0.0,10,4,4.726288755930551
79,7.5,30.64128874890918,82956.52758362355,-8.7,21,1987-01-04 07:00:00-07:00,4,7,0.5675675675675675,0.5830125737746985,Neither,79,0.19148936170212766,21.0,0.0,9,4,5.342761202356276
80,9.2,29.546957007876706,83056.52758362355,-7.7,90,1987-01-04 08:00:00-07:00,4,8,0.3829787234042553,0.5830125737746985,Neither,80,0.5355568334291738,90.0,0.0,9,4,5.342761202356276
81,13.1,25.169630043746825,83056.52758362355,-6.4,213,1987-01-04 09:00:00-07:00,4,9,0.5035460992907801,0.5830125737746985,Neither,81,0.49794097460535347,98.18951923590689,685.8737798889433,9,4,4.726288755930551
82,16.3,20.792303079616943,82956.52758362355,-6.2,342,1987-01-04 10:00:00-07:00,4,10,0.6129032258064516,0.5830125737746985,Neither,82,0.5695226534488766,80.48977084221639,871.0917570571931,8,3,5.85648824104438
83,18.5,15.32064437445459,82956.52758362355,-8.3,401,1987-01-04 11:00:00-07:00,4,11,0.6354992076069731,0.5830125737746985,Neither,83,0.6363889169784609,54.77127812542477,874.1444112406942,8,2,5.342761202356276
84,19.6,15.32064437445459,82856.52758362355,-7.4,421,1987-01-04 12:00:00-07:00,4,12,0.6598746081504702,0.5830125737746985,Neither,84,0.6135973546685385,102.58882311559807,710.4559606299287,7,3,4.212561717242448
85,19.6,13.131980892389649,82756.52758362355,-9.4,342,1987-01-04 13:00:00-07:00,4,13,0.5916955017301038,0.5830125737746985,Neither,85,0.6316994186126801,193.90097891482682,326.99704979553746,6,3,5.342761202356276
86,19.1,15.32064437445459,82756.52758362355,-7.8,274,1987-01-04 14:00:00-07:00,4,14,0.6035242290748899,0.5830125737746985,Neither,86,0.5331665914447621,182.44506993734697,223.34081931332668,3,1,5.342761202356276
87,18.0,16.41497611548706,82756.52758362355,-7.8,131,1987-01-04 15:00:00-07:00,4,15,0.4746376811594203,0.5830125737746985,Sunset,87,0.6035242290748899,123.53534576103857,23.165553282573036,7,3,5.342761202356276
88,14.2,21.886634820649412,82756.52758362355,-7.3,37,1987-01-04 16:00:00-07:00,4,16,0.5522388059701493,0.5830125737746985,Neither,88,0.23731884057971014,37.0,0.0,4,1,4.726288755930551
89,12.0,26.263961784779298,82856.52758362355,-6.8,0,1987-01-04 17:00:00-07:00,4,17,0.0,0.5830125737746985,Neither,89,0.27611940298507465,0.0,0.0,3,0,5.342761202356276
90,10.8,27.358293525811767,82856.52758362355,-7.3,0,1987-01-04 18:00:00-07:00,4,18,0.0,0.5830125737746985,Neither,90,0.0,0.0,0.0,2,0,4.726288755930551
91,9.7,27.358293525811767,82856.52758362355,-8.2,0,1987-01-04 19:00:00-07:00,4,19,0.0,0.5830125737746985,Neither,91,0.0,0.0,0.0,1,0,3.698834678554345
92,9.2,28.452625266844237,82856.52758362355,-8.1,0,1987-01-04 20:00:00-07:00,4,20,0.0,0.5830125737746985,Neither,92,0.0,0.0,0.0,0,0,3.1851076398662412
93,6.4,38.30161093613647,82856.52758362355,-6.8,0,1987-01-04 21:00:00-07:00,4,21,0.0,0.5830125737746985,Neither,93,0.0,0.0,0.0,1,0,3.1851076398662412
94,7.0,35.01861571303906,82856.52758362355,-7.4,0,1987-01-04 22:00:00-07:00,4,22,0.0,0.5830125737746985,Neither,94,0.0,0.0,0.0,1,0,2.1576535624900344
95,2.0,54.716587051623534,82856.52758362355,-6.1,0,1987-01-04 23:00:00-07:00,4,23,0.0,0.5830125737746985,Neither,95,0.0,0.0,0.0,4,1,2.1576535624900344
96,0.9,64.56557272091577,82756.52758362355,-5.0,0,1987-01-05 00:00:00-07:00,5,0,0.0,0.5797804442175134,Neither,96,0.0,0.0,0.0,4,1,2.1576535624900344
97,1.4,59.09391401575341,82756.52758362355,-5.7,0,1987-01-05 01:00:00-07:00,5,1,0.0,0.5797804442175134,Neither,97,0.0,0.0,0.0,0,0,0.0
98,-1.3,78.7918853543379,82756.52758362355,-4.5,0,1987-01-05 02:00:00-07:00,5,2,0.0,0.5797804442175134,Neither,98,0.0,0.0,0.0,6,2,3.1851076398662412
99,5.3,41.584606159233886,82656.52758362355,-6.7,0,1987-01-05 03:00:00-07:00,5,3,0.0,0.5797804442175134,Neither,99,0.0,0.0,0.0,6,2,3.698834678554345
100,6.4,38.30161093613647,82656.52758362355,-6.8,0,1987-01-05 04:00:00-07:00,5,4,0.0,0.5797804442175134,Neither,100,0.0,0.0,0.0,7,4,5.342761202356276
101,9.2,29.546957007876706,82656.52758362355,-7.7,0,1987-01-05 05:00:00-07:00,5,5,0.0,0.5797804442175134,Neither,101,0.0,0.0,0.0,9,7,7.39766935710869
102,9.7,28.452625266844237,82556.52758362355,-7.7,0,1987-01-05 06:00:00-07:00,5,6,0.0,0.5797804442175134,Sunrise,102,0.4864864864864865,0.0,0.0,10,7,7.911396395796793
103,10.3,27.358293525811767,82456.52758362355,-7.7,18,1987-01-05 07:00:00-07:00,5,7,0.4864864864864865,0.5797804442175134,Neither,103,0.21398305084745764,18.0,0.0,9,7,6.883942318420586
104,11.4,28.452625266844237,82556.52758362355,-6.2,101,1987-01-05 08:00:00-07:00,5,8,0.4279661016949153,0.5797804442175134,Neither,104,0.47555456399796026,101.0,0.0,5,4,5.342761202356276
105,13.1,24.075298302714355,82456.52758362355,-7.0,197,1987-01-05 09:00:00-07:00,5,9,0.46462264150943394,0.5797804442175134,Neither,105,0.5288309936023772,78.2230795902258,708.2417147790101,3,2,7.911396395796793
106,14.7,22.980966561681885,82256.52758362355,-6.2,352,1987-01-05 10:00:00-07:00,5,10,0.629695885509839,0.5797804442175134,Neither,106,0.5609053175951593,89.00884458626899,874.0410938022366,1,1,6.3702152797324825
107,12.5,32.82995223097412,82156.52758362355,-3.4,416,1987-01-05 11:00:00-07:00,5,11,0.6571879936808847,0.5797804442175134,Neither,107,0.6182800800404109,54.644420283742704,909.8583309075885,0,0,5.85648824104438
108,10.8,36.11294745407153,82056.52758362355,-3.6,389,1987-01-05 12:00:00-07:00,5,12,0.6068642745709828,0.5797804442175134,Neither,108,0.6538952016597195,151.32575730354165,528.572102547948,3,3,3.698834678554345
109,11.4,36.11294745407153,81956.52758362355,-3.1,378,1987-01-05 13:00:00-07:00,5,13,0.6506024096385542,0.5797804442175134,Neither,109,0.5900842160601085,171.9010564439268,453.2142301553683,1,1,3.698834678554345
110,12.0,33.92428397200659,81856.52758362355,-3.4,262,1987-01-05 14:00:00-07:00,5,14,0.5733041575492341,0.5797804442175134,Neither,110,0.5610154905335628,186.9123310976604,182.20906304998292,4,4,3.1851076398662412
111,10.3,37.207279195104,81856.52758362355,-3.7,132,1987-01-05 15:00:00-07:00,5,15,0.4714285714285714,0.5797804442175134,Sunset,111,0.5733041575492341,124.5042438099934,23.089017532304563,7,5,3.1851076398662412
112,7.0,49.24492834646118,81856.52758362355,-2.9,26,1987-01-05 16:00:00-07:00,5,16,0.37681159420289856,0.5797804442175134,Neither,112,0.2357142857142857,26.0,0.0,9,5,5.85648824104438
113,4.2,62.37690923885083,81856.52758362355,-2.3,0,1987-01-05 17:00:00-07:00,5,17,0.0,0.5797804442175134,Neither,113,0.18840579710144928,0.0,0.0,10,7,4.212561717242448
114,4.2,62.37690923885083,81956.52758362355,-2.3,0,1987-01-05 18:00:00-07:00,5,18,0.0,0.5797804442175134,Neither,114,0.0,0.0,0.0,9,5,4.726288755930551
115,5.3,57.99958227472094,82056.52758362355,-2.3,0,1987-01-05 19:00:00-07:00,5,19,0.0,0.5797804442175134,Neither,115,0.0,0.0,0.0,10,10,9.555322919598725
116,5.8,51.43359182852612,82156.52758362355,-3.4,0,1987-01-05 20:00:00-07:00,5,20,0.0,0.5797804442175134,Neither,116,0.0,0.0,0.0,10,10,5.342761202356276
117,3.6,79.88621709537036,82256.52758362355,0.5,0,1987-01-05 21:00:00-07:00,5,21,0.0,0.5797804442175134,Neither,117,0.0,0.0,0.0,10,10,4.212561717242448
118,2.0,93.01819798776,82356.52758362355,1.0,0,1987-01-05 22:00:00-07:00,5,22,0.0,0.5797804442175134,Neither,118,0.0,0.0,0.0,10,10,2.671380601178138
119,2.5,89.73520276466259,82456.52758362355,1.0,0,1987-01-05 23:00:00-07:00,5,23,0.0,0.5797804442175134,Neither,119,0.0,0.0,0.0,10,9,3.1851076398662412
120,2.0,97.39552495188988,82556.52758362355,1.6,0,1987-01-06 00:00:00-07:00,6,0,0.0,0.29812087353986794,Neither,120,0.0,0.0,0.0,10,10,3.698834678554345
121,2.0,89.73520276466259,82656.52758362355,0.5,0,1987-01-06 01:00:00-07:00,6,1,0.0,0.29812087353986794,Neither,121,0.0,0.0,0.0,10,10,2.671380601178138
122,0.9,93.01819798776,82756.52758362355,-0.1,0,1987-01-06 02:00:00-07:00,6,2,0.0,0.29812087353986794,Neither,122,0.0,0.0,0.0,8,7,1.5411811160643103
123,-0.7,97.39552495188988,82856.52758362355,-1.1,0,1987-01-06 03:00:00-07:00,6,3,0.0,0.29812087353986794,Neither,123,0.0,0.0,0.0,3,3,2.671380601178138
124,-0.7,97.39552495188988,82956.52758362355,-1.1,0,1987-01-06 04:00:00-07:00,6,4,0.0,0.29812087353986794,Neither,124,0.0,0.0,0.0,8,6,0.0
125,-1.3,100.0,83056.52758362355,-1.3,0,1987-01-06 05:00:00-07:00,6,5,0.0,0.29812087353986794,Neither,125,0.0,0.0,0.0,10,10,1.5411811160643103
126,-0.2,93.01819798776,83156.52758362355,-1.2,0,1987-01-06 06:00:00-07:00,6,6,0.0,0.29812087353986794,Sunrise,126,0.3783783783783784,0.0,0.0,10,8,2.671380601178138
127,-0.2,89.73520276466259,83256.52758362355,-1.7,14,1987-01-06 07:00:00-07:00,6,7,0.3783783783783784,0.29812087353986794,Neither,127,0.1716101694915254,14.0,0.0,10,10,2.671380601178138
128,-0.2,82.0748805774353,83456.52758362355,-2.9,81,1987-01-06 08:00:00-07:00,6,8,0.3432203389830508,0.29812087353986794,Neither,128,0.384483306836248,81.0,0.0,10,9,3.698834678554345
129,0.9,75.50889013124048,83456.52758362355,-2.9,166,1987-01-06 09:00:00-07:00,6,9,0.3905882352941176,0.29812087353986794,Neither,129,0.3409506329496359,45.97066054101775,713.5339588204076,10,9,5.342761202356276
130,0.9,75.50889013124048,83556.52758362355,-2.9,190,1987-01-06 10:00:00-07:00,6,10,0.33868092691622104,0.29812087353986794,Neither,130,0.31479097299297076,123.91397686229953,219.0178467343982,10,10,4.726288755930551
131,1.4,75.50889013124048,83556.52758362355,-2.4,152,1987-01-06 11:00:00-07:00,6,11,0.2389937106918239,0.29812087353986794,Neither,131,0.2976452846089659,146.3792098190229,14.109306485160435,10,10,4.212561717242448
132,2.0,73.32022664917554,83456.52758362355,-2.3,165,1987-01-06 12:00:00-07:00,6,12,0.25660964230171074,0.29812087353986794,Neither,132,0.2530584991815284,159.94744817822667,11.196686449137236,10,10,3.698834678554345
133,2.0,73.32022664917554,83456.52758362355,-2.3,156,1987-01-06 13:00:00-07:00,6,13,0.2671232876712329,0.29812087353986794,Neither,133,0.280148638938274,153.06422304102557,6.42802159452613,10,10,2.1576535624900344
134,2.0,73.32022664917554,83456.52758362355,-2.3,140,1987-01-06 14:00:00-07:00,6,14,0.3036876355748373,0.29812087353986794,Neither,134,0.29433902899462705,138.44160125310236,3.760794337977479,10,10,3.1851076398662412
135,2.0,73.32022664917554,83556.52758362355,-2.3,91,1987-01-06 15:00:00-07:00,6,15,0.3215547703180212,0.29812087353986794,Sunset,135,0.3036876355748373,91.0,0.0,10,9,2.671380601178138
