,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,-4.1,89.97959834317116,83965.85656799853,-5.5,0,1987-01-01 00:00:00-07:00,1,0,0.0,0.6117616445485298,Neither,0,0.0,0.0,0.0,0,0,2.5744023165612147
1,-5.2,86.33177678871829,83965.85656799853,-7.1,0,1987-01-01 01:00:00-07:00,1,1,0.0,0.6117616445485298,Neither,1,0.0,0.0,0.0,3,0,2.0793249479917506
2,-5.7,89.97959834317116,83965.85656799853,-7.1,0,1987-01-01 02:00:00-07:00,1,2,0.0,0.6117616445485298,Neither,2,0.0,0.0,0.0,0,0,2.0793249479917506
3,-6.9,93.62741989762405,83965.85656799853,-7.8,0,1987-01-01 03:00:00-07:00,1,3,0.0,0.6117616445485298,Neither,3,0.0,0.0,0.0,3,0,1.485232105708393
4,-6.3,85.11583627056731,83965.85656799853,-8.4,0,1987-01-01 04:00:00-07:00,1,4,0.0,0.6117616445485298,Neither,4,0.0,0.0,0.0,3,0,2.5744023165612147
5,-6.3,81.46801471611444,83965.85656799853,-8.9,0,1987-01-01 05:00:00-07:00,1,5,0.0,0.6117616445485298,Neither,5,0.0,0.0,0.0,0,0,2.0793249479917506
6,-6.9,85.11583627056731,83965.85656799853,-9.0,0,1987-01-01 06:00:00-07:00,1,6,0.0,0.6117616445485298,Sunrise,6,0.6216216216216216,0.0,0.0,7,2,2.5744023165612147
7,-6.3,81.46801471611444,83865.85656799853,-8.9,23,1987-01-01 07:00:00-07:00,1,7,0.6216216216216216,0.6117616445485298,Neither,7,0.24680851063829787,23.0,0.0,7,2,2.0793249479917506
8,-3.0,69.30860953460481,83865.85656799853,-7.8,116,1987-01-01 08:00:00-07:00,1,8,0.49361702127659574,0.6117616445485298,Neither,8,0.6148488155614047,116.0,0.0,7,2,2.0793249479917506
9,-0.3,53.50138279864232,83865.85656799853,-8.6,256,1987-01-01 09:00:00-07:00,1,9,0.6080760095011877,0.6117616445485298,Neither,9,0.6042092326599585,162.044312589706,561.9977459873425,3,1,2.0793249479917506
10,1.4,47.421680207887505,83865.85656799853,-8.6,396,1987-01-01 10:00:00-07:00,1,10,0.7148014440433214,0.6117616445485298,Neither,10,0.655475704431105,150.28375070008872,822.0460672063745,0,0,1.485232105708393
11,4.2,40.12603709898173,83665.85656799853,-8.1,440,1987-01-01 11:00:00-07:00,1,11,0.7028753993610224,0.6117616445485298,Neither,11,0.722693907441629,72.96270928427629,932.5285920613502,0,0,1.485232105708393
12,5.8,37.694156062679816,83565.85656799853,-7.5,461,1987-01-01 12:00:00-07:00,1,12,0.7305863708399366,0.6117616445485298,Neither,12,0.6326327787666273,60.48843272640323,901.0440253669452,0,0,1.485232105708393
13,6.4,37.694156062679816,83465.85656799853,-7.0,320,1987-01-01 13:00:00-07:00,1,13,0.562390158172232,0.6117616445485298,Neither,13,0.6147313876671593,198.75129550296924,270.59191971945484,7,4,1.485232105708393
14,6.4,37.694156062679816,83465.85656799853,-7.0,222,1987-01-01 14:00:00-07:00,1,14,0.49887640449438203,0.6117616445485298,Neither,14,0.4466086129207025,180.3492707732733,103.06676930118205,9,5,3.069479685130679
15,5.3,41.3419776171327,83365.85656799853,-6.8,88,1987-01-01 15:00:00-07:00,1,15,0.3308270676691729,0.6117616445485298,Sunset,15,0.49887640449438203,88.0,0.0,9,7,2.0793249479917506
16,3.6,48.63762072603847,83365.85656799853,-6.2,29,1987-01-01 16:00:00-07:00,1,16,0.4915254237288136,0.6117616445485298,Neither,16,0.16541353383458646,29.0,0.0,10,4,1.485232105708393
17,0.8,68.09266901645385,83265.85656799853,-4.4,0,1987-01-01 17:00:00-07:00,1,17,0.0,0.6117616445485298,Neither,17,0.2457627118644068,0.0,0.0,9,4,1.485232105708393
18,0.3,66.8767284983029,83265.85656799853,-5.1,0,1987-01-01 18:00:00-07:00,1,18,0.0,0.6117616445485298,Neither,18,0.0,0.0,0.0,8,4,0.0
19,-0.8,76.60425264351059,83065.85656799853,-4.4,0,1987-01-01 19:00:00-07:00,1,19,0.0,0.6117616445485298,Neither,19,0.0,0.0,0.0,8,4,1.485232105708393
20,-0.3,76.60425264351059,82965.85656799853,-3.9,0,1987-01-01 20:00:00-07:00,1,20,0.0,0.6117616445485298,Neither,20,0.0,0.0,0.0,8,5,0.0
21,-0.3,80.25207419796347,82865.85656799853,-3.3,0,1987-01-01 21:00:00-07:00,1,21,0.0,0.6117616445485298,Neither,21,0.0,0.0,0.0,10,8,1.485232105708393
22,0.3,87.54771730686925,82865.85656799853,-1.5,0,1987-01-01 22:00:00-07:00,1,22,0.0,0.6117616445485298,Neither,22,0.0,0.0,0.0,10,8,1.485232105708393
23,0.3,80.25207419796347,82765.85656799853,-2.7,0,1987-01-01 23:00:00-07:00,1,23,0.0,0.6117616445485298,Neither,23,0.0,0.0,0.0,10,9,2.0793249479917506
24,-0.3,87.54771730686925,82765.85656799853,-2.1,0,1987-01-02 00:00:00-07:00,2,0,0.0,0.34378238341968914,Neither,24,0.0,0.0,0.0,10,9,2.0793249479917506
25,0.3,72.9564310890577,82665.85656799853,-4.0,0,1987-01-02 01:00:00-07:00,2,1,0.0,0.34378238341968914,Neither,25,0.0,0.0,0.0,10,9,1.485232105708393
26,-0.3,80.25207419796347,82565.85656799853,-3.3,0,1987-01-02 02:00:00-07:00,2,2,0.0,0.34378238341968914,Neither,26,0.0,0.0,0.0,10,10,1.485232105708393
27,0.8,74.17237160720866,82465.85656799853,-3.3,0,1987-01-02 03:00:00-07:00,2,3,0.0,0.34378238341968914,Neither,27,0.0,0.0,0.0,10,10,2.5744023165612147
28,0.8,76.60425264351059,82465.85656799853,-2.8,0,1987-01-02 04:00:00-07:00,2,4,0.0,0.34378238341968914,Neither,28,0.0,0.0,0.0,9,8,2.0793249479917506
