,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,-2.7,100.0,96224.2264765854,-2.7,0,1980-01-01 00:00:00-06:00,1,0,0.0,0.35844155844155845,Neither,0,0.0,0.0,0.0,10,10,3.141851378413853
1,-2.9,100.0,96224.2264765854,-2.9,0,1980-01-01 01:00:00-06:00,1,1,0.0,0.35844155844155845,Neither,1,0.0,0.0,0.0,10,10,2.761020908303083
2,-3.1,100.0,96124.2264765854,-3.1,0,1980-01-01 02:00:00-06:00,1,2,0.0,0.35844155844155845,Neither,2,0.0,0.0,0.0,10,10,2.4753980557200057
3,-3.3,100.0,96124.2264765854,-3.3,0,1980-01-01 03:00:00-06:00,1,3,0.0,0.35844155844155845,Neither,3,0.0,0.0,0.0,10,10,2.6658132907753904
4,-3.5,100.0,96124.2264765854,-3.5,0,1980-01-01 04:00:00-06:00,1,4,0.0,0.35844155844155845,Neither,4,0.0,0.0,0.0,10,10,2.761020908303083
5,-3.7,100.0,96024.2264765854,-3.7,0,1980-01-01 05:00:00-06:00,1,5,0.0,0.35844155844155845,Sunrise,5,0.0,0.0,0.0,10,10,2.9514361433584684
6,-3.7,100.0,96124.2264765854,-3.7,0,1980-01-01 06:00:00-06:00,1,6,0.0,0.35844155844155845,Neither,6,0.0,0.0,0.0,10,10,2.9514361433584684
7,-3.7,100.0,96124.2264765854,-3.7,0,1980-01-01 07:00:00-06:00,1,7,0.0,0.35844155844155845,Neither,7,0.15865384615384615,0.0,0.0,10,10,2.9514361433584684
8,-3.7,100.0,96124.2264765854,-3.7,33,1980-01-01 08:00:00-06:00,1,8,0.3173076923076923,0.35844155844155845,Neither,8,0.18864468864468864,33.0,0.0,10,10,2.9514361433584684
9,-3.5,100.0,96124.2264765854,-3.5,103,1980-01-01 09:00:00-06:00,1,9,0.3772893772893773,0.35844155844155845,Neither,9,0.3290799113167534,80.16065637947287,307.75310053971873,10,10,2.761020908303083
10,-3.3,100.0,96124.2264765854,-3.3,136,1980-01-01 10:00:00-06:00,1,10,0.3408521303258145,0.35844155844155845,Neither,10,0.37229649331560155,57.555064215633706,403.0152412587989,10,10,2.6658132907753904
11,-3.1,100.0,96024.2264765854,-3.1,173,1980-01-01 11:00:00-06:00,1,11,0.3673036093418259,0.35844155844155845,Neither,11,0.3598670589517271,111.27703419873576,217.40814459349562,10,10,2.4753980557200057
12,-3.1,100.0,96024.2264765854,-3.1,183,1980-01-01 12:00:00-06:00,1,12,0.37888198757763975,0.35844155844155845,Neither,12,0.36526100007321183,140.5666688590637,126.75102306840863,10,10,2.761020908303083
13,-3.1,100.0,96024.2264765854,-3.1,158,1980-01-01 13:00:00-06:00,1,13,0.3632183908045977,0.35844155844155845,Neither,13,0.3616464318552851,139.53380929674273,53.73834508093337,10,10,3.141851378413853
14,-3.1,100.0,96024.2264765854,-3.1,114,1980-01-01 14:00:00-06:00,1,14,0.34441087613293053,0.35844155844155845,Sunset,14,0.3632183908045977,111.82320390515186,7.025405839387408,10,10,3.427474230996931
15,-3.6,100.0,96024.2264765854,-3.6,55,1980-01-01 15:00:00-06:00,1,15,0.3089887640449438,0.35844155844155845,Neither,15,0.4341101999712272,55.0,0.0,10,10,3.427474230996931
16,-3.9,98.81609593476009,96124.2264765854,-4.1,11,1980-01-01 16:00:00-06:00,1,16,0.5238095238095238,0.35844155844155845,Neither,16,0.1544943820224719,11.0,0.0,10,10,3.427474230996931
17,-4.3,97.70580272200996,96124.2264765854,-4.6,0,1980-01-01 17:00:00-06:00,1,17,0.0,0.35844155844155845,Neither,17,0.2619047619047619,0.0,0.0,10,10,3.427474230996931
18,-5.1,96.59550950925986,96224.2264765854,-5.6,0,1980-01-01 18:00:00-06:00,1,18,0.0,0.35844155844155845,Neither,18,0.0,0.0,0.0,10,10,3.9035123186353933
19,-6.0,94.37492308375963,96324.2264765854,-6.8,0,1980-01-01 19:00:00-06:00,1,19,0.0,0.35844155844155845,Neither,19,0.0,0.0,0.0,10,10,4.474758023801549
20,-6.8,93.26462987100952,96324.2264765854,-7.7,0,1980-01-01 20:00:00-06:00,1,20,0.0,0.35844155844155845,Neither,20,0.0,0.0,0.0,10,10,4.950796111440011
21,-7.2,93.26462987100952,96424.2264765854,-8.1,0,1980-01-01 21:00:00-06:00,1,21,0.0,0.35844155844155845,Neither,21,0.0,0.0,0.0,10,10,4.950796111440011
22,-7.6,93.26462987100952,96424.2264765854,-8.5,0,1980-01-01 22:00:00-06:00,1,22,0.0,0.35844155844155845,Neither,22,0.0,0.0,0.0,10,10,4.950796111440011
23,-8.0,93.26462987100952,96524.2264765854,-8.9,0,1980-01-01 23:00:00-06:00,1,23,0.0,0.35844155844155845,Neither,23,0.0,0.0,0.0,10,10,4.950796111440011
24,-8.5,92.1543366582594,96524.2264765854,-9.5,0,1980-01-02 00:00:00-06:00,2,0,0.0,0.629889298892989,Neither,24,0.0,0.0,0.0,10,10,5.426834199078474
25,-8.8,89.93375023275918,96624.2264765854,-10.1,0,1980-01-02 01:00:00-06:00,2,1,0.0,0.629889298892989,Neither,25,0.0,0.0,0.0,10,10,5.902872286716937
26,-9.2,88.82345702000906,96624.2264765854,-10.7,0,1980-01-02 02:00:00-06:00,2,2,0.0,0.629889298892989,Neither,26,0.0,0.0,0.0,10,10,6.378910374355399
27,-10.2,89.93375023275918,96724.2264765854,-11.5,0,1980-01-02 03:00:00-06:00,2,3,0.0,0.629889298892989,Neither,27,0.0,0.0,0.0,7,7,5.522041816606166
28,-11.4,91.04404344550929,96724.2264765854,-12.6,0,1980-01-02 04:00:00-06:00,2,4,0.0,0.629889298892989,Neither,28,0.0,0.0,0.0,4,4,4.760380876384626
29,-12.4,92.1543366582594,96824.2264765854,-13.4,0,1980-01-02 05:00:00-06:00,2,5,0.0,0.629889298892989,Sunrise,29,0.0,0.0,0.0,1,1,3.9035123186353933
30,-12.6,92.1543366582594,96924.2264765854,-13.6,0,1980-01-02 06:00:00-06:00,2,6,0.0,0.629889298892989,Neither,30,0.0,0.0,0.0,1,1,4.284342788746163
