,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
0,14.8,88.63888239004095,98736.69339435177,12.9,0,1988-01-01 00:00:00-05:00,1,0,0.0,0.24192897497982244,Neither,0,0.0,0.0,0.0,10,10,4.404698615729686
1,15.4,85.09332709443932,98736.69339435177,12.9,0,1988-01-01 01:00:00-05:00,1,1,0.0,0.24192897497982244,Neither,1,0.0,0.0,0.0,10,10,3.8675402479577734
2,14.8,91.00258592044204,98736.69339435177,13.3,0,1988-01-01 02:00:00-05:00,1,2,0.0,0.24192897497982244,Neither,2,0.0,0.0,0.0,10,10,3.8675402479577734
3,14.3,98.09369651164532,98736.69339435177,14.0,0,1988-01-01 03:00:00-05:00,1,3,0.0,0.24192897497982244,Neither,3,0.0,0.0,0.0,10,10,2.7932235124139475
4,14.3,98.09369651164532,98636.69339435177,14.0,0,1988-01-01 04:00:00-05:00,1,4,0.0,0.24192897497982244,Sunrise,4,0.0,0.0,0.0,10,10,3.3303818801858602
5,13.7,100.0,98636.69339435177,13.7,0,1988-01-01 05:00:00-05:00,1,5,0.0,0.24192897497982244,Neither,5,0.0,0.0,0.0,10,10,2.7932235124139475
6,13.7,100.0,98636.69339435177,13.7,0,1988-01-01 06:00:00-05:00,1,6,0.0,0.24192897497982244,Neither,6,0.16666666666666666,0.0,0.0,10,10,3.3303818801858602
7,13.7,100.0,98736.69339435177,13.7,3,1988-01-01 07:00:00-05:00,1,7,0.3333333333333333,0.24192897497982244,Neither,7,0.0968586387434555,3.0,0.0,10,10,3.8675402479577734
8,14.3,100.0,98736.69339435177,14.3,37,1988-01-01 08:00:00-05:00,1,8,0.193717277486911,0.24192897497982244,Neither,8,0.32818685669041964,37.0,0.0,10,10,3.8675402479577734
9,14.8,100.0,98736.69339435177,14.8,136,1988-01-01 09:00:00-05:00,1,9,0.32304038004750596,0.24192897497982244,Neither,9,0.20299462547645716,54.534224290903026,599.2988584055387,10,10,3.3303818801858602
10,15.4,100.0,98736.69339435177,15.4,128,1988-01-01 10:00:00-05:00,1,10,0.21227197346600332,0.24192897497982244,Neither,10,0.3357940489449148,116.63230029885136,37.98063164594335,10,10,3.8675402479577734
11,16.6,100.0,98736.69339435177,16.6,252,1988-01-01 11:00:00-05:00,1,11,0.34854771784232363,0.24192897497982244,Neither,11,0.2133711288518647,188.34533404106315,148.60881867822945,10,10,4.404698615729686
12,16.6,100.0,98636.69339435177,16.6,166,1988-01-01 12:00:00-05:00,1,12,0.2144702842377261,0.24192897497982244,Neither,12,0.2754722610516545,164.97465177154587,1.9960986270539722,10,10,3.3303818801858602
