,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
47,9.7,91.07306264791802,98964.97720987597,8.3,0,1988-01-02 23:00:00-05:00,2,23,0.0,0.4194651116026543,Neither,47,0.0,0.0,0.0,10,10,6.196584562290974
48,9.7,91.07306264791802,98964.97720987597,8.3,0,1988-01-03 00:00:00-05:00,3,0,0.0,0.2079406456787648,Neither,48,0.0,0.0,0.0,10,10,5.734152878537916
49,9.7,94.97619390425737,98864.97720987597,8.9,0,1988-01-03 01:00:00-05:00,3,1,0.0,0.2079406456787648,Neither,49,0.0,0.0,0.0,10,10,5.271721194784859
50,9.1,100.0,98864.97720987597,9.1,0,1988-01-03 02:00:00-05:00,3,2,0.0,0.2079406456787648,Neither,50,0.0,0.0,0.0,10,10,4.809289511031801
51,7.9,100.0,98864.97720987597,7.9,0,1988-01-03 03:00:00-05:00,3,3,0.0,0.2079406456787648,Neither,51,0.0,0.0,0.0,10,10,5.271721194784859
52,7.9,100.0,98864.97720987597,7.9,0,1988-01-03 04:00:00-05:00,3,4,0.0,0.2079406456787648,Sunrise,52,0.0,0.0,0.0,10,10,4.254371490528131
53,7.4,100.0,98764.97720987597,7.4,0,1988-01-03 05:00:00-05:00,3,5,0.0,0.2079406456787648,Neither,53,0.0,0.0,0.0,10,10,4.254371490528131
54,7.4,100.0,98864.97720987597,7.4,0,1988-01-03 06:00:00-05:00,3,6,0.0,0.2079406456787648,Neither,54,0.0625,0.0,0.0,10,10,5.271721194784859
55,7.4,100.0,98764.97720987597,7.4,1,1988-01-03 07:00:00-05:00,3,7,0.125,0.2079406456787648,Neither,55,0.06315789473684211,1.0,0.0,10,10,5.271721194784859
56,6.3,100.0,98764.97720987597,6.3,24,1988-01-03 08:00:00-05:00,3,8,0.12631578947368421,0.2079406456787648,Neither,56,0.15157363420427555,24.0,0.0,10,10,6.196584562290974
57,6.3,100.0,98764.97720987597,6.3,75,1988-01-03 09:00:00-05:00,3,9,0.17814726840855108,0.2079406456787648,Neither,57,0.14842279539909375,45.72148870029905,216.47966271731863,10,10,8.601229317806876
58,6.3,100.0,98764.97720987597,6.3,103,1988-01-03 10:00:00-05:00,3,10,0.17052980132450332,0.2079406456787648,Neither,58,0.18411495651832513,103.0,0.0,10,10,6.196584562290974
59,6.8,100.0,98664.97720987597,6.8,138,1988-01-03 11:00:00-05:00,3,11,0.19008264462809918,0.2079406456787648,Neither,59,0.18500750040485142,138.0,0.0,10,10,4.809289511031801
60,6.8,100.0,98564.97720987597,6.8,155,1988-01-03 12:00:00-05:00,3,12,0.1994851994851995,0.2079406456787648,Neither,60,0.19769032893656613,155.0,0.0,10,10,6.659016246044032
61,7.4,100.0,98364.97720987597,7.4,155,1988-01-03 13:00:00-05:00,3,13,0.2052980132450331,0.2079406456787648,Neither,61,0.20942489928874197,155.0,0.0,10,10,5.271721194784859
62,7.4,100.0,98364.97720987597,7.4,145,1988-01-03 14:00:00-05:00,3,14,0.21936459909228442,0.2079406456787648,Sunset,62,0.2052980132450331,145.0,0.0,10,10,5.271721194784859
63,7.4,100.0,98364.97720987597,7.4,175,1988-01-03 15:00:00-05:00,3,15,0.34860557768924305,0.2079406456787648,Neither,63,0.20343229954614223,169.61217641823734,11.470264753540668,10,10,3.791939806775073
64,7.4,100.0,98364.97720987597,7.4,54,1988-01-03 16:00:00-05:00,3,16,0.1875,0.2079406456787648,Neither,64,0.2833936979355306,54.0,0.0,10,10,2.867076439268958
65,7.4,100.0,98264.97720987597,7.4,12,1988-01-03 17:00:00-05:00,3,17,0.21818181818181817,0.2079406456787648,Neither,65,0.09375,12.0,0.0,10,10,5.271721194784859
66,7.4,100.0,98264.97720987597,7.4,0,1988-01-03 18:00:00-05:00,3,18,0.0,0.2079406456787648,Neither,66,0.10909090909090909,0.0,0.0,10,10,3.791939806775073
67,7.4,100.0,98464.97720987597,7.4,0,1988-01-03 19:00:00-05:00,3,19,0.0,0.2079406456787648,Neither,67,0.0,0.0,0.0,10,10,4.254371490528131
68,7.9,100.0,98364.97720987597,7.9,0,1988-01-03 20:00:00-05:00,3,20,0.0,0.2079406456787648,Neither,68,0.0,0.0,0.0,10,10,4.254371490528131
69,8.5,100.0,98364.97720987597,8.5,0,1988-01-03 21:00:00-05:00,3,21,0.0,0.2079406456787648,Neither,69,0.0,0.0,0.0,10,10,4.254371490528131
70,8.5,100.0,98264.97720987597,8.5,0,1988-01-03 22:00:00-05:00,3,22,0.0,0.2079406456787648,Neither,70,0.0,0.0,0.0,10,10,3.791939806775073
71,8.5,100.0,98264.97720987597,8.5,0,1988-01-03 23:00:00-05:00,3,23,0.0,0.2079406456787648,Neither,71,0.0,0.0,0.0,10,10,0.0
72,8.5,100.0,98264.97720987597,8.5,0,1988-01-04 00:00:00-05:00,4,0,0.0,0.5833000399520575,Neither,72,0.0,0.0,0.0,10,10,2.4046447555159003
73,8.5,100.0,98264.97720987597,8.5,0,1988-01-04 01:00:00-05:00,4,1,0.0,0.5833000399520575,Neither,73,0.0,0.0,0.0,10,10,4.809289511031801
74,8.5,100.0,98264.97720987597,8.5,0,1988-01-04 02:00:00-05:00,4,2,0.0,0.5833000399520575,Neither,74,0.0,0.0,0.0,10,10,4.809289511031801
75,8.5,100.0,98264.97720987597,8.5,0,1988-01-04 03:00:00-05:00,4,3,0.0,0.5833000399520575,Neither,75,0.0,0.0,0.0,10,10,4.254371490528131
76,8.5,100.0,98264.97720987597,8.5,0,1988-01-04 04:00:00-05:00,4,4,0.0,0.5833000399520575,Sunrise,76,0.0,0.0,0.0,10,10,5.734152878537916
77,8.5,100.0,98364.97720987597,8.5,0,1988-01-04 05:00:00-05:00,4,5,0.0,0.5833000399520575,Neither,77,0.0,0.0,0.0,10,10,5.734152878537916
78,8.5,100.0,98464.97720987597,8.5,0,1988-01-04 06:00:00-05:00,4,6,0.0,0.5833000399520575,Neither,78,0.25,0.0,0.0,10,10,4.254371490528131
79,8.5,100.0,98564.97720987597,8.5,4,1988-01-04 07:00:00-05:00,4,7,0.5,0.5833000399520575,Neither,79,0.14473684210526316,4.0,0.0,10,10,4.809289511031801
80,7.9,100.0,98664.97720987597,7.9,55,1988-01-04 08:00:00-05:00,4,8,0.2894736842105263,0.5833000399520575,Neither,80,0.5089073634204275,55.0,0.0,10,10,6.659016246044032
81,8.5,98.87932516059671,98764.97720987597,8.3,218,1988-01-04 09:00:00-05:00,4,9,0.517814726840855,0.5833000399520575,Neither,81,0.4364723792953458,156.9734145093425,452.0083254669366,5,5,4.809289511031801
82,9.1,88.47097514369179,98764.97720987597,7.3,353,1988-01-04 10:00:00-05:00,4,10,0.5834710743801653,0.5833000399520575,Neither,82,0.5993475284823258,106.98940042445159,821.7227716004825,4,4,6.196584562290974
83,9.7,80.6647126310131,98864.97720987597,6.5,495,1988-01-04 11:00:00-05:00,4,11,0.6808803301237965,0.5833000399520575,Neither,83,0.6710680147253844,101.16537040122313,916.7102196923648,5,4,6.659016246044032
84,10.3,81.96575638312622,98764.97720987597,7.4,591,1988-01-04 12:00:00-05:00,4,12,0.7586649550706034,0.5833000399520575,Neither,84,0.6346354157215288,96.99055926363701,956.9365819388804,5,5,7.583879613550146
85,11.4,72.85845011833442,98664.97720987597,6.7,446,1988-01-04 13:00:00-05:00,4,13,0.5883905013192612,0.5833000399520575,Neither,85,0.6955975377762655,221.7012247158163,405.4215240569318,5,4,7.12144792979709
86,11.4,70.25636261410818,98664.97720987597,6.2,420,1988-01-04 14:00:00-05:00,4,14,0.6325301204819277,0.5833000399520575,Sunset,86,0.5883905013192612,221.71588257439817,368.4919444080528,9,4,6.659016246044032
87,10.8,68.95531886199508,98664.97720987597,5.3,226,1988-01-04 15:00:00-05:00,4,15,0.44752475247524753,0.5833000399520575,Neither,87,0.4652376629806899,199.82803933236565,55.46978018411697,9,7,6.659016246044032
88,10.3,68.95531886199508,98764.97720987597,4.9,87,1988-01-04 16:00:00-05:00,4,16,0.2979452054794521,0.5833000399520575,Neither,88,0.44306062185165884,87.0,0.0,9,7,5.734152878537916
89,9.7,71.5574063662213,98764.97720987597,4.8,25,1988-01-04 17:00:00-05:00,4,17,0.43859649122807015,0.5833000399520575,Neither,89,0.14897260273972604,25.0,0.0,9,9,5.271721194784859
90,9.1,78.06262512678688,98864.97720987597,5.5,0,1988-01-04 18:00:00-05:00,4,18,0.0,0.5833000399520575,Neither,90,0.21929824561403508,0.0,0.0,8,6,5.271721194784859
91,7.9,80.6647126310131,98864.97720987597,4.8,0,1988-01-04 19:00:00-05:00,4,19,0.0,0.5833000399520575,Neither,91,0.0,0.0,0.0,8,3,6.196584562290974
92,7.4,74.15949387044753,98864.97720987597,3.1,0,1988-01-04 20:00:00-05:00,4,20,0.0,0.5833000399520575,Neither,92,0.0,0.0,0.0,9,3,5.734152878537916
93,6.8,80.6647126310131,98964.97720987597,3.7,0,1988-01-04 21:00:00-05:00,4,21,0.0,0.5833000399520575,Neither,93,0.0,0.0,0.0,9,3,4.809289511031801
94,6.3,83.26680013523934,98964.97720987597,3.7,0,1988-01-04 22:00:00-05:00,4,22,0.0,0.5833000399520575,Neither,94,0.0,0.0,0.0,8,3,4.254371490528131
95,5.7,67.65427510988197,98964.97720987597,0.2,0,1988-01-04 23:00:00-05:00,4,23,0.0,0.5833000399520575,Neither,95,0.0,0.0,0.0,8,6,4.254371490528131
96,5.2,76.76158137467377,99064.97720987597,1.5,0,1988-01-05 00:00:00-05:00,5,0,0.0,0.656318407960199,Neither,96,0.0,0.0,0.0,9,7,6.659016246044032
97,4.0,72.85845011833442,99064.97720987597,-0.4,0,1988-01-05 01:00:00-05:00,5,1,0.0,0.656318407960199,Neither,97,0.0,0.0,0.0,10,4,7.12144792979709
98,3.5,70.25636261410818,99064.97720987597,-1.4,0,1988-01-05 02:00:00-05:00,5,2,0.0,0.656318407960199,Neither,98,0.0,0.0,0.0,9,3,6.196584562290974
99,2.9,66.35323135776885,99064.97720987597,-2.7,0,1988-01-05 03:00:00-05:00,5,3,0.0,0.656318407960199,Neither,99,0.0,0.0,0.0,10,2,5.734152878537916
100,2.4,61.14905634931639,99064.97720987597,-4.3,0,1988-01-05 04:00:00-05:00,5,4,0.0,0.656318407960199,Sunrise,100,0.0,0.0,0.0,9,4,7.583879613550146
101,2.4,61.14905634931639,99064.97720987597,-4.3,0,1988-01-05 05:00:00-05:00,5,5,0.0,0.656318407960199,Neither,101,0.0,0.0,0.0,10,3,6.196584562290974
102,1.7,61.14905634931639,99164.97720987597,-5.0,0,1988-01-05 06:00:00-05:00,5,6,0.0,0.656318407960199,Neither,102,0.375,0.0,0.0,10,4,5.734152878537916
103,1.7,50.74070633241147,99264.97720987597,-7.4,6,1988-01-05 07:00:00-05:00,5,7,0.75,0.656318407960199,Neither,103,0.2,6.0,0.0,9,4,6.659016246044032
104,1.7,53.342793836637696,99364.97720987597,-6.8,76,1988-01-05 08:00:00-05:00,5,8,0.4,0.656318407960199,Neither,104,0.6498815165876777,76.0,0.0,9,6,6.659016246044032
105,2.4,44.235487571845894,99464.97720987597,-8.5,232,1988-01-05 09:00:00-05:00,5,9,0.5497630331753555,0.656318407960199,Neither,105,0.5498349834983498,171.3126946464228,449.7013718732754,8,2,5.734152878537916
106,3.5,35.12818130705409,99464.97720987597,-10.5,424,1988-01-05 10:00:00-05:00,5,10,0.6996699669966997,0.656318407960199,Neither,106,0.6423265715327326,220.28825466391058,679.8474094957223,2,0,7.583879613550146
107,5.2,31.22505005071475,99464.97720987597,-10.4,535,1988-01-05 11:00:00-05:00,5,11,0.7348901098901099,0.656318407960199,Neither,107,0.7179527811936124,144.36594759288403,907.8779639973521,1,0,5.734152878537916
108,6.3,28.622962546488523,99364.97720987597,-10.6,575,1988-01-05 12:00:00-05:00,5,12,0.736235595390525,0.656318407960199,Neither,108,0.736524002313476,83.60154514970816,949.8940522765446,1,0,7.12144792979709
109,6.8,26.020875042262293,99264.97720987597,-11.3,561,1988-01-05 13:00:00-05:00,5,13,0.7381578947368421,0.656318407960199,Neither,109,0.7241897617132536,86.5433018283652,855.2657966414671,0,0,4.809289511031801
110,7.4,26.020875042262293,99264.97720987597,-10.8,475,1988-01-05 14:00:00-05:00,5,14,0.712143928035982,0.656318407960199,Sunset,110,0.7381578947368421,167.88146259227472,568.7594010048097,0,0,5.734152878537916
111,6.8,26.020875042262293,99264.97720987597,-11.3,257,1988-01-05 15:00:00-05:00,5,15,0.5059055118110236,0.656318407960199,Neither,111,0.567936370797652,210.39904244673642,98.30784777700235,5,4,5.734152878537916
112,5.7,31.22505005071475,99264.97720987597,-10.0,125,1988-01-05 16:00:00-05:00,5,16,0.423728813559322,0.656318407960199,Neither,112,0.5196194225721784,124.92573132076548,0.20547360364925313,7,5,6.196584562290974
113,4.6,31.22505005071475,99264.97720987597,-11.0,32,1988-01-05 17:00:00-05:00,5,17,0.5333333333333333,0.656318407960199,Neither,113,0.211864406779661,32.0,0.0,3,2,3.791939806775073
114,4.0,37.730268811280325,99264.97720987597,-9.1,0,1988-01-05 18:00:00-05:00,5,18,0.0,0.656318407960199,Neither,114,0.26666666666666666,0.0,0.0,8,7,3.329508123022016
115,3.5,37.730268811280325,99264.97720987597,-9.6,0,1988-01-05 19:00:00-05:00,5,19,0.0,0.656318407960199,Neither,115,0.0,0.0,0.0,4,3,4.254371490528131
116,2.9,39.03131256339344,99264.97720987597,-9.7,0,1988-01-05 20:00:00-05:00,5,20,0.0,0.656318407960199,Neither,116,0.0,0.0,0.0,9,9,5.271721194784859
117,2.4,44.235487571845894,99264.97720987597,-8.5,0,1988-01-05 21:00:00-05:00,5,21,0.0,0.656318407960199,Neither,117,0.0,0.0,0.0,8,6,5.734152878537916
118,1.7,48.138618828185244,99264.97720987597,-8.1,0,1988-01-05 22:00:00-05:00,5,22,0.0,0.656318407960199,Neither,118,0.0,0.0,0.0,3,2,5.271721194784859
119,1.2,50.74070633241147,99264.97720987597,-7.9,0,1988-01-05 23:00:00-05:00,5,23,0.0,0.656318407960199,Neither,119,0.0,0.0,0.0,4,4,4.254371490528131
120,1.7,48.138618828185244,99164.97720987597,-8.1,0,1988-01-06 00:00:00-05:00,6,0,0.0,0.31391200951248516,Neither,120,0.0,0.0,0.0,9,9,4.809289511031801
121,1.2,50.74070633241147,99164.97720987597,-7.9,0,1988-01-06 01:00:00-05:00,6,1,0.0,0.31391200951248516,Neither,121,0.0,0.0,0.0,9,9,4.809289511031801
122,1.2,50.74070633241147,99164.97720987597,-7.9,0,1988-01-06 02:00:00-05:00,6,2,0.0,0.31391200951248516,Neither,122,0.0,0.0,0.0,8,8,5.271721194784859
123,1.2,54.64383758875081,99264.97720987597,-6.9,0,1988-01-06 03:00:00-05:00,6,3,0.0,0.31391200951248516,Neither,123,0.0,0.0,0.0,9,9,5.734152878537916
124,0.6,54.64383758875081,99164.97720987597,-7.5,0,1988-01-06 04:00:00-05:00,6,4,0.0,0.31391200951248516,Sunrise,124,0.0,0.0,0.0,10,10,3.791939806775073
125,0.1,57.245925092977046,99264.97720987597,-7.3,0,1988-01-06 05:00:00-05:00,6,5,0.0,0.31391200951248516,Neither,125,0.0,0.0,0.0,10,10,5.734152878537916
126,0.1,54.64383758875081,99264.97720987597,-7.9,0,1988-01-06 06:00:00-05:00,6,6,0.0,0.31391200951248516,Neither,126,0.0625,0.0,0.0,10,10,4.254371490528131
127,0.1,49.439662580298354,99264.97720987597,-9.2,1,1988-01-06 07:00:00-05:00,6,7,0.125,0.31391200951248516,Neither,127,0.1349206349206349,1.0,0.0,9,8,3.791939806775073
128,0.1,54.64383758875081,99264.97720987597,-7.9,51,1988-01-06 08:00:00-05:00,6,8,0.2698412698412698,0.31391200951248516,Neither,128,0.24496445497630331,51.0,0.0,10,9,3.329508123022016
129,0.6,50.74070633241147,99364.97720987597,-8.4,154,1988-01-06 09:00:00-05:00,6,9,0.36492890995260663,0.31391200951248516,Neither,129,0.32108208467351795,74.32446471106867,590.4306767688685,10,9,4.254371490528131
130,1.2,45.53653132395901,99364.97720987597,-9.3,226,1988-01-06 10:00:00-05:00,6,10,0.3723228995057661,0.31391200951248516,Neither,130,0.3680808933324677,92.87022452124032,443.7757246592021,10,9,3.329508123022016
131,2.4,44.235487571845894,99364.97720987597,-8.5,271,1988-01-06 11:00:00-05:00,6,11,0.37123287671232874,0.31391200951248516,Neither,131,0.29982683928034154,187.56595964597878,193.56976471644413,10,9,3.791939806775073
132,2.9,42.934443819732785,99264.97720987597,-8.5,178,1988-01-06 12:00:00-05:00,6,12,0.227330779054917,0.31391200951248516,Neither,132,0.30881434137058117,174.9826422958504,5.819368017109518,10,10,2.867076439268958
133,3.5,46.83757507607213,99164.97720987597,-6.8,188,1988-01-06 13:00:00-05:00,6,13,0.24639580602883354,0.31391200951248516,Neither,133,0.34317358624877,184.5335808760685,6.230676632683314,10,10,2.867076439268958
134,3.5,70.25636261410818,99064.97720987597,-1.4,308,1988-01-06 14:00:00-05:00,6,14,0.45901639344262296,0.31391200951248516,Sunset,134,0.24639580602883354,249.0733024567661,108.72932971357884,10,9,2.867076439268958
135,4.0,76.76158137467377,99064.97720987597,0.3,114,1988-01-06 15:00:00-05:00,6,15,0.22265625,0.31391200951248516,Neither,135,0.3616152201326827,114.0,0.0,10,10,2.4046447555159003
136,4.0,76.76158137467377,99064.97720987597,0.3,79,1988-01-06 16:00:00-05:00,6,16,0.26421404682274247,0.31391200951248516,Neither,136,0.22423135080645162,79.0,0.0,10,10,2.867076439268958
137,4.0,72.85845011833442,99064.97720987597,-0.4,14,1988-01-06 17:00:00-05:00,6,17,0.22580645161290322,0.31391200951248516,Neither,137,0.13210702341137123,14.0,0.0,10,10,2.4046447555159003
138,3.5,70.25636261410818,99064.97720987597,-1.4,0,1988-01-06 18:00:00-05:00,6,18,0.0,0.31391200951248516,Neither,138,0.11290322580645161,0.0,0.0,10,10,2.867076439268958
139,3.5,70.25636261410818,99164.97720987597,-1.4,0,1988-01-06 19:00:00-05:00,6,19,0.0,0.31391200951248516,Neither,139,0.0,0.0,0.0,8,5,2.4046447555159003
140,4.0,55.94488134086393,99064.97720987597,-4.0,0,1988-01-06 20:00:00-05:00,6,20,0.0,0.31391200951248516,Neither,140,0.0,0.0,0.0,7,2,2.867076439268958
