,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
10,-3.3,69.20888889425264,99241.75066883554,-8.1,349,1,10,0.6572504708097928,0.47988668555240793,Neither,10,0.6195988609632289,10.090205361126205,70.2166549475178,19.783345052482204,127,655.9035314695819,0,0,5.765343016732619
11,-1.5,69.20888889425264,99141.75066883554,-6.4,372,1,11,0.6294416243654822,0.47988668555240793,Neither,11,0.529990423118207,11.090205361126205,66.20984403507258,23.790155964927422,164,515.632476362798,6,2,5.765343016732619
12,-0.3,69.20888889425264,99041.75066883554,-5.2,236,1,12,0.40273037542662116,0.47988668555240793,Neither,12,0.493015385826152,12.090205361126205,64.9725976351265,25.027402364873495,186,118.18887402449924,10,8,5.259611173159583
13,0.8,67.01178131030811,99041.75066883554,-4.6,184,1,13,0.35658914728682173,0.47988668555240793,Neither,13,0.3568056022210826,13.090205361126205,66.66441164272621,23.335588357273792,157,68.16186801071522,10,9,4.147001117298902
14,0.8,70.3074426862249,99041.75066883554,-4.0,120,1,14,0.31088082901554404,0.47988668555240793,Sunset,14,0.35658914728682173,14.090205361126205,71.06981964008008,18.930180359919916,106,43.154505512493394,9,9,3.1355374301528283
15,0.8,75.80021164608623,99041.75066883554,-3.0,49,1,15,0.23786407766990292,0.47988668555240793,Neither,15,0.255440414507772,15.090205361126205,77.71144056787145,12.288559432128551,45,18.793875780972286,10,10,1.5171955307191105
16,0.8,75.80021164608623,99041.75066883554,-3.0,5,1,16,0.2,0.47988668555240793,Neither,16,0.11893203883495146,16.090205361126205,86.04486227997693,3.9551377200230746,4,14.497929745407635,10,10,0.0
17,0.2,79.09587302200302,99041.75066883554,-3.0,0,1,17,0.0,0.47988668555240793,Neither,17,0.1,17.090205361126205,95.58742693849234,-5.587426938492342,0,-0.0,10,10,0.0
18,-0.3,82.39153439791981,99041.75066883554,-2.9,0,1,18,0.0,0.47988668555240793,Neither,18,0.0,18.090205361126205,105.95328468173398,-15.953284681733976,0,-0.0,10,10,2.1240737430067544
19,0.8,79.09587302200302,99041.75066883554,-2.4,0,1,19,0.0,0.47988668555240793,Neither,19,0.0,19.090205361126205,116.83363275541979,-26.833632755419785,0,-0.0,10,10,2.6298055865797916
20,0.2,85.6871957738366,98941.75066883554,-1.9,0,1,20,0.0,0.47988668555240793,Neither,20,0.0,20.090205361126205,127.9506073597376,-37.9506073597376,0,-0.0,10,10,0.0
21,0.8,82.39153439791981,98941.75066883554,-1.9,0,1,21,0.0,0.47988668555240793,Neither,21,0.0,21.090205361126205,138.97748692852207,-48.97748692852207,0,-0.0,10,10,2.6298055865797916
22,0.2,85.6871957738366,98841.75066883554,-1.9,0,1,22,0.0,0.47988668555240793,Neither,22,0.0,22.090205361126205,149.35132036435508,-59.351320364355075,0,-0.0,6,6,2.6298055865797916
23,0.2,79.09587302200302,98841.75066883554,-3.0,0,1,23,0.0,0.47988668555240793,Neither,23,0.0,23.090205361126205,157.7198935481029,-67.7198935481029,0,-0.0,3,3,2.6298055865797916
24,-2.1,93.37707231764244,98841.75066883554,-3.0,0,2,0,0.0,0.29534555712270805,Neither,24,0.0,0.08275745537994662,160.92911381397113,-70.92911381397113,0,-0.0,2,2,2.1240737430067544
25,-1.0,85.6871957738366,98841.75066883554,-3.1,0,2,1,0.0,0.29534555712270805,Neither,25,0.0,1.0827574553799466,156.6757012859778,-66.6757012859778,0,-0.0,4,3,3.1355374301528283
26,-1.5,85.6871957738366,98741.75066883554,-3.6,0,2,2,0.0,0.29534555712270805,Neither,26,0.0,2.0827574553799466,147.84958944776767,-57.84958944776767,0,-0.0,2,2,2.6298055865797916
27,-1.0,85.6871957738366,98741.75066883554,-3.1,0,2,3,0.0,0.29534555712270805,Neither,27,0.0,3.0827574553799466,137.31682295979954,-47.31682295979954,0,-0.0,8,6,2.1240737430067544
28,0.8,79.09587302200302,98741.75066883554,-2.4,0,2,4,0.0,0.29534555712270805,Neither,28,0.0,4.082757455379947,126.24562400384909,-36.24562400384909,0,-0.0,10,8,3.641269273725865
29,0.8,79.09587302200302,98741.75066883554,-2.4,0,2,5,0.0,0.29534555712270805,Sunrise,29,0.0,5.082757455379947,115.14115348517845,-25.14115348517845,0,-0.0,10,8,3.1355374301528283
30,1.3,75.80021164608623,98841.75066883554,-2.5,0,2,6,0.0,0.29534555712270805,Neither,30,0.09302325581395349,6.082757455379947,104.31465092988783,-14.314650929887833,0,-0.0,10,10,2.6298055865797916
31,1.3,75.80021164608623,98741.75066883554,-2.5,8,2,7,0.18604651162790697,0.29534555712270805,Neither,31,0.09957627118644068,7.082757455379947,94.04450885395704,-4.044508853957041,7,0.0,10,10,2.6298055865797916
32,2.0,75.80021164608623,98841.75066883554,-1.8,47,2,8,0.19915254237288135,0.29534555712270805,Neither,32,0.24668179239931934,8.082757455379946,84.64861955410267,5.351380445897334,45,21.44462252320087,10,10,3.641269273725865
33,2.6,73.6031040621417,98841.75066883554,-1.6,126,2,9,0.3073170731707317,0.29534555712270805,Neither,33,0.22739582005862113,9.082757455379946,76.5272049277717,13.472795072228294,117,38.62932158724026,10,10,3.641269273725865
34,3.8,68.11033510228037,98741.75066883554,-1.5,136,2,10,0.2556390977443609,0.29534555712270805,Neither,34,0.3054291942582158,10.082757455379946,70.17711362268201,19.822886377317985,128,23.59090624188589,10,10,3.641269273725865
35,3.8,70.3074426862249,98641.75066883554,-1.1,180,2,11,0.30354131534569984,0.29534555712270805,Neither,35,0.2893841747225206,11.082757455379946,66.144869468731,23.855130531268998,167,32.144363434108556,10,10,2.1240737430067544
36,3.8,73.6031040621417,98441.75066883554,-0.5,190,2,12,0.3231292517006803,0.29534555712270805,Neither,36,0.31554715092911195,12.082757455379946,64.88284215587522,25.117157844124776,174,37.6940134895177,10,10,0.0
37,2.0,100.0,98341.75066883554,2.0,170,2,13,0.32755298651252407,0.29534555712270805,Neither,37,0.32223300631306506,13.082757455379946,66.55404868418245,23.445951315817553,155,37.699448588397836,10,10,2.6298055865797916
38,1.3,100.0,98241.75066883554,1.3,125,2,14,0.3213367609254499,0.29534555712270805,Sunset,38,0.32755298651252407,14.082757455379946,70.94495818219673,19.05504181780327,114,33.69310144420982,10,10,2.1240737430067544
39,2.6,97.7712874855315,98141.75066883554,2.3,55,2,15,0.2631578947368421,0.29534555712270805,Neither,39,0.35297607277041726,15.082757455379946,77.57787409628286,12.422125903717145,51,18.594923634737718,10,10,3.641269273725865
40,2.6,100.0,98141.75066883554,2.6,10,2,16,0.38461538461538464,0.29534555712270805,Neither,40,0.13157894736842105,16.082757455379948,85.90683998281162,4.0931600171883815,8,28.019693144939502,10,10,7.788270391024767
41,1.3,100.0,98141.75066883554,1.3,0,2,17,0.0,0.29534555712270805,Neither,41,0.19230769230769232,17.082757455379948,95.44756827089351,-5.4475682708935125,0,-0.0,10,10,3.1355374301528283
42,2.6,100.0,97941.75066883554,2.6,0,2,18,0.0,0.29534555712270805,Neither,42,0.0,18.082757455379948,105.8129584149583,-15.812958414958302,0,-0.0,10,10,3.641269273725865
43,3.1,97.7712874855315,97941.75066883554,2.8,0,2,19,0.0,0.29534555712270805,Neither,43,0.0,19.082757455379948,116.69334081434349,-26.693340814343486,0,-0.0,10,10,3.641269273725865
44,3.8,97.7712874855315,97741.75066883554,3.5,0,2,20,0.0,0.29534555712270805,Neither,44,0.0,20.082757455379948,127.81026146015358,-37.81026146015358,0,-0.0,10,10,4.147001117298902
45,4.3,97.7712874855315,97741.75066883554,4.0,0,2,21,0.0,0.29534555712270805,Neither,45,0.0,21.082757455379948,138.8367368808735,-48.8367368808735,0,-0.0,10,10,3.1355374301528283
46,2.0,100.0,97641.75066883554,2.0,0,2,22,0.0,0.29534555712270805,Neither,46,0.0,22.082757455379948,149.21086902104847,-59.21086902104847,0,-0.0,10,10,0.0
47,2.0,100.0,97641.75066883554,2.0,0,2,23,0.0,0.29534555712270805,Neither,47,0.0,23.082757455379948,157.58860324211088,-67.58860324211088,0,-0.0,10,10,2.6298055865797916
48,2.0,100.0,97741.75066883554,2.0,0,3,0,0.0,0.3917438921651222,Neither,48,0.0,0.07538055084466937,160.84197492572417,-70.84197492572417,0,-0.0,10,10,2.6298055865797916
49,2.0,100.0,97941.75066883554,2.0,0,3,1,0.0,0.3917438921651222,Neither,49,0.0,1.0753805508446694,156.65277157495973,-66.65277157495973,0,-0.0,10,10,4.652732960871938
50,2.6,100.0,98141.75066883554,2.6,0,3,2,0.0,0.3917438921651222,Neither,50,0.0,2.0753805508446694,147.8629136559737,-57.8629136559737,0,-0.0,10,10,7.28253854745173
51,2.0,97.7712874855315,98241.75066883554,1.7,0,3,3,0.0,0.3917438921651222,Neither,51,0.0,3.0753805508446694,137.3446471355468,-47.34464713554681,0,-0.0,10,10,6.2710748603056565
52,0.8,93.37707231764244,98441.75066883554,-0.1,0,3,4,0.0,0.3917438921651222,Neither,52,0.0,4.075380550844669,126.27712945776094,-36.277129457760935,0,-0.0,10,10,5.765343016732619
53,-0.3,93.37707231764244,98641.75066883554,-1.2,0,3,5,0.0,0.3917438921651222,Sunrise,53,0.0,5.075380550844669,115.17016870414965,-25.170168704149646,0,-0.0,10,10,6.2710748603056565
54,-1.5,93.37707231764244,98841.75066883554,-2.4,0,3,6,0.0,0.3917438921651222,Neither,54,0.23255813953488372,6.075380550844669,104.33670214520687,-14.336702145206871,0,-0.0,10,10,5.259611173159583
55,-1.5,93.37707231764244,98941.75066883554,-2.4,20,3,7,0.46511627906976744,0.3917438921651222,Neither,55,0.17721518987341772,7.075380550844669,94.05557076507878,-4.055570765078784,15,0.0,10,10,4.652732960871938
56,-2.7,96.67273369355924,99041.75066883554,-3.2,84,3,8,0.35443037974683544,0.3917438921651222,Neither,56,0.43937079160301024,8.075380550844669,84.64456855470043,5.355431445299573,71,139.28491472774502,10,10,5.259611173159583
57,-2.7,96.67273369355924,99241.75066883554,-3.2,170,3,9,0.41362530413625304,0.3917438921651222,Neither,57,0.38453226304414945,9.075380550844669,76.50374321505923,13.496256784940769,138,137.11435476496672,10,10,5.259611173159583
58,-2.1,93.37707231764244,99241.75066883554,-3.0,221,3,10,0.4146341463414634,0.3917438921651222,Neither,58,0.3945230897785642,10.075380550844669,70.1303000505151,19.869699949484897,180,120.63001416493013,10,10,4.652732960871938
59,-1.5,93.37707231764244,99241.75066883554,-2.4,223,3,11,0.37542087542087543,0.3917438921651222,Neither,59,0.394605208763952,11.075380550844669,66.07241807550469,23.927581924495314,191,78.89903157870354,10,10,4.147001117298902
60,-1.0,88.98285714975339,99241.75066883554,-2.6,221,3,12,0.37457627118644066,0.3917438921651222,Neither,60,0.39212502504249147,12.075380550844669,64.78568719449757,25.21431280550243,189,75.11643473572161,10,10,3.641269273725865
61,-1.0,88.98285714975339,99341.75066883554,-2.6,213,3,13,0.4088291746641075,0.3917438921651222,Neither,61,0.37989017640954686,13.075380550844669,66.43668472478383,23.56331527521617,176,92.55501662823035,10,10,4.652732960871938
62,-1.0,88.98285714975339,99341.75066883554,-2.6,151,3,14,0.3852040816326531,0.3917438921651222,Sunset,62,0.4088291746641075,14.075380550844669,70.81373566801365,19.18626433198635,126,76.07102539008262,10,10,2.1240737430067544
63,-1.0,88.98285714975339,99341.75066883554,-2.6,78,3,15,0.36792452830188677,0.3917438921651222,Neither,63,0.44260204081632654,15.075380550844669,77.43868406779966,12.561315932200344,65,59.77443312472791,10,10,1.5171955307191105
64,-1.0,93.37707231764244,99441.75066883554,-1.9,14,3,16,0.5,0.3917438921651222,Neither,64,0.18396226415094338,16.07538055084467,85.76390437845821,4.236095621541793,10,54.15176275178117,10,10,2.6298055865797916
65,-1.0,88.98285714975339,99441.75066883554,-2.6,0,3,17,0.0,0.3917438921651222,Neither,65,0.25,17.07538055084467,95.30340449005189,-5.303404490051889,0,-0.0,10,10,2.1240737430067544
66,-1.0,88.98285714975339,99441.75066883554,-2.6,0,3,18,0.0,0.3917438921651222,Neither,66,0.0,18.07538055084467,105.66879392797394,-15.668793927973937,0,-0.0,10,10,2.6298055865797916
67,-1.0,93.37707231764244,99541.75066883554,-1.9,0,3,19,0.0,0.3917438921651222,Neither,67,0.0,19.07538055084467,116.54950646871762,-26.549506468717624,0,-0.0,10,10,2.1240737430067544
68,-1.0,97.7712874855315,99441.75066883554,-1.3,0,3,20,0.0,0.3917438921651222,Neither,68,0.0,20.07538055084467,127.6664512528987,-37.666451252898696,0,-0.0,10,10,2.1240737430067544
69,-1.0,97.7712874855315,99441.75066883554,-1.3,0,3,21,0.0,0.3917438921651222,Neither,69,0.0,21.07538055084467,138.69228422435174,-48.69228422435174,0,-0.0,10,10,3.641269273725865
70,-1.0,97.7712874855315,99341.75066883554,-1.3,0,3,22,0.0,0.3917438921651222,Neither,70,0.0,22.07538055084467,149.0659459812535,-59.06594598125349,0,-0.0,10,10,4.652732960871938
71,-1.0,93.37707231764244,99341.75066883554,-1.9,0,3,23,0.0,0.3917438921651222,Neither,71,0.0,23.07538055084467,157.45117769420287,-67.45117769420287,0,-0.0,10,10,4.147001117298902
72,-1.0,93.37707231764244,99241.75066883554,-1.9,0,4,0,0.0,0.3287747697460229,Neither,72,0.0,0.06808151365115295,160.74669106349404,-70.74669106349404,0,-0.0,10,10,4.147001117298902
73,-1.0,93.37707231764244,99141.75066883554,-1.9,0,4,1,0.0,0.3287747697460229,Neither,73,0.0,1.068081513651153,156.62199493783697,-66.62199493783697,0,-0.0,10,10,5.259611173159583
74,-1.0,93.37707231764244,99141.75066883554,-1.9,0,4,2,0.0,0.3287747697460229,Neither,74,0.0,2.068081513651153,147.86958156191588,-57.86958156191588,0,-0.0,10,10,5.765343016732619
75,-1.5,96.67273369355924,99041.75066883554,-2.0,0,4,3,0.0,0.3287747697460229,Neither,75,0.0,3.068081513651153,137.36651501575645,-47.36651501575645,0,-0.0,10,10,5.259611173159583
76,-1.5,96.67273369355924,99041.75066883554,-2.0,0,4,4,0.0,0.3287747697460229,Neither,76,0.0,4.068081513651153,126.30295018729694,-36.30295018729694,0,-0.0,10,10,4.652732960871938
77,-1.5,96.67273369355924,98841.75066883554,-2.0,0,4,5,0.0,0.3287747697460229,Sunrise,77,0.0,5.068081513651153,115.19350272555374,-25.193502725553742,0,-0.0,10,10,4.147001117298902
78,-1.0,100.0,98741.75066883554,-1.0,0,4,6,0.0,0.3287747697460229,Neither,78,0.22093023255813954,6.068081513651153,104.35290066285717,-14.352900662857166,0,-0.0,10,10,4.147001117298902
79,-1.0,100.0,98741.75066883554,-1.0,19,4,7,0.4418604651162791,0.3287747697460229,Neither,79,0.16455696202531644,7.068081513651153,94.06048691751191,-4.060486917511909,15,0.0,10,10,4.652732960871938
80,-0.3,97.7712874855315,98641.75066883554,-0.6,78,4,8,0.3291139240506329,0.3287747697460229,Neither,80,0.3811244073154211,8.068081513651153,84.63399860815214,5.36600139184786,69,96.23862805951282,10,10,4.652732960871938
81,0.2,93.37707231764244,98541.75066883554,-0.7,132,4,9,0.32038834951456313,0.3287747697460229,Neither,81,0.33932331716550335,9.068081513651153,76.47336051586521,13.52663948413479,119,55.579915994825804,10,10,5.259611173159583
82,0.2,97.7712874855315,98341.75066883554,-0.1,187,4,10,0.34953271028037386,0.3287747697460229,Neither,82,0.3243482786098779,10.068081513651153,70.07621496317168,19.92378503682832,167,58.69063653913628,10,10,3.641269273725865
83,0.8,97.7712874855315,98241.75066883554,0.5,196,4,11,0.32830820770519265,0.3287747697460229,Neither,83,0.3417140785803219,11.068081513651153,65.99251141862601,24.00748858137399,177,46.699564748309314,10,10,3.641269273725865
84,1.3,93.37707231764244,98041.75066883554,0.4,198,4,12,0.33389544688026984,0.3287747697460229,Neither,84,0.3158716611045047,12.068081513651153,64.68117562106457,25.31882437893543,179,44.428348985768274,10,10,2.1240737430067544
85,1.3,93.37707231764244,98041.75066883554,0.4,159,4,13,0.30343511450381677,0.3287747697460229,Neither,85,0.33487701636942785,13.068081513651153,66.31238385823248,23.68761614176752,146,32.35844339610541,10,10,2.1240737430067544
86,0.8,100.0,98041.75066883554,0.8,133,4,14,0.33585858585858586,0.3287747697460229,Sunset,86,0.30343511450381677,14.068081513651153,70.67623553947132,19.32376446052868,120,39.28610228343074,10,10,3.1355374301528283
87,0.8,97.7712874855315,98141.75066883554,0.5,62,4,15,0.28703703703703703,0.3287747697460229,Neither,87,0.40126262626262627,15.068081513651153,77.29396926569375,12.706030734306253,56,27.279065419174234,10,10,4.147001117298902
88,-1.0,93.37707231764244,98141.75066883554,-1.9,14,4,16,0.4666666666666667,0.3287747697460229,Neither,88,0.14351851851851852,16.06808151365115,85.61616466021329,4.383835339786714,11,39.2476333191129,10,10,7.788270391024767
89,-2.1,93.37707231764244,98341.75066883554,-3.0,0,4,17,0.0,0.3287747697460229,Neither,89,0.23333333333333334,17.06808151365115,95.15505066795942,-5.155050667959415,0,-0.0,10,10,7.28253854745173
90,-3.3,93.37707231764244,98441.75066883554,-4.2,0,4,18,0.0,0.3287747697460229,Neither,90,0.0,18.06808151365115,105.52090863488391,-15.52090863488391,0,-0.0,10,10,7.788270391024767
91,-3.3,93.37707231764244,98541.75066883554,-4.2,0,4,19,0.0,0.3287747697460229,Neither,91,0.0,19.06808151365115,116.40224700741693,-26.402247007416932,0,-0.0,10,10,6.776806703878694
92,-2.7,93.37707231764244,98641.75066883554,-3.6,0,4,20,0.0,0.3287747697460229,Neither,92,0.0,20.06808151365115,127.51929253245521,-37.51929253245521,0,-0.0,10,10,8.294002234597803
93,-3.3,96.67273369355924,98741.75066883554,-3.8,0,4,21,0.0,0.3287747697460229,Neither,93,0.0,21.06808151365115,138.5442435280229,-48.54424352802289,0,-0.0,10,10,8.900880446885449
94,-4.5,85.6871957738366,98941.75066883554,-6.5,0,4,22,0.0,0.3287747697460229,Neither,94,0.0,22.06808151365115,148.91666829162511,-58.916668291625115,0,-0.0,5,5,6.776806703878694
95,-5.6,84.58864198186434,98941.75066883554,-7.8,0,4,23,0.0,0.3287747697460229,Neither,95,0.0,23.06808151365115,157.30774095276354,-67.30774095276354,0,-0.0,0,0,5.259611173159583
96,-5.6,81.29298060594755,99041.75066883554,-8.3,0,5,0,0.0,0.6704608550805108,Neither,96,0.0,0.06086711687452282,160.6433289980602,-70.64332899806021,0,-0.0,8,8,6.2710748603056565
97,-5.1,85.6871957738366,99041.75066883554,-7.1,0,5,1,0.0,0.6704608550805108,Neither,97,0.0,1.0608671168745227,156.5833070490691,-66.5833070490691,0,-0.0,8,8,5.259611173159583
98,-5.6,84.58864198186434,99141.75066883554,-7.8,0,5,2,0.0,0.6704608550805108,Neither,98,0.0,2.060867116874523,147.86948751133735,-57.869487511337354,0,-0.0,7,7,3.641269273725865
99,-7.4,88.98285714975339,99141.75066883554,-8.9,0,5,3,0.0,0.6704608550805108,Neither,99,0.0,3.060867116874523,137.38232150220398,-47.38232150220398,0,-0.0,4,4,4.147001117298902
100,-10.9,87.88430335778114,99241.75066883554,-12.5,0,5,4,0.0,0.6704608550805108,Neither,100,0.0,4.0608671168745225,126.32299104566826,-36.32299104566826,0,-0.0,0,0,5.765343016732619
101,-13.2,87.88430335778114,99241.75066883554,-14.8,0,5,5,0.0,0.6704608550805108,Sunrise,101,0.0,5.0608671168745225,115.21107302630381,-25.211073026303808,0,-0.0,0,0,5.259611173159583
102,-13.8,80.19442681397528,99241.75066883554,-16.5,0,5,6,0.0,0.6704608550805108,Neither,102,0.3023255813953488,6.0608671168745225,104.363178151248,-14.363178151247993,0,-0.0,1,0,5.259611173159583
103,-12.7,95.57417990158697,99241.75066883554,-13.3,26,5,7,0.6046511627906976,0.6704608550805108,Neither,103,0.26260504201680673,7.0608671168745225,94.05920473036802,-4.059204730368023,11,0.0,7,3,6.2710748603056565
104,-12.7,95.57417990158697,99241.75066883554,-13.3,125,5,8,0.5252100840336135,0.6704608550805108,Neither,104,0.6352553634776732,8.060867116874523,84.61687453331467,5.383125466685328,58,714.1707453707642,3,2,6.2710748603056565
105,-10.4,80.19442681397528,99241.75066883554,-13.2,275,5,9,0.6658595641646489,0.6704608550805108,Neither,105,0.6282766838078515,9.060867116874523,76.43604056401931,13.563959435980692,74,857.0307400141645,1,0,5.765343016732619
106,-7.9,73.6031040621417,99041.75066883554,-11.8,392,5,10,0.7313432835820896,0.6704608550805108,Neither,106,0.7052169273243946,10.060867116874523,70.01486209391159,19.98513790608841,72,936.2847062098573,0,0,6.2710748603056565
107,-6.2,71.40599647819717,98841.75066883554,-10.5,446,5,11,0.7445742904841403,0.6704608550805108,Neither,107,0.7373159370930582,11.060867116874523,65.90517386729874,24.094826132701257,75,908.7612769033357,0,0,7.788270391024767
108,-5.1,71.40599647819717,98641.75066883554,-9.5,443,5,12,0.7432885906040269,0.6704608550805108,Neither,108,0.7084613876663126,12.060867116874523,64.56935292561936,25.430647074380644,77,852.3158766370187,0,0,7.788270391024767
109,-3.9,69.20888889425264,98641.75066883554,-8.7,355,5,13,0.6723484848484849,0.6704608550805108,Neither,109,0.6861806361541438,13.060867116874523,66.18121263547698,23.81878736452302,91,653.7156821332434,3,1,6.2710748603056565
110,-2.1,65.91322751833584,98541.75066883554,-7.6,251,5,14,0.6290726817042607,0.6704608550805108,Sunset,110,0.6723484848484849,14.060867116874523,70.53254346417644,19.46745653582356,78,519.0964576037056,2,2,8.294002234597803
111,-1.5,63.716119934391315,98541.75066883554,-7.5,85,5,15,0.3881278538812785,0.6704608550805108,Neither,111,0.5887298892392271,15.060867116874523,77.1438303064718,12.856169693528201,59,116.8516350121735,5,4,9.406612290458485
112,-2.7,72.50455027016943,98541.75066883554,-7.0,17,5,16,0.5483870967741935,0.6704608550805108,Neither,112,0.19406392694063926,16.060867116874523,85.46373130232189,4.536268697678111,9,101.15041297616693,2,2,7.788270391024767
113,-3.3,74.70165785411396,98541.75066883554,-7.1,0,5,17,0.0,0.6704608550805108,Neither,113,0.27419354838709675,17.060867116874523,95.00262250316383,-5.002622503163835,0,-0.0,1,1,7.28253854745173
114,-3.9,74.70165785411396,98541.75066883554,-7.7,0,5,18,0.0,0.6704608550805108,Neither,114,0.0,18.060867116874523,105.36941987090047,-15.369419870900472,0,-0.0,1,1,7.28253854745173
115,-5.1,77.99731923003075,98541.75066883554,-8.3,0,5,19,0.0,0.6704608550805108,Neither,115,0.0,19.060867116874523,116.2516789171307,-26.251678917130704,0,-0.0,1,1,6.776806703878694
116,-6.2,84.58864198186434,98641.75066883554,-8.4,0,5,20,0.0,0.6704608550805108,Neither,116,0.0,20.060867116874523,127.36889957242606,-37.36889957242606,0,-0.0,0,0,6.776806703878694
117,-7.4,81.29298060594755,98641.75066883554,-10.1,0,5,21,0.0,0.6704608550805108,Neither,117,0.0,21.060867116874523,138.3927271583406,-48.39272715834059,0,-0.0,0,0,5.259611173159583
118,-7.4,77.99731923003075,98641.75066883554,-10.6,0,5,22,0.0,0.6704608550805108,Neither,118,0.0,22.060867116874523,148.76315041255606,-58.76315041255606,0,-0.0,0,0,5.259611173159583
119,-8.6,81.29298060594755,98641.75066883554,-11.2,0,5,23,0.0,0.6704608550805108,Neither,119,0.0,23.060867116874523,157.15841597777535,-67.15841597777535,0,-0.0,2,2,5.259611173159583
120,-9.7,84.58864198186434,98741.75066883554,-11.8,0,6,0,0.0,0.4420529801324503,Neither,120,0.0,0.05374403306322531,160.5319616893703,-70.53196168937029,0,-0.0,0,0,5.765343016732619
121,-9.7,80.19442681397528,98841.75066883554,-12.5,0,6,1,0.0,0.4420529801324503,Neither,121,0.0,1.0537440330632253,156.53665088572183,-66.53665088572183,0,-0.0,2,2,4.652732960871938
122,-10.9,84.58864198186434,98941.75066883554,-13.0,0,6,2,0.0,0.4420529801324503,Neither,122,0.0,2.0537440330632255,147.86253024292847,-57.86253024292847,0,-0.0,0,0,4.147001117298902
123,-12.7,83.49008818989208,99041.75066883554,-14.9,0,6,3,0.0,0.4420529801324503,Neither,123,0.0,3.0537440330632255,137.39196488328588,-47.39196488328588,0,-0.0,0,0,3.641269273725865
124,-12.7,87.88430335778114,99141.75066883554,-14.3,0,6,4,0.0,0.4420529801324503,Neither,124,0.0,4.053744033063225,126.33716012565773,-36.33716012565773,0,-0.0,0,0,3.641269273725865
125,-13.2,83.49008818989208,99241.75066883554,-15.4,0,6,5,0.0,0.4420529801324503,Sunrise,125,0.0,5.053744033063225,115.22280043524239,-25.22280043524239,0,-0.0,0,0,3.641269273725865
126,-13.2,75.80021164608623,99341.75066883554,-16.6,0,6,6,0.0,0.4420529801324503,Neither,126,0.2558139534883721,6.053744033063225,104.36746978811223,-14.367469788112231,0,-0.0,1,0,4.652732960871938
127,-13.8,51.63202822269641,99441.75066883554,-21.6,22,6,7,0.5116279069767442,0.4420529801324503,Neither,127,0.2698744769874477,7.053744033063225,94.05167524329006,-4.051675243290063,15,0.0,7,2,3.1355374301528283
128,-12.7,49.43492063875188,99541.75066883554,-21.1,129,6,8,0.5397489539748954,0.4420529801324503,Neither,128,0.57103134479272,8.053744033063225,84.59316478353779,5.406835216462213,73,594.30898059735,4,1,5.259611173159583
