,1,5,25,50,75,95,99,date
0,0.004096126342192292,0.004165825294330716,0.004904269240796566,0.005506985355168581,0.005679965135641396,0.006104063801467418,0.0062525996193289754,1960-01-01
1,0.004861515103839338,0.004882926563732326,0.004941738676279783,0.005147356539964676,0.005420570843853056,0.005912934872321784,0.0060396618163213135,1960-02-01
2,0.004659201228059829,0.0047051404835656285,0.004983570543117821,0.00562839163467288,0.005988004617393017,0.006348209758289158,0.006410002023912967,1960-03-01
3,0.004620912079699338,0.004795375117100775,0.0054642632603645325,0.005789327900856733,0.00636098429095,0.007143976748920977,0.0072265737922862176,1960-04-01
4,0.005594757231883705,0.005738713010214269,0.006324753747321665,0.006609906908124685,0.007058673771098256,0.008552992274053393,0.009141931221820413,1960-05-01
5,0.0067800479009747505,0.007122726179659367,0.007927925791591406,0.008328421041369438,0.00871597952209413,0.008776331692934037,0.008794824481010436,1960-06-01
6,0.005507755032740534,0.006393023463897408,0.008508874801918864,0.009442751295864582,0.009901380632072687,0.010460041230544448,0.010487811965867877,1960-07-01
7,0.006823067413643003,0.007049821550026536,0.007906415266916156,0.009165466763079166,0.009788650320842862,0.010312989354133606,0.010459453612565993,1960-08-01
8,0.006913330857641995,0.006924253352917731,0.0069719451712444425,0.007501210318878293,0.007996865548193455,0.008734403410926461,0.008873624773696064,1960-09-01
9,0.006056709997355938,0.006192000769078732,0.006509834551252425,0.0067077684216201305,0.007665773504413664,0.00802170718088746,0.008110976684838534,1960-10-01
10,0.0052022530604153875,0.005383831867948174,0.0060810670256614685,0.0063494115602225065,0.006608089082874358,0.007147966185584664,0.007182871596887708,1960-11-01
11,0.004252436468377709,0.004408253775909543,0.004827950499020517,0.005045471480116248,0.005368537153117359,0.0058842404978349805,0.006023382977582514,1960-12-01
12,0.00435204504057765,0.004399845283478499,0.004999000811949372,0.005328335566446185,0.005757212988100946,0.005952941579744219,0.005982736935839057,1961-01-01
13,0.003076778089161962,0.003276043187361211,0.004145244543906301,0.004654050339013338,0.0049680102383717895,0.005715472204610705,0.005871485089883208,1961-02-01
14,0.003951537446118892,0.004241059650667012,0.004946558619849384,0.005163117544725537,0.005438788561150432,0.005863822973333299,0.00590223744045943,1961-03-01
15,0.004633023552596569,0.004737537167966366,0.005571505520492792,0.0061880601570010185,0.006442106678150594,0.006608060840517282,0.006645291540771723,1961-04-01
16,0.006057164561934769,0.006341346190311015,0.007085107616148889,0.007145061856135726,0.007452295511029661,0.007899271533824503,0.008078910079784691,1961-05-01
17,0.005780147537589073,0.006123174726963043,0.007971266168169677,0.008431133814156055,0.008570118807256222,0.009690300328657031,0.010168598731979728,1961-06-01
