,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2_4_0_5,0.0,22155.29,1057.56,1497.71,41322.35,51839.36,52029.33,9.17,9240.47,43832.62,8006.74,1233.74,15.45,86.65,28907.1,25918.01,2989.09
2_4_1_4,25684.07,412.39,3080.34,3779.75,2680.9,163442.69,107501.56,11.58,28634.65,137788.64,25654.05,2980.61,15.7,89.59,66398.37,56881.15,9517.22
2_4_1_5,0.0,16211.56,1359.97,1294.14,35378.62,51938.21,50865.46,10.76,8864.32,44235.09,7703.12,1161.2,14.83,86.9,27869.45,24998.44,2871.01
2_4_2_4,25629.32,396.36,3227.77,3776.4,2664.87,163532.02,106783.9,11.69,28376.87,138113.75,25418.27,2958.6,15.54,89.57,66427.48,57003.23,9424.25
2_4_2_5,0.0,16063.93,1374.14,1289.4,35230.98,51947.64,50460.31,10.87,8745.21,44350.22,7597.42,1147.79,14.63,86.88,27846.38,25017.33,2829.05
2_4_3_4,25534.39,400.71,3358.27,3773.94,2669.23,163565.14,106098.28,11.75,28149.0,138348.11,25217.03,2931.97,15.42,89.58,66436.22,57088.13,9348.09
2_4_3_5,0.0,15969.61,1395.27,1289.35,35136.67,51968.71,50154.34,10.95,8648.44,44454.03,7514.68,1133.75,14.46,86.89,27837.67,25040.17,2797.51
2_4_4_4,25587.39,415.01,3388.87,3775.39,2683.52,163650.18,106420.18,11.73,28254.81,138335.7,25314.48,2940.33,15.47,89.59,66470.46,57083.67,9386.79
2_4_4_5,0.0,16049.16,1394.61,1292.13,35216.22,51970.84,50322.78,10.92,8694.83,44409.28,7561.56,1133.27,14.55,86.97,27852.77,25036.65,2816.11
2_4_5_4,26809.26,762.5,3600.25,3784.96,3031.01,165093.01,107943.42,11.29,28743.88,139328.41,25764.6,2979.28,15.61,89.64,67119.0,57560.84,9558.17
2_4_5_5,0.0,17887.49,1361.95,1367.64,37054.55,52013.68,51078.31,10.46,8925.87,44246.16,7767.52,1158.35,14.93,87.02,28201.74,25307.67,2894.07
2_4_6_4,26196.92,665.94,3803.83,3784.83,2934.45,164684.12,107181.13,11.52,28482.24,139149.85,25534.27,2947.97,15.5,89.65,66929.24,57457.92,9471.32
2_4_6_5,0.0,17138.27,1428.28,1348.65,36305.32,52061.02,50656.86,10.7,8785.48,44404.24,7656.78,1128.69,14.71,87.15,28084.77,25232.62,2852.15
2_4_7_4,25675.54,582.29,4067.37,3783.27,2850.8,164424.71,106559.46,11.76,28252.29,139102.18,25322.54,2929.75,15.4,89.63,66799.28,57409.43,9389.85
2_4_7_5,0.0,16486.45,1493.07,1332.74,35653.5,52109.91,50386.17,10.95,8696.91,44522.32,7587.59,1109.32,14.56,87.24,27985.83,25160.79,2825.03
2_4_8_4,25154.72,515.73,4309.03,3782.07,2784.24,164144.35,106421.76,12.0,28182.03,138887.18,25257.17,2924.86,15.39,89.62,66665.44,57302.4,9363.04
2_4_8_5,0.0,15818.65,1549.67,1314.06,34985.71,52147.83,50282.68,11.19,8667.51,44583.03,7564.8,1102.71,14.51,87.28,27880.05,25064.66,2815.4
2_4_9_4,26145.16,656.94,3820.26,3785.56,2925.46,164649.53,107732.22,11.54,28657.34,138962.88,25686.65,2970.7,15.6,89.63,66914.65,57386.64,9528.01
2_4_9_5,0.0,17089.4,1435.28,1348.11,36256.45,52067.49,50887.96,10.72,8861.91,44341.09,7726.4,1135.51,14.84,87.19,28078.41,25200.23,2878.18
2_4_10_4,24902.04,520.18,4420.87,3786.07,2788.69,164007.52,106681.33,12.07,28256.48,138676.02,25331.5,2924.98,15.45,89.65,66606.73,57213.98,9392.75
2_4_10_5,0.0,15626.98,1595.87,1316.42,34794.03,52196.38,50413.37,11.25,8700.45,44590.51,7605.88,1094.57,14.57,87.42,27864.19,25032.94,2831.25
2_4_11_4,23813.53,415.8,5027.18,3787.63,2684.31,163526.87,106076.18,12.54,28004.52,138414.03,25112.84,2891.68,15.36,89.67,66371.73,57063.45,9308.28
2_4_11_5,0.0,14394.34,1752.4,1294.93,33561.39,52331.43,50124.49,11.73,8602.01,44793.96,7537.47,1064.54,14.4,87.62,27694.33,24890.4,2803.92
2_4_12_4,22184.49,296.06,5879.87,3797.3,2564.57,162760.2,105693.6,13.17,27813.03,137809.49,24950.71,2862.32,15.33,89.71,66013.64,56768.62,9245.02
2_4_12_5,0.0,12757.52,2020.62,1284.67,31924.57,52589.38,49935.09,12.36,8531.24,45080.02,7509.37,1021.87,14.28,88.02,27500.23,24708.65,2791.58
2_5_0_4,8734.44,9.64,9093.63,3448.66,2119.66,151982.81,106781.84,15.63,27774.79,126972.91,25009.9,2764.89,16.46,90.05,74277.85,61965.39,12312.46
2_5_0_5,0.0,3120.31,3104.48,1104.0,20552.47,53422.94,51815.38,14.84,8966.27,45512.28,7910.65,1055.62,14.81,88.23,29534.43,25644.48,3889.95
2_5_1_4,6621.34,4.36,15101.72,3514.19,2114.38,155943.33,106430.25,17.21,27465.34,131007.69,24935.64,2529.7,15.99,90.79,76175.25,63899.14,12276.11
2_5_1_5,0.0,1665.62,4481.41,1336.22,19097.77,55032.09,51661.21,16.41,8856.63,47045.83,7986.26,870.37,14.51,90.17,30044.69,26116.39,3928.3
2_5_2_4,6241.24,2.93,16597.74,3517.83,2112.96,157062.9,105639.37,17.59,27151.57,132339.76,24723.14,2428.43,15.74,91.06,76709.34,64542.83,12166.52
2_5_2_5,0.0,1425.39,4795.04,1390.46,18857.54,55399.95,51234.98,16.8,8735.86,47486.68,7913.28,822.59,14.28,90.58,30178.37,26287.14,3891.23
2_5_3_4,6063.01,2.11,17114.97,3524.94,2112.13,157409.0,105610.07,17.72,27127.11,132695.92,24713.08,2414.03,15.7,91.1,76872.12,64711.12,12161.01
2_5_3_5,0.0,1322.17,4934.54,1416.11,18754.32,55565.1,51243.85,16.93,8736.03,47637.49,7927.61,808.42,14.27,90.75,30238.06,26339.95,3898.11
2_5_4_4,6061.23,1.83,17247.82,3521.13,2112.94,157536.26,105496.7,17.74,27077.81,132862.36,24673.9,2403.91,15.66,91.12,76938.18,64796.34,12141.84
2_5_4_5,0.0,1306.45,4934.76,1414.13,18738.6,55563.35,51169.46,16.96,8721.09,47637.88,7925.48,795.62,14.26,90.88,30236.81,26339.65,3897.17
2_5_5_4,6877.01,3.61,14287.77,3483.29,2113.63,155354.15,105331.34,17.08,27106.69,130737.63,24616.52,2490.17,15.85,90.81,75893.49,63780.0,12113.5
2_5_5_5,0.0,1763.43,4205.39,1278.24,19195.58,54698.09,51104.64,16.29,8736.73,46849.15,7848.94,887.8,14.35,89.84,29903.03,26044.6,3858.43
2_5_6_4,6239.69,1.48,16134.85,3497.05,2111.5,156577.68,104681.27,17.62,26820.76,132144.65,24433.03,2387.73,15.6,91.1,76483.79,64465.75,12018.03
2_5_6_5,0.0,1368.28,4656.69,1356.75,18800.43,55227.89,50813.18,16.84,8648.91,47386.44,7841.45,807.46,14.2,90.66,30088.91,26235.54,3853.37
2_5_7_4,5893.51,0.77,17366.83,3507.09,2110.79,157473.52,104445.09,17.96,26696.24,133099.32,24374.19,2322.05,15.48,91.3,76913.46,64926.75,11986.71
2_5_7_5,0.0,1176.63,4949.61,1409.47,18608.78,55573.54,50688.84,17.18,8614.34,47727.45,7846.08,768.26,14.12,91.08,30222.41,26367.35,3855.06
2_5_8_4,5721.19,0.75,18271.79,3510.42,2111.85,158209.49,104329.75,18.15,26625.98,133863.1,24346.39,2279.59,15.39,91.44,77259.31,65288.08,11971.24
2_5_8_5,0.0,1089.73,5137.33,1443.95,18521.88,55795.73,50590.44,17.38,8590.11,47958.87,7836.86,753.25,14.05,91.23,30312.17,26462.35,3849.82
2_5_9_4,6628.98,4.14,14896.91,3495.1,2114.17,155727.07,105392.95,17.27,27093.7,131090.5,24636.57,2457.14,15.82,90.93,76070.78,63946.92,12123.86
2_5_9_5,0.0,1652.54,4399.82,1315.46,19084.69,54929.74,51148.8,16.49,8743.22,47058.34,7871.4,871.83,14.33,90.03,29993.35,26123.78,3869.57
2_5_10_4,5707.69,0.84,18230.12,3527.76,2110.86,158171.66,104877.27,18.09,26824.93,133659.26,24512.4,2312.53,15.5,91.38,77246.07,65187.32,12058.74
2_5_10_5,0.0,1113.49,5208.29,1463.05,18545.64,55885.8,50906.81,17.31,8645.57,47988.87,7896.92,748.64,14.13,91.34,30360.38,26478.61,3881.77
2_5_11_4,4936.0,0.18,21718.72,3557.07,2111.28,160917.88,104346.64,18.88,26552.5,136533.19,24384.7,2167.8,15.15,91.84,78554.02,66561.68,11992.34
2_5_11_5,0.0,757.65,6061.09,1626.01,18189.8,56901.56,50677.55,18.1,8570.98,48998.4,7903.16,667.82,13.89,92.21,30783.26,26899.11,3884.15
2_5_12_4,4262.49,0.07,25502.86,3590.84,2110.09,164062.27,103886.66,19.7,26288.78,139834.16,24228.11,2060.67,14.77,92.16,80049.76,68140.24,11909.52
