,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2_1_2_5,0.0,0.0,53293.53,9808.63,11035.62,111785.85,194845.06,33.12,49734.39,71357.78,40428.07,9306.32,36.17,81.29,60961.86,39625.26,21336.6
2_1_3_4,2.49,0.0,115503.36,8713.9,1577.12,257269.54,410051.97,36.25,105966.73,159489.0,97780.54,8186.2,38.01,92.27,136001.91,84405.82,51596.09
2_1_3_5,0.0,0.0,54097.85,9948.67,11035.62,112730.21,195117.77,33.2,49809.73,72170.42,40559.79,9249.94,35.98,81.43,61458.98,40053.33,21405.64
2_1_4_4,2.55,0.0,115019.96,8680.86,1577.12,256753.16,410261.42,36.16,106022.7,158922.85,97830.31,8192.39,38.1,92.27,135736.72,84114.53,51622.19
2_1_4_5,0.0,0.0,53756.63,9897.9,11035.62,112338.22,195170.66,33.12,49824.98,71770.65,40567.57,9257.41,36.11,81.42,61255.75,39845.78,21409.97
2_1_5_4,2.66,0.0,117376.17,8688.34,1577.12,259116.95,415814.96,36.16,107479.61,160020.14,99096.81,8382.8,38.24,92.2,136975.17,84684.58,52290.58
2_1_5_5,0.0,0.0,54534.21,10062.54,11035.62,113280.44,197945.82,33.08,50616.23,72300.08,40980.36,9635.87,36.18,80.96,61746.46,40118.68,21627.77
2_1_6_4,1.55,0.0,126071.55,8969.3,1577.12,268092.19,414589.87,36.89,106878.76,169017.81,99074.39,7804.37,36.96,92.7,141707.88,89430.3,52277.58
2_1_6_5,0.0,0.0,58093.6,10568.23,11035.62,117345.52,197319.39,33.81,50315.58,75840.08,41505.44,8810.15,35.37,82.49,63890.89,41986.79,21904.1
2_1_7_4,0.82,0.0,133851.24,9220.86,1577.12,276122.71,413570.63,37.53,106391.72,177087.26,99035.45,7356.28,35.87,93.09,145950.46,93691.12,52259.35
2_1_7_5,0.0,0.0,61079.09,10977.45,11035.62,120740.24,196815.56,34.46,50070.24,78875.77,41864.46,8205.78,34.67,83.61,65685.84,43591.51,22094.33
2_1_8_4,0.62,0.0,140718.62,9447.62,1577.12,283216.65,414212.15,38.04,106339.11,183924.69,99291.96,7047.14,35.06,93.37,149696.73,97302.46,52394.28
2_1_8_5,0.0,0.0,63346.8,11274.61,11035.62,123305.09,197137.17,34.97,50057.19,81072.86,42232.23,7824.96,34.25,84.37,67039.77,44751.55,22288.22
2_1_9_4,1.9,0.0,122800.76,8880.41,1577.12,264732.86,413615.65,36.64,106718.23,165966.49,98766.38,7951.85,37.31,92.55,139922.23,87809.03,52113.2
2_1_9_5,0.0,0.0,56756.83,10367.77,11035.62,115808.29,196818.47,33.57,50211.33,74586.35,41221.94,8989.39,35.59,82.1,63074.69,41321.4,21753.29
2_1_10_4,0.74,0.0,140344.44,9562.7,1577.12,282957.66,417473.31,38.0,107146.51,183048.97,99908.69,7237.82,35.31,93.24,149525.84,96809.62,52716.22
2_1_10_5,0.0,0.0,62861.37,11201.61,11035.62,122746.67,198746.98,34.9,50493.25,80368.21,42378.47,8114.78,34.53,83.93,66734.93,44371.17,22363.76
2_1_11_4,0.18,0.0,159660.3,11041.84,1578.21,303752.11,419230.41,39.34,107071.13,203249.31,100502.8,6568.34,33.09,93.87,160473.19,107442.71,53030.48
2_1_11_5,0.0,0.0,68269.62,11886.11,11035.62,128839.43,199584.19,36.24,50488.87,85735.04,43104.39,7384.48,33.46,85.37,69950.29,47203.19,22747.1
2_1_12_4,0.01,0.0,184213.8,15473.82,1578.21,332737.41,419918.0,40.85,106622.74,231876.7,100860.71,5762.03,30.31,94.6,175740.16,122522.23,53217.93
2_1_12_5,0.0,0.0,72947.16,12398.83,11035.62,134029.68,199942.33,37.74,50301.08,90358.04,43671.64,6629.44,32.58,86.82,72697.61,49651.52,23046.08
2_2_0_4,5.82,0.0,111067.78,10212.92,1295.22,254050.1,523180.66,41.87,132305.25,136619.5,117430.6,14874.65,46.22,88.76,111983.85,62144.65,49839.2
2_2_0_5,0.0,0.0,52724.56,9106.92,8050.89,110411.6,245008.14,37.93,62656.33,64393.36,46018.24,16638.08,41.68,73.45,50680.72,31234.04,19446.68
2_2_1_4,0.55,0.0,137644.82,11471.33,1295.22,281880.27,518082.07,44.55,129392.54,164241.54,117638.73,11753.81,41.73,90.92,124121.81,74216.02,49905.79
2_2_1_5,0.0,0.0,65620.8,10654.24,8050.89,124855.17,242495.08,40.65,61211.25,75363.82,49491.35,11719.89,39.64,80.85,57207.41,36304.12,20903.29
2_2_2_4,0.41,0.0,141266.89,11624.83,1295.22,285655.71,516785.6,44.83,128917.9,168120.5,117535.21,11382.69,41.15,91.17,125799.54,75942.95,49856.58
2_2_2_5,0.0,0.0,67299.73,10855.16,8050.89,126735.01,241819.67,40.93,60953.73,76970.07,49764.93,11188.8,39.27,81.64,58083.75,37065.63,21018.11
2_2_3_4,0.57,0.0,141035.39,11596.46,1295.22,285396.0,516549.46,44.77,128889.44,167885.4,117510.6,11378.84,41.17,91.17,125682.06,75835.63,49846.43
2_2_3_5,0.0,0.0,67283.16,10860.19,8050.89,126723.47,241718.53,40.88,60941.08,76969.33,49754.13,11186.94,39.26,81.64,58078.6,37064.96,21013.64
2_2_4_4,0.44,0.0,140103.42,11546.81,1295.22,284414.26,514267.04,44.7,128387.91,167373.44,117040.81,11347.1,41.15,91.16,125255.89,75614.06,49641.82
2_2_4_5,0.0,0.0,66888.92,10813.28,8050.89,126282.33,240566.39,40.83,60654.18,76752.42,49529.91,11124.28,39.22,81.66,57875.94,36960.65,20915.29
2_2_5_4,0.26,0.0,136494.66,11319.41,1295.22,280577.91,522114.99,44.35,130634.2,162223.0,118354.91,12279.29,42.18,90.6,123694.81,73473.88,50220.93
2_2_5_5,0.0,0.0,65763.22,10758.5,8050.89,125101.84,244462.53,40.42,61867.05,75571.3,49530.54,12336.51,39.59,80.06,57405.94,36473.46,20932.48
2_2_6_4,0.01,0.0,144241.12,11656.61,1295.22,288661.32,520757.25,45.01,129947.32,170291.71,118369.62,11577.7,41.01,91.09,127275.8,77055.49,50220.31
2_2_6_5,0.0,0.0,69378.49,11193.62,8050.89,129152.23,243833.9,41.09,61530.4,78918.33,50233.89,11296.51,38.9,81.64,59283.74,38057.16,21226.59
2_2_7_4,0.01,0.0,150405.68,11941.81,1295.22,295111.08,518486.76,45.53,129086.6,176966.72,118144.36,10942.24,40.03,91.52,130092.02,79983.36,50108.66
2_2_7_5,0.0,0.0,72179.32,11514.53,8050.89,132273.97,242723.95,41.62,61087.12,81575.04,50698.93,10388.19,38.33,82.99,60710.62,39297.77,21412.85
2_2_8_4,0.05,0.0,154933.2,12177.63,1295.22,299874.46,518729.01,45.94,128942.82,181550.46,118324.0,10618.82,39.46,91.76,132203.51,82022.26,50181.25
2_2_8_5,0.0,0.0,74280.84,11757.75,8050.89,134618.71,242835.61,42.04,61021.58,83494.65,51124.07,9897.51,37.98,83.78,61797.33,40207.82,21589.51
2_2_9_4,0.08,0.0,139216.87,11452.63,1295.22,283433.16,522116.37,44.63,130472.86,164977.09,118456.07,12016.79,41.79,90.79,124958.0,74692.29,50265.71
2_2_9_5,0.0,0.0,66967.29,10891.84,8050.89,126439.25,244462.01,40.7,61790.33,76624.25,49815.0,11975.33,39.4,80.62,58022.28,36967.96,21054.32
2_2_10_4,0.01,0.0,153676.59,12178.85,1295.22,298619.02,523160.37,45.78,130072.63,179472.33,119146.69,10925.94,39.9,91.6,131649.05,81097.25,50551.79
2_2_10_5,0.0,0.0,73445.95,11666.71,8050.89,133692.78,244990.28,41.85,61634.05,82427.65,51265.13,10368.92,38.35,83.18,61375.33,39712.92,21662.41
2_2_11_4,0.06,0.0,170478.74,13291.51,1295.23,316533.89,522685.43,47.09,129244.18,197074.21,119459.68,9784.5,37.74,92.43,139566.13,88890.82,50675.31
2_2_11_5,0.0,0.0,80280.13,12418.07,8050.89,141278.32,244850.82,43.16,61265.17,88755.32,52523.0,8742.17,37.18,85.73,64902.32,42715.76,22186.56
2_2_12_4,0.04,0.0,191446.9,15222.48,1295.23,339432.99,523228.43,48.51,128590.55,219546.78,119886.21,8704.34,35.32,93.23,149697.31,98844.25,50853.06
2_2_12_5,0.0,0.0,87674.62,13178.58,8050.89,149433.32,245003.0,44.58,60950.0,95663.24,53770.08,7179.92,35.98,88.22,68710.72,46004.77,22705.95
2_3_0_4,44.76,0.0,66613.17,6690.26,1840.69,206104.37,455624.14,32.26,119629.69,104441.74,101662.63,17967.06,49.33,84.98,94217.73,47307.08,46910.65
2_3_0_5,0.0,0.0,30742.01,6221.98,13815.31,85541.42,224273.18,28.99,58981.26,49281.77,36259.66,22721.61,42.39,61.48,41644.05,24786.1,16857.96
2_3_1_4,16.04,0.0,86604.05,7423.22,1840.69,226799.49,450671.01,34.86,116948.63,124243.25,102556.24,14392.39,45.22,87.69,103798.81,56467.74,47331.07
2_3_1_5,0.0,0.0,41053.28,7790.49,13815.31,97421.22,221757.86,31.62,57598.1,57351.89,40069.33,17528.78,41.13,69.57,47043.74,28422.7,18621.04
2_3_2_4,15.17,0.0,90340.85,7532.87,1840.69,230645.07,449958.28,35.23,116555.65,128033.05,102612.02,13943.63,44.49,88.04,105594.07,58238.67,47355.39
2_3_2_5,0.0,0.0,42825.08,8050.75,13815.31,99453.27,221360.43,31.99,57387.04,58807.07,40646.2,16740.84,40.87,70.83,47970.88,29081.58,18889.31
2_3_3_4,15.21,0.0,91419.99,7534.64,1840.69,231726.02,449228.62,35.22,116370.48,129145.23,102580.78,13789.7,44.27,88.15,106100.79,58759.04,47341.75
2_3_3_5,0.0,0.0,43286.63,8135.56,13815.31,99999.64,220983.78,31.98,57283.11,59227.66,40771.97,16511.13,40.77,71.18,48220.11,29271.8,18948.31
2_3_4_4,14.01,0.0,90899.31,7523.58,1840.69,231193.07,446738.99,35.21,115768.06,129136.27,102056.8,13711.25,44.14,88.16,105850.15,58755.4,47094.75
2_3_4_5,0.0,0.0,43147.79,8113.3,13815.31,99838.53,219713.26,32.0,56938.55,59268.81,40569.71,16368.84,40.64,71.25,48142.9,29289.4,18853.5
2_3_5_4,14.69,0.0,89729.44,7423.26,1840.69,229923.57,454233.28,34.82,117997.48,126415.12,103508.45,14489.03,45.02,87.72,105269.07,57485.07,47784.0
2_3_5_5,0.0,0.0,42632.06,8127.19,13815.31,99336.69,223520.76,31.55,58160.37,58769.45,40567.24,17593.13,40.84,69.75,47916.48,29057.31,18859.17
2_3_6_4,10.8,0.0,96100.67,7623.09,1840.69,236490.74,452071.0,35.5,117120.44,133048.77,103441.97,13678.46,43.74,88.32,108319.06,60567.18,47751.88
2_3_6_5,0.0,0.0,45872.19,8617.86,13815.31,103067.49,222458.41,32.25,57711.7,61656.06,41411.44,16300.26,40.18,71.76,49596.77,30347.64,19249.12
2_3_7_4,8.31,0.0,101373.4,7784.87,1840.69,241922.75,449198.35,36.05,116101.58,138794.73,103128.02,12973.56,42.63,88.83,110785.28,63188.07,47597.22
2_3_7_5,0.0,0.0,48449.37,8990.85,13815.31,106017.66,220991.49,32.82,57162.19,64008.96,42008.69,15153.5,39.62,73.49,50898.19,31382.5,19515.69
2_3_8_4,6.36,0.0,104872.47,7909.34,1840.69,245544.34,450608.86,36.48,116269.41,141987.92,103556.42,12712.99,42.17,89.07,112416.55,64621.55,47795.0
2_3_8_5,0.0,0.0,50227.35,9249.71,13815.31,108054.5,221679.24,33.24,57259.67,65534.32,42520.18,14739.49,39.35,74.26,51791.59,32044.16,19747.43
2_3_9_4,12.72,0.0,91754.41,7522.47,1840.69,232045.78,454211.8,35.13,117831.93,128433.0,103612.78,14219.15,44.65,87.93,106262.16,58428.49,47833.67
2_3_9_5,0.0,0.0,43715.55,8278.57,13815.31,100571.57,223561.3,31.86,58100.78,59682.88,40888.69,17212.09,40.66,70.38,48476.77,29467.21,19009.56
2_3_10_4,6.55,0.0,103639.84,7865.89,1840.69,244268.45,454092.69,36.29,117229.68,140113.41,104155.04,13074.63,42.64,88.85,111894.92,63813.57,48081.35
2_3_10_5,0.0,0.0,49363.77,9131.42,13815.31,107072.63,223516.08,33.03,57811.04,64600.66,42471.97,15339.06,39.67,73.47,51373.02,31638.86,19734.16
2_3_11_4,3.25,0.0,117322.11,8332.87,1840.69,258414.4,453276.08,37.61,116398.34,153875.32,104539.08,11859.25,40.45,89.81,118407.43,70151.39,48256.04
2_3_11_5,0.0,0.0,55361.76,9980.31,13815.31,113919.51,223058.95,34.35,57386.12,70018.35,43901.17,13484.96,38.54,76.5,54408.79,34020.85,20387.95
2_3_12_4,1.35,0.0,135833.24,9523.79,1840.7,278114.56,454198.58,39.07,115914.4,172897.98,105216.57,10697.83,37.83,90.77,127491.96,78921.07,48570.89
2_3_12_5,0.0,0.0,61827.11,10844.6,13815.31,121249.16,223535.36,35.81,57175.95,75864.62,45384.54,11791.41,37.43,79.38,57646.36,36581.75,21064.61
2_4_0_4,15.56,0.0,84368.91,8552.4,1463.26,225411.77,509942.24,38.84,130794.69,110574.15,114837.62,15957.08,50.95,87.8,82371.32,42451.91,39919.41
2_4_0_5,0.0,0.0,37047.59,7163.49,9824.22,92686.73,231431.88,34.9,59625.64,51954.73,40732.0,18893.64,43.95,68.31,36686.96,22441.89,14245.06
2_4_1_4,6.16,0.0,97495.34,9243.52,1463.26,239219.92,495426.93,40.95,126051.67,126345.25,112874.67,13177.0,47.18,89.55,87444.32,48212.85,39231.47
2_4_1_5,0.0,0.0,44510.17,8185.89,9824.22,101171.71,224296.54,37.11,57156.07,58380.8,42790.91,14365.16,42.3,74.87,39887.59,24951.17,14936.41
2_4_2_4,5.68,0.0,98960.39,9319.89,1463.27,240760.86,495549.44,41.16,125947.47,127839.04,112921.82,13025.65,46.9,89.66,87996.53,48753.98,39242.54
2_4_2_5,0.0,0.0,45412.63,8306.87,9824.22,102195.16,224422.21,37.33,57129.3,59102.06,43093.1,14036.2,42.17,75.43,40267.31,25230.07,15037.24
2_4_3_4,5.39,0.0,98616.65,9304.87,1463.27,240401.81,496373.29,41.15,126175.8,127368.98,113032.83,13142.97,47.02,89.58,87870.24,48597.01,39273.22
2_4_3_5,0.0,0.0,45265.41,8289.07,9824.22,102030.14,224822.39,37.31,57246.4,58982.46,43047.68,14198.73,42.19,75.2,40205.58,25185.14,15020.44
2_4_4_4,5.64,0.0,98384.32,9285.85,1463.26,240150.71,494791.71,41.1,125814.48,127429.06,112721.65,13092.82,46.94,89.59,87789.87,48626.31,39163.56
2_4_4_5,0.0,0.0,45081.94,8260.79,9824.22,101818.39,224032.19,37.27,57043.77,58912.95,42905.43,14138.33,42.14,75.21,40131.82,25160.54,14971.28
2_4_5_4,7.02,0.0,95856.73,9153.31,1463.26,237491.96,501423.95,40.72,127647.23,123646.78,113845.18,13802.06,47.94,89.19,86799.0,47233.91,39565.09
2_4_5_5,0.0,0.0,43979.57,8132.21,9824.22,100587.45,227272.34,36.84,58022.42,57724.72,42862.72,15159.69,42.61,73.87,39662.71,24698.01,14964.7
2_4_6_4,6.07,0.0,99472.8,9348.43,1463.26,241302.2,500656.24,41.24,127164.73,127474.67,113827.53,13337.2,47.17,89.51,88198.78,48638.14,39560.64
2_4_6_5,0.0,0.0,45991.24,8401.98,9824.22,102868.87,226801.06,37.36,57764.37,59395.11,43473.76,14290.61,42.26,75.26,40528.02,25354.05,15173.97
2_4_7_4,4.84,0.0,102737.71,9513.77,1463.26,244731.22,499174.9,41.69,126546.85,131095.91,113635.31,12911.54,46.43,89.8,89453.12,49965.2,39487.92
2_4_7_5,0.0,0.0,47786.49,8641.41,9824.22,104903.55,226164.28,37.83,57474.43,60970.05,43933.5,13540.92,41.88,76.44,41297.97,25970.83,15327.14
2_4_8_4,4.17,0.0,105121.95,9630.75,1463.26,247231.76,499947.03,42.04,126573.97,133402.2,113829.56,12744.41,46.04,89.93,90375.48,50821.4,39554.08
2_4_8_5,0.0,0.0,49213.66,8841.3,9824.22,106530.62,226521.17,38.17,57501.87,62194.27,44336.35,13165.52,41.62,77.1,41918.51,26454.22,15464.29
2_4_9_4,6.45,0.0,97633.2,9260.78,1463.27,239375.33,502449.02,40.99,127757.06,125263.96,114111.37,13645.7,47.67,89.32,87493.17,47833.08,39660.09
2_4_9_5,0.0,0.0,44906.87,8255.91,9824.22,101638.44,227728.25,37.1,58088.23,58425.53,43212.91,14875.32,42.52,74.39,40062.03,24975.11,15086.92
2_4_10_4,4.49,0.0,103118.47,9541.02,1463.26,245138.88,501396.2,41.79,127074.5,131048.58,114090.3,12984.2,46.54,89.78,89605.31,49952.81,39652.51
2_4_10_5,0.0,0.0,48129.73,8697.26,9824.22,105302.65,227203.25,37.91,57761.62,61159.15,44143.49,13618.12,41.92,76.42,41450.64,26047.48,15403.16
2_4_11_4,3.22,0.0,110072.37,9919.02,1463.27,252469.52,501463.56,42.68,126632.11,138197.71,114271.81,12360.3,45.26,90.24,92306.25,52588.45,39717.8
2_4_11_5,0.0,0.0,51896.83,9206.37,9824.22,109578.86,227287.48,38.8,57582.86,64437.27,45141.59,12441.28,41.2,78.39,43082.17,27337.98,15744.19
2_4_12_4,1.66,0.0,119038.67,10481.47,1463.27,261996.7,501854.98,43.71,126203.89,147441.95,114554.75,11649.14,43.72,90.77,95796.86,55976.9,39819.96
2_4_12_5,0.0,0.0,56303.89,9790.55,9824.22,114570.1,227472.55,39.83,57401.29,68402.63,46167.47,11233.82,40.3,80.43,44984.32,28892.31,16092.01
2_5_0_4,161.67,0.0,31574.33,4652.79,1999.09,169068.48,458833.47,25.87,125144.03,73849.27,95219.22,29924.81,56.32,76.09,62499.32,29291.49,33207.83
2_5_0_5,0.0,0.0,12110.97,3053.37,15489.03,63714.11,206963.04,22.31,56049.03,37105.73,26608.38,29440.65,41.76,47.47,26675.9,17429.08,9246.82
2_5_1_4,52.82,0.0,52335.91,5201.95,1999.09,190270.37,453952.4,28.59,122257.04,89449.08,100821.29,21435.75,52.99,82.47,69991.45,34892.72,35098.72
2_5_1_5,0.0,0.0,18921.09,4384.41,15489.03,71855.26,204682.83,25.06,54694.74,41677.62,30177.64,24517.1,42.0,55.17,29698.72,19219.26,10479.45
2_5_2_4,55.35,0.0,54496.47,5261.78,1999.1,192493.29,452805.15,28.84,121762.21,91419.55,101073.74,20688.47,52.51,83.01,70785.46,35607.41,35178.05
2_5_2_5,0.0,0.0,20042.09,4593.04,15489.03,73184.89,204258.01,25.32,54484.49,42408.77,30776.13,23708.37,42.05,56.49,30200.43,19513.07,10687.35
2_5_3_4,54.97,0.0,55063.67,5239.94,1999.09,193038.27,452264.52,28.85,121616.94,91932.59,101105.68,20511.26,52.38,83.13,70977.44,35794.81,35182.63
2_5_3_5,0.0,0.0,20259.63,4636.94,15489.03,73446.33,203923.45,25.34,54384.26,42590.5,30855.83,23528.43,42.01,56.74,30296.22,19583.47,10712.75
2_5_4_4,49.64,0.0,54828.49,5233.85,1999.09,192791.67,449778.06,28.86,120976.39,92163.99,100627.68,20348.71,52.2,83.18,70879.3,35869.11,35010.19
2_5_4_5,0.0,0.0,20088.78,4602.34,15489.03,73240.88,202881.87,25.36,54085.06,42575.58,30665.3,23419.76,41.87,56.7,30215.16,19571.79,10643.37
2_5_5_4,54.61,0.0,53145.25,5197.43,1999.09,191076.97,456727.09,28.52,123204.16,89810.58,101266.39,21937.77,53.0,82.19,70311.88,35057.41,35254.47
2_5_5_5,0.0,0.0,19039.76,4437.92,15489.03,72027.45,206031.91,24.97,55181.86,42033.68,29993.77,25188.1,41.64,54.35,29794.7,19378.28,10416.42
2_5_6_4,40.64,0.0,56389.68,5351.44,1999.09,194461.44,455912.57,29.19,122673.03,92615.85,101845.6,20827.43,52.37,83.02,71496.61,36051.44,35445.17
2_5_6_5,0.0,0.0,21156.79,4844.3,15489.03,74550.86,205661.03,25.65,54933.18,43647.74,30903.11,24030.07,41.45,56.26,30752.26,20022.0,10730.25
2_5_7_4,31.52,0.0,58536.68,5471.91,1999.1,196719.8,452296.8,29.74,121429.01,95024.98,101694.82,19734.19,51.7,83.75,72282.92,36911.51,35371.41
2_5_7_5,0.0,0.0,22915.07,5170.61,15489.03,76635.44,203994.67,26.22,54321.49,45051.78,31583.65,22737.84,41.21,58.14,31532.3,20573.42,10958.89
2_5_8_4,25.31,0.0,60298.85,5595.97,1999.09,198599.82,452593.26,30.18,121301.76,96456.27,102143.55,19158.21,51.43,84.21,72956.02,37426.22,35529.79
2_5_8_5,0.0,0.0,24405.95,5450.55,15489.03,78406.26,204153.87,26.66,54277.34,46181.63,32224.63,22052.71,41.1,59.37,32202.42,21022.97,11179.44
2_5_9_4,49.74,0.0,54161.81,5251.78,1999.09,192143.01,456652.44,28.74,123124.93,90640.93,101502.09,21622.85,52.83,82.44,70695.7,35354.25,35341.44
2_5_9_5,0.0,0.0,19641.3,4555.35,15489.03,72746.42,205977.26,25.2,55146.64,42542.56,30203.86,24942.78,41.52,54.77,30078.56,19585.54,10493.02
2_5_10_4,28.81,0.0,59085.05,5521.13,1999.09,197314.67,455805.14,29.92,122297.29,94860.55,102454.12,19843.17,51.92,83.77,72503.93,36849.63,35654.29
2_5_10_5,0.0,0.0,23427.0,5270.71,15489.03,77247.47,205510.37,26.38,54750.05,45357.77,31889.71,22860.34,41.28,58.25,31776.7,20702.3,11074.4
2_5_11_4,15.66,0.0,65481.96,5882.36,1999.09,204059.67,454696.15,31.23,121355.69,100585.39,103474.28,17881.41,50.71,85.27,74904.06,38908.66,35995.4
2_5_11_5,0.0,0.0,28197.53,6146.56,15489.03,82893.85,205078.88,27.7,54343.53,49167.55,33726.3,20617.22,40.69,62.06,33942.75,22241.22,11701.53
2_5_12_4,4.96,0.0,75799.14,6309.81,1999.09,214793.6,455235.62,32.68,120768.58,109878.2,104915.4,15853.19,48.84,86.87,78737.16,42251.16,36486.01
2_5_12_5,0.0,0.0,33924.54,7171.08,15489.03,89645.38,205282.49,29.14,54076.19,54082.2,35563.18,18513.02,39.67,65.76,36580.53,24256.44,12324.09
2_6_0_4,8808.87,0.0,18048.22,4552.58,2230.26,163763.67,459515.23,22.47,125715.69,72481.28,91282.39,34433.3,55.74,72.61,35289.48,16215.48,19073.99
2_6_0_5,0.0,147.28,6293.45,2103.7,18075.85,56829.07,210908.54,18.96,57072.15,31836.94,24992.13,32080.02,43.98,43.79,15308.79,10139.27,5169.52
