,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
34,-14.4,100.0,97960.28109985948,-14.4,0,1987-01-02 10:00:00-09:00,2,10,0.0,0.1509433962264151,Neither,34,0.2692307692307692,0.0,0.0,10,10,5.1612148039108
35,-14.9,100.0,98060.28109985948,-14.9,14,1987-01-02 11:00:00-09:00,2,11,0.5384615384615384,0.1509433962264151,Sunrise,35,0.13793103448275862,14.0,0.0,10,10,5.1612148039108
36,-15.6,100.0,98060.28109985948,-15.6,8,1987-01-02 12:00:00-09:00,2,12,0.13793103448275862,0.1509433962264151,Neither,36,0.2874125874125874,8.0,0.0,10,10,4.069419364621977
37,-15.6,100.0,98160.28109985948,-15.6,2,1987-01-02 13:00:00-09:00,2,13,0.03636363636363636,0.1509433962264151,Neither,37,0.06896551724137931,2.0,0.0,10,10,2.0843367477332078
38,-15.6,100.0,98360.28109985948,-15.6,0,1987-01-02 14:00:00-09:00,2,14,0.0,0.1509433962264151,Neither,38,0.01818181818181818,0.0,0.0,10,9,1.488811962666577
39,-15.6,100.0,98460.28109985948,-15.6,0,1987-01-02 15:00:00-09:00,2,15,0.0,0.1509433962264151,Sunset,39,0.0,0.0,0.0,10,10,1.488811962666577
40,-15.6,100.0,98560.28109985948,-15.6,0,1987-01-02 16:00:00-09:00,2,16,0.0,0.1509433962264151,Neither,40,0.0,0.0,0.0,10,10,3.0768780561775926
41,-15.6,100.0,98660.28109985948,-15.6,0,1987-01-02 17:00:00-09:00,2,17,0.0,0.1509433962264151,Neither,41,0.0,0.0,0.0,10,10,2.5806074019554
42,-14.9,100.0,98660.28109985948,-14.9,0,1987-01-02 18:00:00-09:00,2,18,0.0,0.1509433962264151,Neither,42,0.0,0.0,0.0,10,10,0.0
43,-15.6,100.0,98760.28109985948,-15.6,0,1987-01-02 19:00:00-09:00,2,19,0.0,0.1509433962264151,Neither,43,0.0,0.0,0.0,10,10,3.0768780561775926
44,-15.6,100.0,98760.28109985948,-15.6,0,1987-01-02 20:00:00-09:00,2,20,0.0,0.1509433962264151,Neither,44,0.0,0.0,0.0,10,10,2.0843367477332078
45,-15.6,100.0,98760.28109985948,-15.6,0,1987-01-02 21:00:00-09:00,2,21,0.0,0.1509433962264151,Neither,45,0.0,0.0,0.0,10,10,2.5806074019554
46,-15.6,100.0,98860.28109985948,-15.6,0,1987-01-02 22:00:00-09:00,2,22,0.0,0.1509433962264151,Neither,46,0.0,0.0,0.0,10,10,0.0
47,-15.6,100.0,98860.28109985948,-15.6,0,1987-01-02 23:00:00-09:00,2,23,0.0,0.1509433962264151,Neither,47,0.0,0.0,0.0,10,10,0.0
48,-15.6,100.0,98860.28109985948,-15.6,0,1987-01-03 00:00:00-09:00,3,0,0.0,0.26785714285714285,Neither,48,0.0,0.0,0.0,10,10,0.0
49,-16.1,100.0,98960.28109985948,-16.1,0,1987-01-03 01:00:00-09:00,3,1,0.0,0.26785714285714285,Neither,49,0.0,0.0,0.0,10,10,0.0
50,-16.1,100.0,98960.28109985948,-16.1,0,1987-01-03 02:00:00-09:00,3,2,0.0,0.26785714285714285,Neither,50,0.0,0.0,0.0,10,10,0.0
51,-15.6,100.0,98960.28109985948,-15.6,0,1987-01-03 03:00:00-09:00,3,3,0.0,0.26785714285714285,Neither,51,0.0,0.0,0.0,10,10,0.0
52,-17.3,100.0,98960.28109985948,-17.3,0,1987-01-03 04:00:00-09:00,3,4,0.0,0.26785714285714285,Neither,52,0.0,0.0,0.0,10,10,0.0
53,-18.4,100.0,98960.28109985948,-18.4,0,1987-01-03 05:00:00-09:00,3,5,0.0,0.26785714285714285,Neither,53,0.0,0.0,0.0,10,10,0.0
54,-20.1,100.0,99060.28109985948,-20.1,0,1987-01-03 06:00:00-09:00,3,6,0.0,0.26785714285714285,Neither,54,0.0,0.0,0.0,4,4,0.0
55,-21.2,100.0,98960.28109985948,-21.2,0,1987-01-03 07:00:00-09:00,3,7,0.0,0.26785714285714285,Neither,55,0.0,0.0,0.0,8,7,0.0
56,-22.4,96.91130546354927,99060.28109985948,-22.8,0,1987-01-03 08:00:00-09:00,3,8,0.0,0.26785714285714285,Neither,56,0.0,0.0,0.0,4,4,0.0
57,-22.4,96.91130546354927,98960.28109985948,-22.8,0,1987-01-03 09:00:00-09:00,3,9,0.0,0.26785714285714285,Neither,57,0.0,0.0,0.0,7,7,0.0
58,-23.6,100.0,98960.28109985948,-23.6,8,1987-01-03 10:00:00-09:00,3,10,0.0,0.26785714285714285,Neither,58,0.39285714285714285,8.0,0.0,7,7,0.0
59,-21.8,100.0,98960.28109985948,-21.8,22,1987-01-03 11:00:00-09:00,3,11,0.7857142857142857,0.26785714285714285,Sunrise,59,0.11666666666666667,22.0,0.0,7,7,0.0
60,-20.1,100.0,98960.28109985948,-20.1,7,1987-01-03 12:00:00-09:00,3,12,0.11666666666666667,0.26785714285714285,Neither,60,0.46182266009852213,7.0,0.0,9,9,0.0
61,-19.6,100.0,98860.28109985948,-19.6,8,1987-01-03 13:00:00-09:00,3,13,0.13793103448275862,0.26785714285714285,Neither,61,0.058333333333333334,8.0,0.0,4,4,1.488811962666577
62,-20.7,100.0,98860.28109985948,-20.7,0,1987-01-03 14:00:00-09:00,3,14,0.0,0.26785714285714285,Neither,62,0.06896551724137931,0.0,0.0,2,2,0.0
63,-22.9,100.0,98760.28109985948,-22.9,0,1987-01-03 15:00:00-09:00,3,15,0.0,0.26785714285714285,Neither,63,0.0,0.0,0.0,1,0,0.0
64,-22.9,100.0,98760.28109985948,-22.9,0,1987-01-03 16:00:00-09:00,3,16,0.0,0.26785714285714285,Sunset,64,0.0,0.0,0.0,0,0,0.0
65,-24.1,100.0,98660.28109985948,-24.1,0,1987-01-03 17:00:00-09:00,3,17,0.0,0.26785714285714285,Neither,65,0.0,0.0,0.0,0,0,0.0
66,-22.9,100.0,98560.28109985948,-22.9,0,1987-01-03 18:00:00-09:00,3,18,0.0,0.26785714285714285,Neither,66,0.0,0.0,0.0,0,0,0.0
67,-24.7,100.0,98460.28109985948,-24.7,0,1987-01-03 19:00:00-09:00,3,19,0.0,0.26785714285714285,Neither,67,0.0,0.0,0.0,0,0,0.0
68,-22.9,100.0,98360.28109985948,-22.9,0,1987-01-03 20:00:00-09:00,3,20,0.0,0.26785714285714285,Neither,68,0.0,0.0,0.0,4,3,0.0
69,-20.1,100.0,98260.28109985948,-20.1,0,1987-01-03 21:00:00-09:00,3,21,0.0,0.26785714285714285,Neither,69,0.0,0.0,0.0,10,10,1.488811962666577
70,-18.4,100.0,98160.28109985948,-18.4,0,1987-01-03 22:00:00-09:00,3,22,0.0,0.26785714285714285,Neither,70,0.0,0.0,0.0,10,10,1.488811962666577
71,-17.8,100.0,98060.28109985948,-17.8,0,1987-01-03 23:00:00-09:00,3,23,0.0,0.26785714285714285,Neither,71,0.0,0.0,0.0,10,10,1.488811962666577
72,-15.6,100.0,97960.28109985948,-15.6,0,1987-01-04 00:00:00-09:00,4,0,0.0,0.2556818181818182,Neither,72,0.0,0.0,0.0,10,10,2.5806074019554
73,-14.9,100.0,97860.28109985948,-14.9,0,1987-01-04 01:00:00-09:00,4,1,0.0,0.2556818181818182,Neither,73,0.0,0.0,0.0,10,10,0.0
74,-14.9,100.0,97660.28109985948,-14.9,0,1987-01-04 02:00:00-09:00,4,2,0.0,0.2556818181818182,Neither,74,0.0,0.0,0.0,10,10,2.5806074019554
75,-13.8,100.0,97560.28109985948,-13.8,0,1987-01-04 03:00:00-09:00,4,3,0.0,0.2556818181818182,Neither,75,0.0,0.0,0.0,10,10,3.573148710399785
76,-11.6,100.0,97460.28109985948,-11.6,0,1987-01-04 04:00:00-09:00,4,4,0.0,0.2556818181818182,Neither,76,0.0,0.0,0.0,10,10,3.573148710399785
77,-11.0,100.0,97360.28109985948,-11.0,0,1987-01-04 05:00:00-09:00,4,5,0.0,0.2556818181818182,Neither,77,0.0,0.0,0.0,10,10,3.573148710399785
78,-11.6,100.0,97360.28109985948,-11.6,0,1987-01-04 06:00:00-09:00,4,6,0.0,0.2556818181818182,Neither,78,0.0,0.0,0.0,10,10,2.5806074019554
79,-11.6,100.0,97360.28109985948,-11.6,0,1987-01-04 07:00:00-09:00,4,7,0.0,0.2556818181818182,Neither,79,0.0,0.0,0.0,10,10,0.0
80,-10.4,100.0,97460.28109985948,-10.4,0,1987-01-04 08:00:00-09:00,4,8,0.0,0.2556818181818182,Neither,80,0.0,0.0,0.0,10,10,0.0
81,-9.8,100.0,97460.28109985948,-9.8,0,1987-01-04 09:00:00-09:00,4,9,0.0,0.2556818181818182,Neither,81,0.0,0.0,0.0,10,10,0.0
82,-9.8,100.0,97460.28109985948,-9.8,5,1987-01-04 10:00:00-09:00,4,10,0.0,0.2556818181818182,Neither,82,0.3,5.0,0.0,10,10,1.488811962666577
83,-9.3,100.0,97560.28109985948,-9.3,18,1987-01-04 11:00:00-09:00,4,11,0.6,0.2556818181818182,Sunrise,83,0.3064516129032258,18.0,0.0,10,10,0.0
84,-8.7,100.0,97560.28109985948,-8.7,19,1987-01-04 12:00:00-09:00,4,12,0.3064516129032258,0.2556818181818182,Neither,84,0.325,19.0,0.0,10,10,1.488811962666577
85,-8.7,100.0,97660.28109985948,-8.7,3,1987-01-04 13:00:00-09:00,4,13,0.05,0.2556818181818182,Neither,85,0.1532258064516129,3.0,0.0,10,10,2.0843367477332078
86,-8.7,100.0,97660.28109985948,-8.7,0,1987-01-04 14:00:00-09:00,4,14,0.0,0.2556818181818182,Neither,86,0.025,0.0,0.0,10,10,3.0768780561775926
87,-9.3,100.0,97760.28109985948,-9.3,0,1987-01-04 15:00:00-09:00,4,15,0.0,0.2556818181818182,Neither,87,0.0,0.0,0.0,10,10,0.0
88,-8.7,100.0,97760.28109985948,-8.7,0,1987-01-04 16:00:00-09:00,4,16,0.0,0.2556818181818182,Sunset,88,0.0,0.0,0.0,10,10,1.488811962666577
89,-8.7,100.0,97760.28109985948,-8.7,0,1987-01-04 17:00:00-09:00,4,17,0.0,0.2556818181818182,Neither,89,0.0,0.0,0.0,10,10,2.0843367477332078
90,-9.3,100.0,97760.28109985948,-9.3,0,1987-01-04 18:00:00-09:00,4,18,0.0,0.2556818181818182,Neither,90,0.0,0.0,0.0,10,10,1.488811962666577
91,-8.7,100.0,97760.28109985948,-8.7,0,1987-01-04 19:00:00-09:00,4,19,0.0,0.2556818181818182,Neither,91,0.0,0.0,0.0,10,10,0.0
92,-8.7,100.0,97660.28109985948,-8.7,0,1987-01-04 20:00:00-09:00,4,20,0.0,0.2556818181818182,Neither,92,0.0,0.0,0.0,10,10,0.0
93,-8.7,100.0,97760.28109985948,-8.7,0,1987-01-04 21:00:00-09:00,4,21,0.0,0.2556818181818182,Neither,93,0.0,0.0,0.0,10,10,0.0
94,-8.7,100.0,97760.28109985948,-8.7,0,1987-01-04 22:00:00-09:00,4,22,0.0,0.2556818181818182,Neither,94,0.0,0.0,0.0,10,10,0.0
95,-9.3,100.0,97760.28109985948,-9.3,0,1987-01-04 23:00:00-09:00,4,23,0.0,0.2556818181818182,Neither,95,0.0,0.0,0.0,10,10,0.0
96,-8.7,100.0,97760.28109985948,-8.7,0,1987-01-05 00:00:00-09:00,5,0,0.0,0.3155080213903743,Neither,96,0.0,0.0,0.0,10,10,0.0
97,-8.2,100.0,97660.28109985948,-8.2,0,1987-01-05 01:00:00-09:00,5,1,0.0,0.3155080213903743,Neither,97,0.0,0.0,0.0,10,10,1.488811962666577
98,-8.2,100.0,97660.28109985948,-8.2,0,1987-01-05 02:00:00-09:00,5,2,0.0,0.3155080213903743,Neither,98,0.0,0.0,0.0,10,10,3.0768780561775926
99,-9.3,100.0,97660.28109985948,-9.3,0,1987-01-05 03:00:00-09:00,5,3,0.0,0.3155080213903743,Neither,99,0.0,0.0,0.0,10,10,3.573148710399785
100,-9.3,100.0,97660.28109985948,-9.3,0,1987-01-05 04:00:00-09:00,5,4,0.0,0.3155080213903743,Neither,100,0.0,0.0,0.0,10,10,2.5806074019554
101,-9.8,100.0,97660.28109985948,-9.8,0,1987-01-05 05:00:00-09:00,5,5,0.0,0.3155080213903743,Neither,101,0.0,0.0,0.0,10,10,2.5806074019554
102,-9.8,100.0,97660.28109985948,-9.8,0,1987-01-05 06:00:00-09:00,5,6,0.0,0.3155080213903743,Neither,102,0.0,0.0,0.0,10,10,2.5806074019554
103,-11.0,100.0,97660.28109985948,-11.0,0,1987-01-05 07:00:00-09:00,5,7,0.0,0.3155080213903743,Neither,103,0.0,0.0,0.0,10,10,3.0768780561775926
104,-13.3,100.0,97660.28109985948,-13.3,0,1987-01-05 08:00:00-09:00,5,8,0.0,0.3155080213903743,Neither,104,0.0,0.0,0.0,7,6,1.488811962666577
105,-13.8,100.0,97660.28109985948,-13.8,0,1987-01-05 09:00:00-09:00,5,9,0.0,0.3155080213903743,Neither,105,0.0,0.0,0.0,10,10,2.5806074019554
106,-14.4,100.0,97660.28109985948,-14.4,9,1987-01-05 10:00:00-09:00,5,10,0.0,0.3155080213903743,Neither,106,0.328125,9.0,0.0,10,10,2.5806074019554
107,-14.9,100.0,97660.28109985948,-14.9,21,1987-01-05 11:00:00-09:00,5,11,0.65625,0.3155080213903743,Sunrise,107,0.36923076923076925,21.0,0.0,10,10,2.0843367477332078
108,-14.9,100.0,97660.28109985948,-14.9,24,1987-01-05 12:00:00-09:00,5,12,0.36923076923076925,0.3155080213903743,Neither,108,0.36780753968253965,24.0,0.0,10,10,0.0
109,-14.4,100.0,97560.28109985948,-14.4,5,1987-01-05 13:00:00-09:00,5,13,0.07936507936507936,0.3155080213903743,Neither,109,0.18461538461538463,5.0,0.0,10,10,0.0
110,-13.8,100.0,97560.28109985948,-13.8,0,1987-01-05 14:00:00-09:00,5,14,0.0,0.3155080213903743,Neither,110,0.03968253968253968,0.0,0.0,10,10,1.488811962666577
111,-13.8,100.0,97460.28109985948,-13.8,0,1987-01-05 15:00:00-09:00,5,15,0.0,0.3155080213903743,Neither,111,0.0,0.0,0.0,10,10,1.488811962666577
112,-13.3,100.0,97360.28109985948,-13.3,0,1987-01-05 16:00:00-09:00,5,16,0.0,0.3155080213903743,Sunset,112,0.0,0.0,0.0,10,10,0.0
113,-12.7,100.0,97260.28109985948,-12.7,0,1987-01-05 17:00:00-09:00,5,17,0.0,0.3155080213903743,Neither,113,0.0,0.0,0.0,10,10,2.0843367477332078
114,-12.7,100.0,97260.28109985948,-12.7,0,1987-01-05 18:00:00-09:00,5,18,0.0,0.3155080213903743,Neither,114,0.0,0.0,0.0,10,10,2.5806074019554
115,-12.2,100.0,97260.28109985948,-12.2,0,1987-01-05 19:00:00-09:00,5,19,0.0,0.3155080213903743,Neither,115,0.0,0.0,0.0,10,10,2.0843367477332078
116,-12.2,100.0,97160.28109985948,-12.2,0,1987-01-05 20:00:00-09:00,5,20,0.0,0.3155080213903743,Neither,116,0.0,0.0,0.0,10,10,2.0843367477332078
117,-13.3,100.0,97160.28109985948,-13.3,0,1987-01-05 21:00:00-09:00,5,21,0.0,0.3155080213903743,Neither,117,0.0,0.0,0.0,10,10,1.488811962666577
118,-13.3,100.0,97160.28109985948,-13.3,0,1987-01-05 22:00:00-09:00,5,22,0.0,0.3155080213903743,Neither,118,0.0,0.0,0.0,10,10,1.488811962666577
119,-12.7,100.0,97260.28109985948,-12.7,0,1987-01-05 23:00:00-09:00,5,23,0.0,0.3155080213903743,Neither,119,0.0,0.0,0.0,10,10,1.488811962666577
120,-12.7,100.0,97460.28109985948,-12.7,0,1987-01-06 00:00:00-09:00,6,0,0.0,0.22842639593908629,Neither,120,0.0,0.0,0.0,10,10,2.0843367477332078
121,-12.7,100.0,97560.28109985948,-12.7,0,1987-01-06 01:00:00-09:00,6,1,0.0,0.22842639593908629,Neither,121,0.0,0.0,0.0,10,10,2.5806074019554
122,-13.3,100.0,97660.28109985948,-13.3,0,1987-01-06 02:00:00-09:00,6,2,0.0,0.22842639593908629,Neither,122,0.0,0.0,0.0,10,10,2.5806074019554
123,-14.9,100.0,97860.28109985948,-14.9,0,1987-01-06 03:00:00-09:00,6,3,0.0,0.22842639593908629,Neither,123,0.0,0.0,0.0,10,10,2.0843367477332078
124,-14.4,100.0,98060.28109985948,-14.4,0,1987-01-06 04:00:00-09:00,6,4,0.0,0.22842639593908629,Neither,124,0.0,0.0,0.0,10,10,0.0
125,-13.8,100.0,98060.28109985948,-13.8,0,1987-01-06 05:00:00-09:00,6,5,0.0,0.22842639593908629,Neither,125,0.0,0.0,0.0,10,10,1.488811962666577
126,-12.7,100.0,98160.28109985948,-12.7,0,1987-01-06 06:00:00-09:00,6,6,0.0,0.22842639593908629,Neither,126,0.0,0.0,0.0,10,10,3.0768780561775926
127,-14.4,100.0,98160.28109985948,-14.4,0,1987-01-06 07:00:00-09:00,6,7,0.0,0.22842639593908629,Neither,127,0.0,0.0,0.0,7,7,2.5806074019554
128,-13.8,100.0,98160.28109985948,-13.8,0,1987-01-06 08:00:00-09:00,6,8,0.0,0.22842639593908629,Neither,128,0.0,0.0,0.0,7,7,3.0768780561775926
129,-11.6,99.3962107318454,98060.28109985948,-11.7,0,1987-01-06 09:00:00-09:00,6,9,0.0,0.22842639593908629,Neither,129,0.0,0.0,0.0,10,10,4.069419364621977
130,-10.4,100.0,97960.28109985948,-10.4,5,1987-01-06 10:00:00-09:00,6,10,0.0,0.22842639593908629,Neither,130,0.2647058823529412,5.0,0.0,10,10,4.565690018844169
131,-9.3,100.0,97860.28109985948,-9.3,18,1987-01-06 11:00:00-09:00,6,11,0.5294117647058824,0.22842639593908629,Sunrise,131,0.2537313432835821,18.0,0.0,10,10,2.5806074019554
132,-9.8,100.0,97760.28109985948,-9.8,17,1987-01-06 12:00:00-09:00,6,12,0.2537313432835821,0.22842639593908629,Neither,132,0.3025846702317291,17.0,0.0,10,10,4.565690018844169
133,-9.8,100.0,97560.28109985948,-9.8,5,1987-01-06 13:00:00-09:00,6,13,0.07575757575757576,0.22842639593908629,Neither,133,0.12686567164179105,5.0,0.0,10,10,4.069419364621977
134,-7.1,100.0,97360.28109985948,-7.1,0,1987-01-06 14:00:00-09:00,6,14,0.0,0.22842639593908629,Neither,134,0.03787878787878788,0.0,0.0,10,10,4.069419364621977
135,-6.4,100.0,97160.28109985948,-6.4,0,1987-01-06 15:00:00-09:00,6,15,0.0,0.22842639593908629,Neither,135,0.0,0.0,0.0,10,10,2.5806074019554
136,-5.8,100.0,97060.28109985948,-5.8,0,1987-01-06 16:00:00-09:00,6,16,0.0,0.22842639593908629,Sunset,136,0.0,0.0,0.0,10,10,2.0843367477332078
137,-3.6,100.0,96860.28109985948,-3.6,0,1987-01-06 17:00:00-09:00,6,17,0.0,0.22842639593908629,Neither,137,0.0,0.0,0.0,10,10,3.573148710399785
138,-0.2,100.0,96660.28109985948,-0.2,0,1987-01-06 18:00:00-09:00,6,18,0.0,0.22842639593908629,Neither,138,0.0,0.0,0.0,10,10,2.5806074019554
139,2.1,100.0,96660.28109985948,2.1,0,1987-01-06 19:00:00-09:00,6,19,0.0,0.22842639593908629,Neither,139,0.0,0.0,0.0,9,8,2.5806074019554
140,-2.5,100.0,96560.28109985948,-2.5,0,1987-01-06 20:00:00-09:00,6,20,0.0,0.22842639593908629,Neither,140,0.0,0.0,0.0,8,6,3.573148710399785
141,-0.2,100.0,96460.28109985948,-0.2,0,1987-01-06 21:00:00-09:00,6,21,0.0,0.22842639593908629,Neither,141,0.0,0.0,0.0,7,7,3.573148710399785
142,0.9,96.91130546354927,96460.28109985948,0.5,0,1987-01-06 22:00:00-09:00,6,22,0.0,0.22842639593908629,Neither,142,0.0,0.0,0.0,9,8,2.0843367477332078
143,-0.2,100.0,96460.28109985948,-0.2,0,1987-01-06 23:00:00-09:00,6,23,0.0,0.22842639593908629,Neither,143,0.0,0.0,0.0,9,9,2.5806074019554
144,-2.5,100.0,96560.28109985948,-2.5,0,1987-01-07 00:00:00-09:00,7,0,0.0,0.26666666666666666,Neither,144,0.0,0.0,0.0,9,7,3.573148710399785
145,-3.6,100.0,96660.28109985948,-3.6,0,1987-01-07 01:00:00-09:00,7,1,0.0,0.26666666666666666,Neither,145,0.0,0.0,0.0,10,10,2.5806074019554
146,-1.9,100.0,96860.28109985948,-1.9,0,1987-01-07 02:00:00-09:00,7,2,0.0,0.26666666666666666,Neither,146,0.0,0.0,0.0,10,10,4.565690018844169
147,-4.2,100.0,97060.28109985948,-4.2,0,1987-01-07 03:00:00-09:00,7,3,0.0,0.26666666666666666,Neither,147,0.0,0.0,0.0,10,10,5.1612148039108
148,-3.6,100.0,97260.28109985948,-3.6,0,1987-01-07 04:00:00-09:00,7,4,0.0,0.26666666666666666,Neither,148,0.0,0.0,0.0,10,10,5.1612148039108
149,-3.1,100.0,97460.28109985948,-3.1,0,1987-01-07 05:00:00-09:00,7,5,0.0,0.26666666666666666,Neither,149,0.0,0.0,0.0,10,10,2.5806074019554
