,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
463,3.9,99.73754031608473,101238.59835173815,3.9,4,20,7,2.0,0.5735716565592084,Sunrise,463,0.3412698412698413,6.67444573566419,98.24261751028959,-8.242617510289591,0,0.0,8,3,3.1614639121886694
464,3.9,100.0,101238.59835173815,3.9,43,20,8,0.3412698412698413,0.5735716565592084,Neither,464,1.2483443708609272,7.67444573566419,89.14575887183497,0.8542411281650288,26,0.0,9,3,2.6515503779646905
465,7.0,99.73754031608473,101238.59835173815,7.0,150,20,9,0.4966887417218543,0.5735716565592084,Neither,465,0.4642129022862968,8.67444573566419,81.085962941496,8.914037058503993,92,374.3084374235043,7,2,1.5297406026719367
466,8.7,82.70917977431417,101238.59835173815,5.9,256,20,10,0.5871559633027523,0.5735716565592084,Neither,466,0.5681118127213922,9.67444573566419,74.50050324990707,15.49949675009293,114,531.3776397971943,4,1,1.5297406026719367
467,8.7,88.7907371106608,101138.59835173815,7.0,330,20,11,0.6395348837209303,0.5735716565592084,Neither,467,0.6306357097705568,10.67444573566419,69.87339909206818,20.126600907931817,115,624.8262582692511,4,1,2.6515503779646905
468,9.7,90.00704857793012,101138.59835173815,8.1,362,20,12,0.6741154562383612,0.5735716565592084,Neither,468,0.638680922745777,11.67444573566419,67.6467568287581,22.3532431712419,108,667.8660841306073,0,0,0.0
469,9.7,90.00704857793012,101038.59835173815,8.1,317,20,13,0.6378269617706237,0.5735716565592084,Neither,469,0.5713935677181781,12.67444573566419,68.07299295141836,21.927007048581643,117,535.5826550852688,2,1,1.5297406026719367
470,10.2,86.35811417612214,101038.59835173815,8.0,187,20,14,0.46867167919799496,0.5735716565592084,Neither,470,0.5649134808853118,13.67444573566419,71.10132277598728,18.898677224012715,119,209.94420742967768,8,1,2.6515503779646905
471,8.7,96.08860591427676,101038.59835173815,8.1,123,20,15,0.492,0.5735716565592084,Neither,471,0.4181593690107622,14.67444573566419,76.40221979662715,13.59778020337285,78,191.4042833334593,8,2,2.6515503779646905
472,7.5,85.14180270885282,100938.59835173815,5.2,25,20,16,0.36764705882352944,0.5735716565592084,Sunset,472,0.492,15.67444573566419,83.50569983970537,6.494300160294628,19,53.04834737115618,5,4,2.6515503779646905
473,6.5,85.14180270885282,101038.59835173815,4.2,0,20,17,0.0,0.5735716565592084,Neither,473,0.18382352941176472,16.67444573566419,91.9363279600467,-1.9363279600466967,0,-0.0,4,4,4.181290980636627
474,6.0,96.08860591427676,100938.59835173815,5.4,0,20,18,0.0,0.5735716565592084,Neither,474,0.0,17.67444573566419,101.27760033627557,-11.277600336275569,0,-0.0,3,3,4.181290980636627
475,6.0,99.73754031608473,100938.59835173815,6.0,0,20,19,0.0,0.5735716565592084,Neither,475,0.0,18.67444573566419,111.17330997880075,-21.173309978800745,0,-0.0,2,2,3.6713774464126483
476,4.9,100.0,100938.59835173815,4.9,0,20,20,0.0,0.5735716565592084,Neither,476,0.0,19.67444573566419,121.2907267572703,-31.290726757270306,0,-0.0,1,1,4.181290980636627
477,4.3,100.0,100938.59835173815,4.3,0,20,21,0.0,0.5735716565592084,Neither,477,0.0,20.67444573566419,131.25030317451706,-41.25030317451706,0,-0.0,1,1,4.181290980636627
478,4.3,100.0,100938.59835173815,4.3,0,20,22,0.0,0.5735716565592084,Neither,478,0.0,21.67444573566419,140.49353605419776,-50.49353605419776,0,-0.0,2,0,4.691204514860606
479,3.9,100.0,100838.59835173815,3.9,0,20,23,0.0,0.5735716565592084,Neither,479,0.0,22.67444573566419,148.0311475456441,-58.0311475456441,0,-0.0,3,2,4.691204514860606
480,4.3,100.0,100738.59835173815,4.3,0,21,0,0.0,0.2910236220472441,Neither,480,0.0,-0.33059655762096063,152.1848429936495,-62.18484299364951,0,-0.0,0,0,4.181290980636627
481,3.3,100.0,100738.59835173815,3.3,0,21,1,0.0,0.2910236220472441,Neither,481,0.0,0.6694034423790394,151.33562220846403,-61.33562220846403,0,-0.0,2,1,3.1614639121886694
482,3.3,100.0,100738.59835173815,3.3,0,21,2,0.0,0.2910236220472441,Neither,482,0.0,1.6694034423790394,145.869525886024,-55.86952588602401,0,-0.0,2,2,3.1614639121886694
483,4.3,100.0,100638.59835173815,4.3,0,21,3,0.0,0.2910236220472441,Neither,483,0.0,2.669403442379039,137.6277176541056,-47.627717654105595,0,-0.0,8,6,3.1614639121886694
484,3.9,100.0,100738.59835173815,3.9,0,21,4,0.0,0.2910236220472441,Neither,484,0.0,3.669403442379039,128.06475172662698,-38.06475172662698,0,-0.0,9,8,2.6515503779646905
485,3.9,100.0,100738.59835173815,3.9,0,21,5,0.0,0.2910236220472441,Neither,485,0.0,4.669403442379039,117.99451994927335,-27.994519949273354,0,-0.0,8,8,2.6515503779646905
486,2.7,100.0,100638.59835173815,2.7,0,21,6,0.0,0.2910236220472441,Neither,486,0.0,5.669403442379039,107.89672709696053,-17.896727096960532,0,-0.0,10,10,0.0
487,2.7,100.0,100638.59835173815,2.7,0,21,7,0.0,0.2910236220472441,Sunrise,487,0.3875968992248062,6.669403442379039,98.12478423512644,-8.124784235126441,0,-0.0,10,10,3.1614639121886694
488,2.2,100.0,100738.59835173815,2.2,50,21,8,0.3875968992248062,0.2910236220472441,Neither,488,0.10947712418300654,7.669403442379039,89.0126166198936,0.9873833801063938,44,0.0,9,7,0.0
489,2.7,100.0,100738.59835173815,2.7,67,21,9,0.21895424836601307,0.2910236220472441,Neither,489,0.31652572233967585,8.66940344237904,80.93313812163814,9.066861878361863,63,25.382812316306524,10,10,2.6515503779646905
490,2.7,100.0,100838.59835173815,2.7,108,21,10,0.24545454545454545,0.2910236220472441,Neither,490,0.22847904356880308,9.66940344237904,74.32516824627692,15.674831753723083,102,22.20761952236224,10,10,2.6515503779646905
491,3.9,100.0,100738.59835173815,3.9,124,21,11,0.2380038387715931,0.2910236220472441,Neither,491,0.2703287487420329,10.66940344237904,69.67547200731283,20.324527992687166,118,17.274283613321266,10,10,3.1614639121886694
492,4.9,100.0,100638.59835173815,4.9,160,21,12,0.2952029520295203,0.2910236220472441,Neither,492,0.2803565010591033,11.66940344237904,67.43000138048794,22.569998619512063,149,28.659875476999293,10,10,2.6515503779646905
493,6.0,100.0,100638.59835173815,6.0,162,21,13,0.32270916334661354,0.2910236220472441,Neither,493,0.34438365423258194,12.66940344237904,67.84463910070313,22.155360899296866,148,37.12352826706235,10,9,2.6515503779646905
494,6.5,100.0,100538.59835173815,6.5,159,21,14,0.3935643564356436,0.2910236220472441,Neither,494,0.32151083167330674,13.66940344237904,70.86966621763828,19.130333782361717,138,64.07945714290173,10,8,2.6515503779646905
495,6.5,100.0,100538.59835173815,6.5,82,21,15,0.3203125,0.2910236220472441,Neither,495,0.2801155115511551,14.66940344237904,76.17383272750388,13.826167272496122,75,29.291527339584853,10,7,0.0
496,7.5,100.0,100538.59835173815,7.5,12,21,16,0.16666666666666666,0.2910236220472441,Sunset,496,0.3203125,15.66940344237904,83.28416089991299,6.71583910008701,11,8.551007118614802,10,8,0.0
497,7.5,99.73754031608473,100538.59835173815,7.5,0,21,17,0.0,0.2910236220472441,Neither,497,0.08333333333333333,16.66940344237904,91.72248990211105,-1.7224899021110502,0,-0.0,10,9,2.6515503779646905
498,5.4,99.73754031608473,100438.59835173815,5.4,0,21,18,0.0,0.2910236220472441,Neither,498,0.0,17.66940344237904,101.07035978302187,-11.070359783021871,0,-0.0,5,2,2.6515503779646905
499,4.9,100.0,100438.59835173815,4.9,0,21,19,0.0,0.2910236220472441,Neither,499,0.0,18.66940344237904,110.9701772909558,-20.970177290955803,0,-0.0,10,8,2.1416368437407116
500,4.9,100.0,100438.59835173815,4.9,0,21,20,0.0,0.2910236220472441,Neither,500,0.0,19.66940344237904,121.08802530292712,-31.08802530292712,0,-0.0,10,10,1.5297406026719367
501,6.0,96.08860591427676,100438.59835173815,5.4,0,21,21,0.0,0.2910236220472441,Neither,501,0.0,20.66940344237904,131.04314252668908,-41.04314252668908,0,-0.0,10,10,3.1614639121886694
502,4.9,100.0,100438.59835173815,4.9,0,21,22,0.0,0.2910236220472441,Neither,502,0.0,21.66940344237904,140.27625656544066,-50.27625656544066,0,-0.0,10,10,2.6515503779646905
503,4.3,100.0,100438.59835173815,4.3,0,21,23,0.0,0.2910236220472441,Neither,503,0.0,22.66940344237904,147.80098601023005,-57.80098601023005,0,-0.0,5,4,2.1416368437407116
504,4.9,100.0,100438.59835173815,4.9,0,22,0,0.0,0.3334370139968896,Neither,504,0.0,-0.33545998829563584,151.9537219822454,-61.95372198224541,0,-0.0,6,6,1.5297406026719367
505,4.9,100.0,100338.59835173815,4.9,0,22,1,0.0,0.3334370139968896,Neither,505,0.0,0.6645400117043642,151.13295053633948,-61.13295053633948,0,-0.0,10,10,2.1416368437407116
506,4.3,100.0,100338.59835173815,4.3,0,22,2,0.0,0.3334370139968896,Neither,506,0.0,1.6645400117043643,145.70799262326923,-55.707992623269234,0,-0.0,8,6,2.6515503779646905
507,2.7,100.0,100338.59835173815,2.7,0,22,3,0.0,0.3334370139968896,Neither,507,0.0,2.6645400117043643,137.49641996484252,-47.49641996484252,0,-0.0,10,5,2.1416368437407116
508,3.9,100.0,100238.59835173815,3.9,0,22,4,0.0,0.3334370139968896,Neither,508,0.0,3.6645400117043643,127.94922799668846,-37.949227996688464,0,-0.0,10,6,2.1416368437407116
509,4.9,100.0,100238.59835173815,4.9,0,22,5,0.0,0.3334370139968896,Neither,509,0.0,4.664540011704364,117.88365385997838,-27.88365385997838,0,-0.0,10,8,3.1614639121886694
510,5.4,99.73754031608473,100138.59835173815,5.4,0,22,6,0.0,0.3334370139968896,Neither,510,0.0,5.664540011704364,107.78233773124319,-17.78233773124319,0,-0.0,10,10,2.1416368437407116
511,6.0,96.08860591427676,100138.59835173815,5.4,0,22,7,0.0,0.3334370139968896,Sunrise,511,0.14393939393939395,6.664540011704364,98.00043708591417,-8.000437085914172,0,-0.0,10,10,3.1614639121886694
512,6.5,96.08860591427676,100038.59835173815,5.9,19,22,8,0.14393939393939395,0.3334370139968896,Neither,512,0.2032258064516129,7.664540011704364,88.87293028966396,1.1270697103360447,18,0.0,10,10,1.5297406026719367
513,7.5,85.14180270885282,100038.59835173815,5.2,126,22,9,0.4064516129032258,0.3334370139968896,Neither,513,0.24314086814086816,8.664540011704364,80.77371449657613,9.226285503423867,108,112.26561888986824,10,7,1.5297406026719367
514,9.1,79.06024537250619,100038.59835173815,5.7,152,22,10,0.34234234234234234,0.3334370139968896,Neither,514,0.401321044546851,9.664540011704364,74.14321043034761,15.856789569652392,134,65.87764042975546,10,7,2.1416368437407116
515,9.1,76.62762243796755,99938.59835173815,5.2,208,22,11,0.3961904761904762,0.3334370139968896,Neither,515,0.3704399097452114,10.664540011704364,69.47100977611802,20.528990223881976,177,88.39936073409322,10,8,1.5297406026719367
516,10.2,70.54606510162091,99838.59835173815,5.1,218,22,12,0.39853747714808047,0.3334370139968896,Neither,516,0.3637757114680192,11.664540011704364,67.20700035152606,22.792999648473938,186,82.60133256945281,10,9,2.1416368437407116
517,10.8,63.248196298004956,99738.59835173815,4.1,168,22,13,0.33136094674556216,0.3334370139968896,Neither,517,0.3260980068667232,12.664540011704364,67.61057405677658,22.389425943223415,152,42.00580414240175,10,10,2.1416368437407116
518,10.8,68.11344216708225,99638.59835173815,5.2,104,22,14,0.25365853658536586,0.3334370139968896,Neither,518,0.27870729329615274,13.664540011704364,70.63302014544541,19.366979854554586,98,18.09313507173467,10,10,1.5297406026719367
519,10.8,63.248196298004956,99538.59835173815,4.1,59,22,15,0.2260536398467433,0.3334370139968896,Neither,519,0.24525032092426186,14.664540011704364,75.94123361420456,14.058766385795437,56,12.349898896269806,10,10,1.5297406026719367
520,9.7,59.59926189619698,99438.59835173815,2.2,18,22,16,0.23684210526315788,0.3334370139968896,Sunset,520,0.2260536398467433,15.664540011704364,83.05911791265348,6.940882087346523,17,8.275051635100253,10,10,0.0
521,8.7,79.06024537250619,99438.59835173815,5.3,0,22,17,0.0,0.3334370139968896,Neither,521,0.11842105263157894,16.664540011704364,91.50571139349704,-1.5057113934970374,0,-0.0,10,10,2.6515503779646905
522,8.7,76.62762243796755,99338.59835173815,4.8,0,22,18,0.0,0.3334370139968896,Neither,522,0.0,17.664540011704364,100.86056500139489,-10.860565001394889,0,-0.0,10,10,2.1416368437407116
523,8.7,79.06024537250619,99338.59835173815,5.3,0,22,19,0.0,0.3334370139968896,Neither,523,0.0,18.664540011704364,110.76468250885104,-20.76468250885104,0,-0.0,10,10,3.1614639121886694
524,9.1,76.62762243796755,99338.59835173815,5.2,0,22,20,0.0,0.3334370139968896,Neither,524,0.0,19.664540011704364,120.88293781082615,-30.88293781082615,0,-0.0,10,10,4.181290980636627
525,9.1,76.62762243796755,99338.59835173815,5.2,0,22,21,0.0,0.3334370139968896,Neither,525,0.0,20.664540011704364,130.83331390318364,-40.83331390318364,0,-0.0,10,10,4.691204514860606
526,8.7,79.06024537250619,99338.59835173815,5.3,0,22,22,0.0,0.3334370139968896,Neither,526,0.0,21.664540011704364,140.05570094806717,-50.05570094806717,0,-0.0,10,10,4.691204514860606
527,8.7,76.62762243796755,99238.59835173815,4.8,0,22,23,0.0,0.3334370139968896,Neither,527,0.0,22.664540011704364,147.56653595280065,-57.56653595280065,0,-0.0,10,10,4.181290980636627
528,8.1,82.70917977431417,99138.59835173815,5.3,0,23,0,0.0,0.24808340999693346,Neither,528,0.0,-0.3401405892053566,151.71690388519988,-61.71690388519988,0,-0.0,10,10,3.1614639121886694
529,7.5,92.43967151246878,99138.59835173815,6.4,0,23,1,0.0,0.24808340999693346,Neither,529,0.0,0.6598594107946434,150.92328586155412,-60.92328586155412,0,-0.0,10,10,1.5297406026719367
530,8.1,92.43967151246878,99138.59835173815,6.9,0,23,2,0.0,0.24808340999693346,Neither,530,0.0,1.6598594107946434,145.53906635190305,-55.539066351903045,0,-0.0,10,10,2.1416368437407116
531,7.5,92.43967151246878,99038.59835173815,6.4,0,23,3,0.0,0.24808340999693346,Neither,531,0.0,2.6598594107946436,137.35794297296948,-47.35794297296948,0,-0.0,10,10,2.1416368437407116
532,7.5,96.08860591427676,99038.59835173815,6.9,0,23,4,0.0,0.24808340999693346,Neither,532,0.0,3.6598594107946436,127.82683760346235,-37.82683760346235,0,-0.0,10,10,0.0
533,7.0,100.0,99038.59835173815,7.0,0,23,5,0.0,0.24808340999693346,Neither,533,0.0,4.659859410794644,117.76615240257514,-27.766152402575145,0,-0.0,10,10,1.5297406026719367
534,7.5,100.0,99038.59835173815,7.5,0,23,6,0.0,0.24808340999693346,Neither,534,0.125,5.659859410794644,107.66144011124834,-17.66144011124834,0,-0.0,10,10,2.6515503779646905
535,7.0,100.0,99038.59835173815,7.0,1,23,7,0.25,0.24808340999693346,Sunrise,535,0.1323529411764706,6.659859410794644,97.86962164215613,-7.869621642156133,0,0.0,10,10,3.1614639121886694
536,7.0,100.0,99038.59835173815,7.0,18,23,8,0.1323529411764706,0.24808340999693346,Neither,536,0.20302547770700635,7.659859410794644,88.72675497325149,1.273245026748512,17,0.0,10,10,5.81301429015336
537,7.5,100.0,99138.59835173815,7.5,49,23,9,0.15605095541401273,0.24808340999693346,Neither,537,0.15303615878422638,8.659859410794644,80.60775625243562,9.392243747564379,47,12.255472203840151,10,10,4.691204514860606
538,7.5,100.0,99138.59835173815,7.5,78,23,10,0.17371937639198218,0.24808340999693346,Neither,538,0.18557264751832714,9.659859410794644,73.95470187440186,16.045298125598137,75,10.853943228453021,10,10,4.691204514860606
539,8.1,100.0,99138.59835173815,8.1,114,23,11,0.21509433962264152,0.24808340999693346,Neither,539,0.25262055776120845,10.659859410794644,69.26009102853779,20.739908971462214,109,14.119254929295092,10,10,4.181290980636627
540,9.7,100.0,99038.59835173815,9.7,183,23,12,0.33152173913043476,0.24808340999693346,Neither,540,0.2566699768288646,11.659859410794644,66.9778383588091,23.022161641190905,169,35.79764815012729,10,9,3.6713774464126483
541,10.2,100.0,99038.59835173815,10.2,153,23,13,0.2982456140350877,0.24808340999693346,Neither,541,0.2886524358302776,12.659859410794644,67.37088839421568,22.629111605784317,143,25.989933836914997,10,10,3.1614639121886694
542,11.2,100.0,99038.59835173815,11.2,102,23,14,0.2457831325301205,0.24808340999693346,Neither,542,0.3045535186280307,13.659859410794644,70.3914798592537,19.608520140746293,97,14.899059428188648,10,10,2.6515503779646905
543,10.8,100.0,99038.59835173815,10.8,83,23,15,0.31086142322097376,0.24808340999693346,Neither,543,0.29573107243789976,14.659859410794644,75.70451913147505,14.295480868524947,76,28.348966470215796,10,10,3.6713774464126483
544,9.7,100.0,98938.59835173815,9.7,28,23,16,0.345679012345679,0.24808340999693346,Sunset,544,0.31086142322097376,15.659859410794644,82.83066468026732,7.1693353197326815,25,24.038030815904655,7,6,0.0
545,9.1,100.0,98938.59835173815,9.1,0,23,17,0.0,0.24808340999693346,Neither,545,0.1728395061728395,16.659859410794642,91.28607982499726,-1.286079824997259,0,-0.0,8,7,3.6713774464126483
546,8.7,92.43967151246878,98838.59835173815,7.5,0,23,18,0.0,0.24808340999693346,Neither,546,0.0,17.659859410794642,100.64829481800112,-10.64829481800112,0,-0.0,10,10,4.691204514860606
547,8.1,100.0,98838.59835173815,8.1,0,23,19,0.0,0.24808340999693346,Neither,547,0.0,18.659859410794642,110.55689516692263,-20.55689516692263,0,-0.0,10,10,5.303100755929381
548,7.5,96.08860591427676,98738.59835173815,6.9,0,23,20,0.0,0.24808340999693346,Neither,548,0.0,19.659859410794642,120.67552530433105,-30.675525304331046,0,-0.0,10,10,5.303100755929381
549,7.5,96.08860591427676,98638.59835173815,6.9,0,23,21,0.0,0.24808340999693346,Neither,549,0.0,20.659859410794642,130.62087291055172,-40.620872910551725,0,-0.0,10,10,4.181290980636627
550,8.1,88.7907371106608,98638.59835173815,6.4,0,23,22,0.0,0.24808340999693346,Neither,550,0.0,21.659859410794642,139.8319271140607,-49.831927114060704,0,-0.0,10,10,3.6713774464126483
551,8.7,82.70917977431417,98638.59835173815,5.9,0,23,23,0.0,0.24808340999693346,Neither,551,0.0,22.659859410794642,147.3278728768401,-57.327872876840104,0,-0.0,10,10,3.1614639121886694
552,7.5,96.08860591427676,98538.59835173815,6.9,0,24,0,0.0,0.34916792738275343,Neither,552,0.0,-0.34463460022917186,151.4744938983686,-61.47449389836859,0,-0.0,10,10,4.181290980636627
553,7.5,100.0,98538.59835173815,7.5,0,24,1,0.0,0.34916792738275343,Neither,553,0.0,0.6553653997708282,150.70673300625776,-60.706733006257764,0,-0.0,10,9,6.322927824377339
554,7.5,99.73754031608473,98438.59835173815,7.5,0,24,2,0.0,0.34916792738275343,Neither,554,0.0,1.6553653997708282,145.3628150991963,-55.3628150991963,0,-0.0,10,10,4.181290980636627
555,8.1,100.0,98438.59835173815,8.1,0,24,3,0.0,0.34916792738275343,Neither,555,0.0,2.655365399770828,137.21232756374891,-47.212327563748914,0,-0.0,10,10,4.181290980636627
556,8.1,100.0,98438.59835173815,8.1,0,24,4,0.0,0.34916792738275343,Neither,556,0.0,3.655365399770828,127.69761233455381,-37.69761233455381,0,-0.0,10,10,3.1614639121886694
557,8.1,100.0,98438.59835173815,8.1,0,24,5,0.0,0.34916792738275343,Neither,557,0.0,4.655365399770828,117.64204866137773,-27.64204866137773,0,-0.0,10,10,4.181290980636627
558,9.1,100.0,98438.59835173815,9.1,0,24,6,0.0,0.34916792738275343,Neither,558,0.0,5.655365399770828,107.53407361655024,-17.534073616550245,0,-0.0,10,10,6.832841358601318
559,8.1,100.0,98438.59835173815,8.1,0,24,7,0.0,0.34916792738275343,Sunrise,559,0.14285714285714285,6.655365399770828,97.73238583250021,-7.7323858325002135,0,-0.0,10,10,3.1614639121886694
560,8.7,100.0,98638.59835173815,8.7,20,24,8,0.14285714285714285,0.34916792738275343,Neither,560,0.13364779874213836,7.655365399770828,88.57414785172465,1.4258521482753537,19,0.0,10,10,4.691204514860606
561,9.1,100.0,98738.59835173815,9.1,85,24,9,0.2672955974842767,0.34916792738275343,Neither,561,0.23332284455632474,8.655365399770828,80.43532940702269,9.564670592977308,79,36.10961384800385,10,10,6.832841358601318
562,9.1,100.0,98938.59835173815,9.1,147,24,10,0.3237885462555066,0.34916792738275343,Neither,562,0.26916181743372714,9.655365399770828,73.75971622559878,16.24028377440122,133,50.05967745888773,10,10,6.322927824377339
563,9.7,100.0,98938.59835173815,9.7,145,24,11,0.27102803738317754,0.34916792738275343,Neither,563,0.36745980275073353,10.655365399770828,69.04279573702837,20.95720426297163,134,30.75456031341066,10,10,5.303100755929381
564,10.8,97.30491738154609,99038.59835173815,10.4,229,24,12,0.4111310592459605,0.34916792738275343,Neither,564,0.31891170208927216,11.655365399770828,66.74260119519163,23.257398804808375,194,88.6384501334231,8,8,7.342754892825297
565,10.2,100.0,99138.59835173815,10.2,190,24,13,0.3667953667953668,0.34916792738275343,Neither,565,0.4419075723783247,12.655365399770828,67.12567376594012,22.87432623405988,164,66.88771590200301,9,7,8.362581961273253
566,10.2,100.0,99238.59835173815,10.2,199,24,14,0.47268408551068886,0.34916792738275343,Neither,566,0.4205300363388599,13.655365399770828,70.14514162861957,19.85485837138043,150,144.27099023604706,7,3,8.362581961273253
567,9.7,97.30491738154609,99238.59835173815,9.3,129,24,15,0.4742647058823529,0.34916792738275343,Neither,567,0.29448157763906535,14.655365399770828,75.46378672435684,14.536213275643163,100,115.54159431564318,7,3,8.362581961273253
568,9.1,100.0,99338.59835173815,9.1,10,24,16,0.11627906976744186,0.34916792738275343,Sunset,568,0.4742647058823529,15.655365399770828,82.59889548429139,7.40110451570861,9,7.763088341127802,10,10,7.8526684270492755
569,8.7,100.0,99538.59835173815,8.7,0,24,17,0.0,0.34916792738275343,Neither,569,0.05813953488372093,16.65536539977083,91.06368274592724,-1.0636827459272382,0,-0.0,10,10,9.484391736566009
570,7.5,100.0,99638.59835173815,7.5,0,24,18,0.0,0.34916792738275343,Neither,570,0.0,17.65536539977083,100.43362792831122,-10.433627928311225,0,-0.0,10,10,7.342754892825297
571,7.5,100.0,99738.59835173815,7.5,0,24,19,0.0,0.34916792738275343,Neither,571,0.0,18.65536539977083,110.346884434754,-20.346884434754003,0,-0.0,10,10,5.303100755929381
572,8.1,100.0,99838.59835173815,8.1,0,24,20,0.0,0.34916792738275343,Neither,572,0.0,19.65536539977083,120.46584828251918,-30.465848282519175,0,-0.0,10,10,7.342754892825297
573,7.5,100.0,99838.59835173815,7.5,0,24,21,0.0,0.34916792738275343,Neither,573,0.0,20.65536539977083,130.4058745588406,-40.405874558840594,0,-0.0,9,9,5.81301429015336
574,7.5,100.0,99938.59835173815,7.5,0,24,22,0.0,0.34916792738275343,Neither,574,0.0,21.65536539977083,139.60499238812554,-49.60499238812554,0,-0.0,10,10,5.81301429015336
575,8.7,100.0,100038.59835173815,8.7,0,24,23,0.0,0.34916792738275343,Neither,575,0.0,22.65536539977083,147.08507176522284,-57.085071765222835,0,-0.0,10,10,5.303100755929381
576,8.7,100.0,100038.59835173815,8.7,0,25,0,0.0,0.24038174768863704,Neither,576,0.0,-0.34893847220652624,151.22659728129966,-61.22659728129966,0,-0.0,9,8,3.1614639121886694
577,8.1,100.0,100038.59835173815,8.1,0,25,1,0.0,0.24038174768863704,Neither,577,0.0,0.6510615277934737,150.48339923907724,-60.483399239077244,0,-0.0,8,7,2.6515503779646905
578,8.7,100.0,99938.59835173815,8.7,0,25,2,0.0,0.24038174768863704,Neither,578,0.0,1.6510615277934737,145.17931106930027,-55.17931106930027,0,-0.0,10,10,3.6713774464126483
579,8.7,96.08860591427676,99838.59835173815,8.1,0,25,3,0.0,0.24038174768863704,Neither,579,0.0,2.6510615277934737,137.05961869271513,-47.059618692715134,0,-0.0,10,10,3.1614639121886694
580,8.7,96.08860591427676,99738.59835173815,8.1,0,25,4,0.0,0.24038174768863704,Neither,580,0.0,3.6510615277934737,127.56158748799234,-37.56158748799234,0,-0.0,10,10,3.1614639121886694
581,8.7,96.08860591427676,99638.59835173815,8.1,0,25,5,0.0,0.24038174768863704,Neither,581,0.0,4.651061527793474,117.51137876942362,-27.511378769423615,0,-0.0,10,10,3.1614639121886694
582,8.1,100.0,99738.59835173815,8.1,0,25,6,0.0,0.24038174768863704,Neither,582,0.1,5.651061527793474,107.4002803659966,-17.400280365996593,0,-0.0,10,10,1.5297406026719367
583,7.5,100.0,99738.59835173815,7.5,1,25,7,0.2,0.24038174768863704,Sunrise,583,0.2013888888888889,6.651061527793474,97.5887801291551,-7.588780129155097,0,0.0,10,10,2.6515503779646905
584,8.7,100.0,99738.59835173815,8.7,29,25,8,0.2013888888888889,0.24038174768863704,Neither,584,0.17739938080495357,7.651061527793474,88.41516852994614,1.5848314700538566,28,0.0,10,10,0.0
585,8.7,100.0,99838.59835173815,8.7,50,25,9,0.15479876160990713,0.24038174768863704,Neither,585,0.1978560164968462,8.651061527793473,80.2565023442005,9.743497655799501,48,11.817700996666598,10,10,3.1614639121886694
586,9.1,100.0,99938.59835173815,9.1,89,25,10,0.1943231441048035,0.24038174768863704,Neither,586,0.18017715858273134,9.651061527793473,73.5583294906647,16.441670509335296,86,10.59924307228141,10,10,3.1614639121886694
587,9.1,100.0,100038.59835173815,9.1,111,25,11,0.20555555555555555,0.24038174768863704,Neither,587,0.2605718740062206,10.651061527793473,68.81920628489674,21.180793715103263,107,11.07076362704653,10,10,5.303100755929381
588,9.1,100.0,100038.59835173815,9.1,184,25,12,0.3268206039076377,0.24038174768863704,Neither,588,0.20487701441899914,11.651061527793473,66.50137718046763,23.498622819532372,171,32.60375934092749,10,10,5.81301429015336
589,9.7,100.0,100038.59835173815,9.7,107,25,13,0.20419847328244276,0.24038174768863704,Neither,589,0.30860936518566895,12.651061527793473,66.87502449640937,23.124975503590633,103,10.184906107347492,10,10,4.691204514860606
590,11.2,100.0,100138.59835173815,11.2,124,25,14,0.2903981264637002,0.24038174768863704,Neither,590,0.254976934482948,13.651061527793473,69.89410445773083,20.105895542269167,116,23.27229923884265,10,10,6.832841358601318
591,11.2,100.0,100238.59835173815,11.2,85,25,15,0.3057553956834532,0.24038174768863704,Neither,591,0.28805620608899296,14.651061527793473,75.21913646796645,14.78086353203355,78,27.437763984679357,10,10,5.81301429015336
592,10.8,100.0,100338.59835173815,10.8,26,25,16,0.2857142857142857,0.24038174768863704,Sunset,592,0.3057553956834532,15.651061527793473,82.36390699185061,7.636093008149388,24,15.051086536591212,9,8,6.322927824377339
593,10.8,100.0,100438.59835173815,10.8,0,25,17,0.0,0.24038174768863704,Neither,593,0.14285714285714285,16.651061527793473,90.83860978862866,-0.8386097886286592,0,-0.0,10,10,5.303100755929381
594,10.2,100.0,100438.59835173815,10.2,0,25,18,0.0,0.24038174768863704,Neither,594,0.0,17.651061527793473,100.21664482246496,-10.216644822464957,0,-0.0,10,10,6.322927824377339
595,10.2,100.0,100438.59835173815,10.2,0,25,19,0.0,0.24038174768863704,Neither,595,0.0,18.651061527793473,110.13472104884119,-20.134721048841186,0,-0.0,10,10,6.832841358601318
596,9.7,100.0,100438.59835173815,9.7,0,25,20,0.0,0.24038174768863704,Neither,596,0.0,19.651061527793473,120.2539686585357,-30.253968658535698,0,-0.0,10,10,4.181290980636627
597,9.1,100.0,100538.59835173815,9.1,0,25,21,0.0,0.24038174768863704,Neither,597,0.0,20.651061527793473,130.1883752080033,-40.18837520800329,0,-0.0,10,10,3.1614639121886694
